player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,梢,慈,姬芽,缀理,吟子,花帆,小铃,瑠璃乃,さやか,grade,character_id,character_name
XHOOJI9BS,Flashes,5JJKPNN2W,めぐ党韓国支部,0,23033,2700,9,1,1,1,1,1,1,1,1,0,0,
RWUBKHN98,エビカレー,16N3APL33,Dreamers,3,23033,2700,4,4,4,4,5,4,4,4,5,0,0,
4MTKW0C6C,ともき,FH54A1HEX,陰のラブライバー,0,23033,2700,1,1,1,1,1,1,1,1,1,0,0,
3LDTCW0W3,おすし,1H5P6KV81,さやかの水着,0,23033,2700,7,6,4,8,6,6,4,7,4,0,0,
FJKYPABTH,ぽんた,4V1HD9MWX,国道ハンターズ,0,23033,2700,1,1,1,1,1,1,1,1,1,0,0,
YJ00ZCHJ6,おさつプリッツ,AC94W0LN2,無言で自由に,0,23033,2700,2,1,1,1,1,2,1,1,1,0,0,
GY5C5L4GY,槇さん,218R5RK2N,桜坂しずく同好会,0,23033,2700,1,1,1,1,1,1,1,1,1,0,0,
RK1Z43UB4,4lく!,TJCP233K8,女性声優分科会,1,23033,2700,1,1,1,1,3,1,3,1,1,0,0,
2FFVQV6IA,ちゅむ(-_-♪,NFAEPAU8F,蓮スパスパクラブ,0,23033,2700,4,1,1,1,1,1,1,2,1,0,0,
PYWJM78MJ,婷婷,WVCV14LYU,初奈大人的狗窩,0,23033,2700,1,1,1,1,1,2,1,1,1,0,0,
XOQVBII47,ゆきりちゃん,KXMXL2KRX,超初心者,0,23033,2700,8,7,4,7,4,4,4,5,5,0,0,
81996LN5H,西之遠江市民,UE4X7FA7H,蓮ノ空競馬予想部,0,23033,2700,10,6,5,5,6,5,6,5,7,0,0,
0NP2UTWLT,夜は,HDD9DJVTB,Lotusky,0,23033,2700,1,1,1,1,2,1,2,1,1,0,0,
8EEGBJE72,アイス,57UT319NN,蓮ノ空同好会,0,23033,2700,1,1,1,1,1,1,1,2,1,0,0,
NED7KG6JX,nona,CVJYALRGU,ラ！の会,0,23033,2700,2,1,1,1,1,1,1,1,1,0,0,
KNATJWF9K,ようふうがむ,UAWRE4DCY,スクステ休憩室,1,23033,2700,4,4,4,4,5,4,4,4,4,0,0,
EW9U3BC86,かわもん,6UAFKBRPN,リンクラ初心者部,0,23033,2700,1,1,1,1,1,1,1,1,1,0,0,
WUPNNLNA2,みい,XL1M7KUPL,始めたばかりです,0,23033,2700,10,10,7,10,4,4,4,10,4,0,0,
D1V15W6Z1,みりん,7UAN6RT0D,さや弁食べたい,0,23033,2700,5,5,1,4,1,1,1,2,1,0,0,
N3JA199JG,ソラ,5RE5JHHAE,デスティニー,0,23033,2700,1,1,1,2,1,1,1,1,1,0,0,
XOEH1EAKC,タルタリヤ,GK7LC4UWM,自由にやります,0,23033,2700,2,1,2,2,1,1,2,1,1,0,0,
DA7N9WNRE,黄天源MK68,UV2CLCL12,ヒトリダケナンテ,0,23033,2700,4,4,4,4,5,4,4,4,4,0,0,
Y57VKSWEU,剛士,9RXCAJCF4,青二プロ,1,23033,2700,10,4,1,1,1,2,1,1,1,0,0,
KTDV7FP2Y,にゃんころP,PU3A1Y7UA,MIY4 F4M,0,23033,2700,2,1,1,1,1,1,2,1,1,0,0,
42BA4W98R,洛普阿藜N,A6XF7K90J,EN▶こ.こ.こ,0,23033,2700,1,1,1,1,1,1,2,1,2,0,0,
4JJYVL0RC,ぽむぽむ,TX85TKW7A,蓮ノ空女子部,0,23033,2700,1,1,1,1,1,2,1,1,1,0,0,
IH5AUZKZ1,Ldy,VK5AU7U2U,蓮アフタークラブ,0,23033,2700,5,5,4,3,4,4,4,6,4,0,0,
N1UED0NM7,たく,G4Y7CDPCB,高音質世界混沌,0,23033,2700,1,1,1,1,1,1,1,1,1,0,0,
1YFWGC8T8,なご,KXMXL2KRX,超初心者,0,23033,2700,1,2,1,1,1,2,1,1,2,0,0,
V3FY9RGKJ,おみずまる,YM0B49N1J,楡井守護隊,0,23033,2700,10,4,4,6,4,4,5,4,4,0,0,
90DX72KTP,ブレインボル,L8PGT1NEJ,上海交大偶研院,0,23033,2700,1,1,1,1,1,1,1,2,1,0,0,
GUVONWVSG,こうくち,66MEVGTTK,負け犬の路地裏,0,23033,2700,9,10,7,8,6,6,6,8,6,0,0,
4AEUYR743,Taka,KXEME076E,つづさや親衛隊,0,23033,2700,1,1,1,1,1,1,2,1,1,0,0,
KET9P06MR,うゆん,75HVLH35B,ぼっちノ空,0,23033,2700,4,5,4,4,4,4,4,4,4,0,0,
1JF5AF88D,choko⭐︎,MYBMY3EC4,まったり,0,23033,2700,1,2,1,2,2,1,1,2,1,0,0,
RYYV119Y5,トライ,XL1M7KUPL,始めたばかりです,0,23033,2700,1,1,1,1,4,4,4,2,4,0,0,
PVH37M8LV,6m7,0PJ19NAE3,蓮ノ空同好会☆,0,23033,2700,6,5,3,6,4,3,5,4,3,0,0,
WR8152AT7,渡,B5U2PKR4P,めぐ党集会,0,23033,2700,1,9,1,1,1,2,1,1,1,0,0,
HTUVMRP7Y,サンディ,7J3DF36RX,綴理しか勝たん。,0,23033,2700,7,6,4,7,4,4,5,4,4,0,0,
J4GUXKCB3,ノム,X2C9T4GMD,スクフェス残党,0,23033,2700,1,1,1,1,1,1,1,1,1,0,0,
8CLBT90YT,yuuuuuji,0PJ19NAE3,蓮ノ空同好会☆,0,23033,2700,5,5,5,4,5,4,4,5,5,0,0,
18VRFR66P,タカオサンダー,K2LXDFJW2,GF,0,23033,2700,1,1,1,1,1,1,1,1,1,0,0,
8ABJM0Y4H,さまはい,CWWFF81U6,ドルケをすこれ,0,23033,2700,1,1,1,1,1,1,1,1,1,0,0,
