player_id,player_name,search_guild_key,guild_name,总fanlv,DR数量,rank,point,结算前音游分数,结算前音游 rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
1475BFF4R,ホワイトリリィ,8UJNTV5BX,のんびりと部,925,0,13986,2533137,,,6,5,6,5,7,1,7,8,45
MP8F532TB,Mih,CCACL2CMM,キセキの世代,254,0,13987,2532241,,,5,3,5,2,3,3,3,1,25
WB45XP6CL,ムートン,M67ACEP3M,オーバーブースト,682,2,13988,2531942,,,8,1,2,5,1,1,1,3,22
LG921R1VN,Hibikyan,UM76AWB16,Hibiki,740,1,13989,2530997,,,6,9,2,1,4,4,4,5,35
LNQQXE8VS,ふぉると,VAM2DGNGV,百合,862,0,13990,2530227,,,5,1,2,5,5,1,5,7,31
UV6ALYMT2,もちもち,G6EH0KHT7,なんもわからん,735,0,13991,2529567,,,6,4,6,1,5,5,5,7,39
NXU3LB6VA,カインKKE,C9DAJ6YFV,のんびり,847,2,13992,2529161,,,8,5,7,6,9,6,7,8,56
AM7DF2UB9,にょん,0PJ19NAE3,蓮ノ空同好会☆,419,0,13993,2527611,,,4,2,2,2,1,3,1,1,16
NFFXLC190,期待の学院生,BTVC9G95X,FES用,301,0,13994,2527582,,,6,4,2,1,2,1,1,2,19
OMV71RLZB,すぶた,HDD9DJVTB,Lotusky,1038,3,13995,2525989,,,6,5,8,5,7,7,7,10,55
T82NULRNX,じゅんだもち,23YJ44XUE,あつまれ好好の森,382,0,13996,2525581,,,2,2,2,1,1,1,8,10,27
6NNEP6F86,やまひつじ,JXN6XJAFK,ぼくなんなの,520,0,13997,2524461,,,5,2,4,3,4,2,2,2,24
MNGWJQBPG,七代,BUMKNLWVG,ミルク王国内灘,636,0,13998,2524069,,,4,1,6,5,5,1,2,5,29
A07M9JVJV,700系,6YTAMD33M,リリエンフェル党,447,0,13999,2522752,,,7,5,5,7,7,8,5,6,50
XF1GCJMZ3,hina,DUK0X7DB1,中国愛蓮同好会,817,1,14000,2521997,,,3,2,2,4,3,2,4,5,25
AA5DHF37A,ゼニタロー,GBGFR3LVR,ココン東西南北,843,2,14001,2519820,44174808.0,2662.0,9,9,7,7,8,6,8,9,63
0N978P3HC,はる,8H0GFK917,はるさーくる,330,0,14002,2519180,,,9,8,8,7,5,6,2,4,49
U4REACV4D,AI,CP5JE6KFV,コイコイクラブ,806,0,14003,2517684,,,7,5,6,5,5,5,8,8,49
33VEMA2CT,アキト,1U4JN5CXB,LLユーカー部!,752,0,14004,2517234,,,6,3,3,7,5,2,4,6,36
V7R4CP2HB,優音,Y7B10LDE8,蓮の日常,885,6,14005,2516254,,,9,1,5,2,9,5,9,1,41
W6WHSPZXK,澪つくし,F48D0K617,蓮スキー犬,1019,0,14006,2515164,,,7,5,6,4,7,5,7,7,48
7PLLVYUHQ,さわ,31NCX860W,雪デ音無,1065,5,14007,2514671,,,8,6,7,7,7,6,8,8,57
4W242N0BU,あなたちゃん,H6JWBBGCG,蓮天・乙宗一心流,1015,4,14008,2513057,,,2,1,1,1,1,2,1,2,11
UM5025YKG,村野めぐみ,VKW1GNAPL,伝統を守ろう,627,0,14009,2512884,17400390.0,3270.0,6,6,4,7,5,6,7,8,49
CUW0Y40WY,わたる,578YG6EAT,桜桃花束愛聴会,1028,6,14010,2511950,,,8,8,9,9,7,7,9,10,67
B73CNYM2W,りり。,B216PY7KK,ゆるゆるり,288,0,14011,2511598,,,7,7,6,3,3,2,2,2,32
DHE10GWFA,ぐれ,P4FV9YEL1,料亭さや処沼津店,626,2,14012,2511577,,,5,2,4,1,1,1,4,1,19
RVBLXMYJR,Pier,0XUV5025C,めぐめぐバブり隊,182,0,14013,2508120,22488266.0,3172.0,6,6,3,8,1,2,4,6,36
8DFJ8S1XO,たかけん,M206VENTF,蓮紺の会,793,1,14014,2506882,,,4,4,4,5,4,5,4,7,37
DN036T1XT,zhexue,919XF8V2V,蓮之空大三腳,266,0,14015,2506632,,,5,2,4,3,1,2,1,4,22
90AB8XN31,ゆう,6JFCA000E,ひとりぼっち,265,0,14016,2506294,,,1,1,2,1,1,2,1,1,10
0PGLE3B4N,もふもふけだま,9BW3ECEXR,毛玉,394,0,14017,2506278,,,3,5,4,1,1,2,2,4,22
V6C5P9M5L,KAWASAKI,MUXWTW1GV,蓮の空見守り隊,370,0,14018,2505872,,,3,1,2,9,2,2,2,1,22
YUE7DLUXA,むつ,BPHHYC793,ソロ専の集い,219,0,14019,2505816,,,4,2,2,1,1,1,1,1,13
EGRNDP8B0,ポントス,3FF3NB77X,せーはす愛好会,1013,2,14020,2505477,,,7,1,5,5,1,2,6,8,35
LYTN8L8VR,ベロニカ,WN3LHKX0L,レンコンおいしい,701,1,14021,2504175,,,2,7,3,1,9,1,1,2,26
RVGI59RCC,うなぎ,E76N52LMW,イベントのみ,824,3,14022,2502357,,,2,4,6,6,4,1,4,7,34
1MAP45P84,tubaki,6BFC4G5YG,蓮ノ空足湯同好会,1001,7,14023,2501670,,,5,5,3,9,6,6,10,10,54
XNJT6BPWR,fusa,V8XX999F6,卍蓮村幼稚園卍,975,4,14024,2501318,,,6,5,4,5,5,5,7,5,42
MVPT1MDBC,マボ,3UNLYR8RY,蓮ノ空ぼっち部,733,0,14025,2500707,,,8,4,4,7,5,5,5,9,47
B5ATLH4P3,吉原正人,RBH0YM8P2,蓮ノ空ラーメン部,702,0,14026,2500168,,,4,2,6,1,1,1,4,6,25
KVYLF9W6P,はるや,E050K9859,蓮党,602,0,14027,2500158,,,10,7,7,7,7,8,9,9,64
8WWVWR8GD,るな,YVF1V2AH6,蓮ノ空全共闘,560,0,14028,2498925,,,3,4,2,1,1,3,1,9,24
EDLT3E7LG,フォーレン,HWXEVBW48,ミッション参加用,396,0,14029,2497836,,,4,2,6,5,4,4,7,6,38
8PE5FUGWB,赤髪寺姫命,394UG5LNY,行ってらっしゃい,542,2,14030,2497340,,,7,5,10,4,6,8,4,5,49
LBVPUVP78,yuiiiiii,0XUV5025C,めぐめぐバブり隊,244,0,14031,2496759,,,5,4,4,2,2,3,3,1,24
4KK2E4PC0,ごま,1GWLJH68X,☆村野さやか☆,414,0,14032,2496580,,,9,9,3,2,1,3,6,10,43
X6X8GYKXD,めろんルビイ,BXHG2KXAD,idol.st,781,4,14033,2496277,,,4,4,4,4,1,1,4,4,26
UY4X90Y96,にゃんこ,VNEY6C9BE,スリーマーメイド,737,0,14034,2496188,,,7,5,7,7,7,5,8,7,53
P88C0DTCL,AKIRA048,M8FM7P139,蓮ノ空ひとり旅部,932,4,14035,2495823,,,9,7,7,9,7,7,10,10,66
HVGXU8N6L,茶々丸,5NPVVUGH7,蓮すきすきクラブ,470,0,14036,2491689,,,9,7,9,6,10,10,5,6,62
BFN23LN0J,noco,PYUNRKPRM,tmp,729,0,14037,2490917,,,9,5,7,8,8,7,7,8,59
2BK417NWB,彩季,BPHHYC793,ソロ専の集い,606,0,14038,2490716,,,4,5,5,1,4,1,7,7,34
AGD26AAWB,珠希,UV8K777HN,そらまめ,871,0,14039,2488941,,,9,7,6,8,2,7,10,7,56
SAEVF1SHI,檸檬果汁,TM19BMU7C,ソロプレイヤーズ,1002,2,14040,2488853,,,8,5,6,7,4,6,7,7,50
UWT4NBVEX,nr,96LWYJ3Y6,無言絡みなし,710,0,14041,2488820,,,6,5,6,4,4,1,7,7,40
V8VK5F79G,チキナベ,U44F8RUU7,ボッチ,769,1,14042,2487153,11012341.0,3405.0,1,1,2,2,1,3,1,2,13
343BT0WUC,龍牙七夜,KC1W74B9B,蓮六園,856,2,14043,2486639,,,2,2,9,10,7,7,10,10,57
UORSSSYXA,リッキー,YDLF300BV,GREEN,735,0,14044,2485982,,,6,1,2,4,4,4,7,6,34
01A8369EH,ムナゲシロ,AW470U964,ボッチ会,939,3,14045,2485590,,,9,6,6,8,7,6,8,7,57
QPECWONUI,pusai,F2M746D4B,頑張らないクラブ,872,1,14046,2484771,,,2,3,3,1,5,5,1,1,21
QWA2BB5RF,オノロオロ,ANCNM0UPK,スクスタ適当部,865,0,14047,2484386,,,2,1,3,1,7,5,2,7,28
JOF2LLKZ7,せつ菜推し,XXVVJY6FE,はぴぱれ,204,0,14048,2483848,,,9,6,6,3,3,5,9,7,48
MKYN9KRTW,もちくぼ,1F5EPPMLD,UR貰えればいい,789,0,14049,2482675,,,6,5,6,5,4,1,5,5,37
805ULJLUE,うみ,C68491XHB,みらくらぽーく！,536,0,14050,2482349,,,4,2,4,4,4,4,4,1,27
PELVAJR2W,ヒューベリオン,PHEKJB75C,乙宗四季恋愛㌠,687,2,14051,2479560,,,6,4,3,2,1,2,2,3,23
2HR66U7XR,ゼロゴーキ,ATB27G5P2,おこめ茶寮,819,0,14052,2479555,,,4,5,5,1,7,5,7,7,41
3XH3EC1K9,ちょこみんと,BPHHYC793,ソロ専の集い,542,2,14053,2479297,,,2,1,2,5,1,3,1,1,16
HLHYAKJFB,からすまゆうき,7PJY920KD,むじな部,799,1,14054,2478857,,,5,7,4,5,7,6,1,8,43
UOQ5FIL4T,リンリン,7D5TKBG45,リ!リ!リ！,790,1,14055,2478645,,,2,1,5,2,7,2,1,6,26
A7WPR7RBT,猪口坊,828YTYAA9,箱推し社畜の部屋,678,0,14056,2475746,,,5,2,3,6,1,3,2,3,25
W930D7BL5,おかき,BPHHYC793,ソロ専の集い,524,3,14057,2475205,,,7,4,9,5,5,1,4,1,36
XA11CPPM8,ぐっぴー,M851LEV3N,なっす父兄,196,0,14058,2474928,,,5,8,7,3,4,2,3,2,34
12YG4C6G2,印ｇ,H837E0M9R,沙知先輩大好き部,342,0,14059,2474892,,,3,1,3,1,1,2,1,1,13
LXL5BQJHP,T,7AATUNUPE,無言サークル,829,2,14060,2473409,,,4,5,4,7,1,4,8,9,42
XAX3OF0PP,まっつー,EMAN1DMK8,いつものメンバー,933,2,14061,2472858,,,5,1,10,5,5,6,10,5,47
QTAT57JEC,High,KA3D805XV,綴理の寝顔守り隊,865,0,14062,2472743,,,6,1,3,7,7,2,8,7,41
9U0KF0VVT,はる,L3NN1RWMY,アポロベイ海賊団,326,0,14063,2471300,,,4,4,2,3,1,2,2,1,19
9RCESQYCW,けいすけ,60D1TTYTV,無言自由会,1053,2,14064,2470142,,,7,4,6,4,4,6,7,7,45
WF0055R3M,せきさいと,G59NGM0XA,シュリーレン,678,0,14065,2470137,,,2,1,2,1,1,3,5,1,16
GMJR0W60E,清茶,K3R1XY8UT,自由,608,2,14066,2470038,,,6,1,2,1,1,2,2,1,16
THFN6RV8E,野菜畑,8AT7V1C7L,初心者です,128,0,14067,2469359,6701190.0,3509.0,2,4,3,5,1,4,1,2,22
VK0OOL2QE,Redstorm,4URND90YY,参加賞狙い,999,3,14068,2468431,41686861.0,2721.0,8,8,6,7,7,6,8,7,57
EUUTX4KXV,nameless,BT22M41DV,梢花帆吟子同好会,676,0,14069,2466708,,,10,10,10,10,10,10,10,10,80
E1TVTPL66,mikumiku,387J15240,蓮ノ空登山部,716,2,14070,2463689,,,3,5,2,5,4,4,4,7,34
IH61ZK5B6,ピペニキ,EF85JU435,遅咲きのヒマワリ,724,0,14071,2463319,,,8,4,8,7,6,4,8,10,55
DX8MA70TT,ぺる,E12PR824F,ゆるっと蓮ノ空,923,1,14072,2462940,,,6,5,8,7,4,6,5,7,48
72UA5YLNT,Nakhimov,AT3WYLPP8,SIDF,378,2,14073,2462170,,,2,5,3,4,2,7,10,3,36
5RR949JD4,ももぽわ,T3XUTYGC3,隔離病棟,579,0,14074,2461845,,,2,1,2,2,1,2,1,1,12
7LV96CMYK,ジャンクロード,2UKNVBMBU,梢ちゃん同好会,901,1,14075,2461580,,,6,5,4,5,5,6,5,4,40
VT7LTFAGG,大塩平八郎,UHCL6Y176,大塩平八郎の乱,383,0,14076,2460757,,,7,4,6,8,7,2,7,8,49
NZP2DQS11,リョウ,LB0K3MHND,フラワー,1006,4,14077,2460540,,,2,5,5,8,5,6,10,9,50
8936PB7WP,nebula,AC94W0LN2,無言で自由に,357,2,14078,2460418,,,4,3,2,1,2,1,3,7,23
ARJUBVB30,ヤマオ,N1DJVPGP8,いつでも咲けるよ,446,0,14079,2459311,,,3,1,2,1,1,1,1,1,11
WEIMCN528,いなみかん,G8EE23LB9,虹ノ空クラブ,308,0,14080,2458166,,,2,2,3,1,2,1,2,1,14
FH4HUU01J,スコフィールド,MXN85G5KF,蓮ノ空漫画研究部,316,0,14081,2457718,,,3,3,5,3,1,1,1,1,18
19DA43F5X,pppandy,EYEPHE14G,花上梢頭,222,0,14082,2456666,,,10,8,2,8,9,9,8,9,63
SQBOKWDOL,ころ,CWPWP1266,さすさや,824,1,14083,2456458,,,2,2,2,4,2,2,3,3,20
SPXF3D0MC,Merjoex,88DJ300PJ,めぐ党 • 永遠,821,1,14084,2456376,,,2,4,8,1,7,1,9,9,41
L03ZL99BN,あたりめ,9N4F9P8DU,リンクラ部（仮）,936,2,14085,2455548,13603921.0,3360.0,6,5,7,8,4,6,8,8,52
DBYXX4PV5,イマドキ,UVK38MFR2,蓮の虚無サー,920,2,14086,2454998,,,7,1,2,7,9,5,9,7,47
BBH65DX43,ちっぷすたー,N6TVG18P8,すきすきクラブ,114,0,14087,2454576,22841013.0,3163.0,7,8,9,5,3,5,4,4,45
03XK67402,ちまめ,WNMCNJ62M,チームまったり,802,2,14088,2454549,,,6,7,5,2,1,3,8,7,39
RUMGFK8CF,甜酒,95TAREFPT,ご自由にどうぞ,649,4,14089,2454520,,,3,7,6,1,2,2,2,5,28
BE952Y4HC,あーめるめへい,95TAREFPT,ご自由にどうぞ,889,3,14090,2453850,,,4,4,6,4,1,1,4,5,29
