player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,姬芽,小铃,瑠璃乃,吟子,塞拉斯,泉,季度等级,104季度等级
LR1D06ZZF,さんむ,8UJNTV5BX,のんびりと部,0,11096,573030,7,3,6,4,4,4,4,4,36,28
EKP63UHAN,雛タモリ,ABALH0AL3,楽園計画,8,11098,572170,10,4,7,5,6,6,10,10,58,38
U2GDNVG8D,永遠愛櫻坂雫,8YNHW7530,虹ヶ咲、蓮ノ空,0,11099,572070,1,1,1,1,1,1,1,1,8,6
WNITXVWB1,星宮もも,B647MRPHR,壁の民女学院,0,11100,572060,8,2,7,1,4,2,5,6,35,24
AXTR1MF99,サンズ,W189BP629,みんなのみかん畑,6,11101,572000,1,1,1,1,1,2,2,4,13,7
V8TW737U4,対戦よろよろ,E6WR9G75P,安養寺姫芽推し会,0,11101,572000,7,5,4,4,5,6,9,8,48,31
HG514D9NY,はるすけ,J5CKL5YPX,ログイン勢かもん,4,11103,571970,7,3,4,1,4,5,7,7,38,24
0HRNHGCSA,ソン,H0DV3JJGA,かほさやてぇてぇ,2,11104,571910,2,4,1,1,5,3,1,2,19,16
1JJVU45F8,らろ,TBL5BPL2T,蓮ノ空と明日の空,0,11105,571820,7,4,6,2,5,2,6,6,38,26
WG8EKC9DM,咲夜,6H800PBV7,新鮮館,2,11106,571700,2,1,1,1,1,2,1,3,12,8
A8464A88Y,Ben,F08AHUJJ0,綴理のお世話係,2,11107,571650,10,8,6,3,8,2,5,6,48,37
VPV0YY67U,ゆき,PJTTTD2GL,蓮の空同好会,0,11108,571637,5,1,6,1,4,4,6,5,32,21
GROBG1FDN,k.ken,VLY5JDKCV,新規なのだけれど,12,11109,571510,7,6,7,6,5,5,6,8,50,36
6XLM89XDB,ぽーやん,GN9EEL045,きらくに,1,11110,571470,10,7,8,1,6,9,6,7,54,41
65B3ZLSOI,しいたけは俺の嫁,60D1TTYTV,無言自由会,4,11111,571360,7,1,5,1,4,1,5,6,30,19
GPO7XX5AB,しうへい,4RY75CKM4,LLすこ部　メ募,1,11112,571350,8,4,8,4,4,4,5,6,43,32
OVHHRZW3X,まぐろ,3FX6FXA5T,さかばんばすぴす,4,11113,571320,1,7,7,1,2,2,4,3,27,20
WWX1XCCX0,taul4812,J0M0JNFRH,名駅ラブカの集い,0,11114,571300,5,5,3,9,3,2,2,4,33,27
SXFMKO612,山菜うどん,KC1W74B9B,蓮六園,5,11115,571260,7,4,7,5,4,3,10,9,49,30
DTYEKW3MV,グルーツ,31A7JKC69,蓮好きの巣窟,1,11116,571190,7,1,1,1,2,1,10,7,30,13
E2394V72L,デッドリフト加藤,RAP9FVR3B,あばうといち,2,11117,570900,10,5,10,5,8,7,8,7,60,45
BA4Y2U0T1,コブリ,MMPD4E61U,ライグラ用,0,11118,570720,8,2,6,1,4,1,6,6,34,22
K0VAPFF2C,mackey,CVM9F36FC,fullmoon,4,11119,570410,4,1,4,1,4,1,7,8,30,15
7P7M1AT0T,ellll,M0HHDC9CJ,自分用,0,11120,570300,10,5,7,4,7,4,8,7,52,37
13QQ1IOIZ,蓮野せつ菜,NTDM30NB6,霊使いリンクラ部,11,11121,570270,6,4,7,1,3,3,7,8,39,24
R5DKB4VRF,夢川唯,V3FAH8CM4,初心者の会,0,11122,570070,7,2,1,1,1,1,1,4,18,13
WD7MH1LCE,星辰,V3FAH8CM4,初心者の会,0,11122,570070,4,2,1,2,6,1,5,6,27,16
KS8UEN4LF,Kron,414CEUPEH,アフター見よう！,1,11124,570060,5,1,5,1,1,3,5,6,27,16
EPTHJHLFY,おにぎり,F08AHUJJ0,綴理のお世話係,5,11125,569960,6,1,6,1,1,4,9,8,36,19
543P6KNT5,黒澤ピギィ,2AUM7L9BW,蓮初心者クラブ,2,11126,569930,2,8,1,1,2,2,4,4,24,16
QC606PFW5,マリとも,XPX36F6JX,無言初心者お試し,6,11127,569750,8,5,7,4,6,4,7,7,48,34
69B4P3TW1,ルアルディ,PDMPF3VVV,r/LL,14,11128,569580,1,1,1,1,1,1,1,1,8,6
MASJ98TSN,茉莉,T2DP9PYJC,ヲタレンジャー！,0,11129,569490,8,5,6,4,7,4,7,7,48,34
7BTBPKZWH,ホノカグツチ,WAT20PN3Y,こな党,4,11130,569400,7,1,6,1,4,2,8,8,37,21
CMB0B3M76,でーん,Y7KJ3PM8P,蓮すきすき同好会,0,11131,569250,6,5,4,2,4,1,5,2,29,22
ADIC4Y88U,ひろくん,PWK02KG0F,メメントの森公園,0,11132,569092,8,3,3,4,3,4,7,5,37,25
C8KTLMNWB,ゆう,7MPNTWKTN,Dreamers,0,11133,569040,10,7,9,1,7,3,5,8,50,37
OEF1L5FTF,めかぶ,M8FM7P139,蓮ノ空ひとり旅部,7,11134,568970,9,7,7,6,7,7,8,8,59,43
UB56T112T,ちろ,N57VWGXGK,はなじょ,2,11135,568860,3,1,10,2,2,3,6,10,37,21
49D0YWXKV,オレオ,K3LMN5JHH,金沢カレーの皿,4,11136,568840,5,2,6,1,3,2,10,10,39,19
KKBZAU513,2ndaid,T045NDKW0,♬さやか愛好会♬,1,11137,568790,7,2,8,1,2,2,9,9,40,22
3350943AA,タケ,36644VKJ3,にゃー!!!,0,11138,568560,7,1,5,1,4,3,5,7,33,21
19TXZF15B,ガンガンガン速,ATB27G5P2,おこめ茶寮,0,11139,568400,9,4,6,2,6,3,5,7,42,30
Q34MBQRLB,うっみうっみう〜,427WENUC4,心の癒し～蓮ノ空,3,11140,568310,9,10,10,3,5,10,10,10,67,47
ZVFUKA8NY,Berto,TKVR3KU7L,ネギトロTKG,2,11141,568270,8,1,5,2,4,1,5,6,32,21
8DMK7LJF3,友,N4LXXW90M,KGL!,0,11142,568080,5,1,1,3,2,1,4,4,21,13
N0C4M8H6W,オイニー,9YG7C0VM7,綴理と無言で昼寝,4,11143,567720,9,2,8,4,6,4,5,7,45,33
DM1W3ARE5,サニサニ,JRFM5DW6T,咲く蓮の花,0,11144,567710,3,3,10,4,2,2,7,8,39,24
18QTHO3EQ,るみ♪*ﾟ,JE7V5MM31,蓮ノ沼に沈んだ泥,2,11145,567670,4,1,7,2,4,2,7,3,30,20
Z4ECH3APK,タケル,394UG5LNY,行ってらっしゃい,2,11146,567560,5,4,3,5,4,5,7,10,43,26
V8VK5F79G,チキナベ,U44F8RUU7,ボッチ,0,11147,567350,4,4,1,2,2,4,5,6,28,17
2AYUXPG6K,うさび,KFC62L0FV,ねるねる同好会,2,11148,567340,4,1,5,2,1,1,1,7,22,14
WT6EA0XW8,野菜,3HDDYR4FU,旅人,2,11149,567330,8,4,5,1,4,1,7,8,38,23
C5T6C9311,Ctrip,60KU468X3,はっすーず,0,11150,567240,2,2,1,1,1,2,4,4,17,9
TBP7UDXHY,Sakura,BWD9U1EJ2,蓮之空中国同好会,3,11151,567210,1,1,4,1,1,1,1,1,11,9
GWB5A2Q69,Xナイト,UHWA4YLWP,蓮ノ空を見守る会,5,11152,567040,6,2,7,4,2,4,7,8,40,25
TA4GHK7ZG,水元ゆうみ,MXN85G5KF,蓮ノ空漫画研究部,0,11152,567040,6,4,5,1,4,3,6,6,35,23
JQZDGKHHB,俺は悪くねぇ〜,JELJU33D4,蓮ノ空同好会,1,11154,566950,5,7,5,4,5,5,3,4,38,31
2AE2FB765,560660,U1X8XUL9G,イベント用？,5,11155,566770,10,1,7,8,9,2,6,2,45,37
SOK8JIYII,menchi,9YG7C0VM7,綴理と無言で昼寝,5,11156,566680,5,4,8,1,5,2,7,7,39,25
0EE0MKMNY,ダアツ,FV38N1J23,イベント用,2,11157,566520,4,4,7,2,5,3,4,5,34,25
E1JNUMY13,あかね,G6EH0KHT7,なんもわからん,0,11158,566475,7,3,1,3,1,2,5,6,28,17
8F8D4KLXH,もももち,E1HVJ71JR,ご自由にどうぞ,0,11159,566110,5,1,5,1,4,5,5,4,30,21
8BYZE58HS,デイトナ,5L9GNT78V,叶え！私達の◯◯,0,11160,565990,8,4,8,1,6,4,7,6,44,31
GPEMUW6DP,ほんだし,8JMW9G2XW,僕らのリンクラ！,1,11161,565910,5,2,1,1,2,1,8,7,27,12
T32AV692P,あ,A7WWE0463,蓮ノ空初心者部,1,11162,565770,7,3,5,3,1,2,7,7,35,21
QUEPN0NJ7,てんてん,A73H7ENN2,エロマンガ同好会,0,11163,565760,5,2,5,1,4,1,8,4,30,18
Z3R0Q33JV,ゴウ,BE7F0WBL9,満足同盟,0,11164,565730,9,1,2,1,2,4,1,4,24,19
JHHV4MLNY,セレスティナ,YK0X6N2HN,無言OK出入自由,8,11165,565710,7,6,2,5,5,5,9,9,48,30
D2G2XW2LF,鳥バード,LX25CP0TG,深夜の芋煮処,0,11166,565550,1,1,1,1,1,1,4,4,14,6
0NBMJYRXG,モグ之すけ,X784G0GKM,異次元から来た,3,11167,565530,5,4,2,1,6,1,7,7,33,19
V4LNCZQFD,ツボック,FJMA5BPPE,蓮ノ空すきすき部,6,11168,565440,1,1,7,1,1,4,10,8,33,15
IV80YYYLW,てんぺ,RAP9FVR3B,あばうといち,3,11169,565400,7,4,5,1,5,2,8,6,38,24
8FGWEK87N,おいどんでごわす,E0JM59N1E,花咲梢,0,11170,565190,8,1,8,1,5,1,5,6,35,24
OLLHJ28YZ,アンドレア,VXF8P7NDC,どんぐり。,2,11171,565160,1,1,1,1,1,1,1,2,9,6
PEXD4LDC1,ゆゆゆ,BTVC9G95X,FES用,0,11172,565130,8,1,2,4,7,3,7,7,39,25
2Y9ZOHUNO,ﾋﾟｬ-,1EBG7YUTL,菅！CAN！叶！,6,11173,565050,5,2,5,1,5,2,7,4,31,20
CFLRMGAPD,まに,HXVYGL96H,初々しい対抗戦,0,11174,564940,7,3,7,1,4,1,10,6,39,23
PKCDDBE7C,心愛ここあ,N1JAJ83CA,蓮ノ空園芸部,3,11175,564724,4,4,5,3,4,2,2,5,29,22
PBH8U15FE,黒霧 龍,W3F0URUJC,梢先輩応援団,2,11176,564620,1,3,1,1,1,3,1,10,21,10
9ENN9FRP0,縷々,UDLEC36LH,この青空に約束を,0,11177,564420,4,3,2,2,5,2,3,4,25,18
SASCXKVS7,ライザー,1W054F5D6,のんびりサークル,9,11178,564180,8,1,7,4,4,5,7,6,42,29
20H7FLU3V,り,N70YY6DDF,edm,1,11179,564170,3,4,5,1,4,3,4,6,30,20
33K3BBYFX,kazu,DULFP3TRN,めぐ党員の部屋,1,11180,563950,10,2,1,1,6,3,3,4,30,23
PNC6RLJVA,てくてくみかん,U57VPUTEE,ゆったりクラブ,3,11181,563830,8,6,7,6,10,6,6,5,54,43
92NHAF3N2,ハチミツ,H6JWBBGCG,蓮天・乙宗一心流,2,11182,563810,1,2,1,5,9,1,2,3,24,19
PBM47LVAP,ちぇほん,EE4BKR0AR,まったりプレイ,4,11183,563750,5,1,6,1,1,4,8,8,34,18
FJFV5LA61,アースト,NRPBG5WJD,てふてふ,2,11183,563750,5,2,1,2,2,2,6,2,22,14
W7VEHAXNY,ひびき,TB7GJ57D7,シャイニーフラワ,0,11185,563550,4,1,6,8,6,4,7,3,39,29
X3MMC116D,依然曉宸,X19MP0NTT,蓮之空河豚养殖場,6,11186,563540,8,2,8,2,5,3,9,7,44,28
ZMKFOEGAJ,タコわさ足,PHLRY3XRP,とりあえずやろう,0,11187,563530,6,4,5,2,4,2,9,8,40,23
WP5PU71AJ,m,0NLHKATWL,生きてるだけ偉い,0,11188,563370,6,6,2,9,2,2,3,6,36,27
J8DMT66LB,(*`･ω･´),J4NTXG4T2,音ノ星ヶ丘女学院,4,11189,563220,4,1,5,1,5,4,8,7,35,20
4AR1P2MB4,htmy,9N4F9P8DU,リンクラ部（仮）,0,11190,563020,7,2,7,1,5,3,7,6,38,25
AA3M4FLUR,mariko08,WXKKXU0H0,無名,0,11191,562930,4,1,4,3,1,5,6,5,29,18
HRGJF42TE,yukino,75UJ5RB97,蓮ノ空雪野球部,5,11192,562607,7,3,1,2,4,1,4,10,32,18
DHK1L1LD8,てり〜,H6CCL64P9,NATTO,0,11193,562600,2,3,2,1,1,3,4,4,20,12
YCBDH3WUE,グッピー,38KAJGDGU,異次元シャニP,0,11194,562590,4,1,5,1,4,4,4,4,27,19
N3KHOZ0YB,薬さじ,GBEJMUFWT,めぐちゃんズ(仮,0,11195,562520,8,2,3,3,4,3,6,7,36,23
D1JVL3TJP,fj82,WWWUTP96L,異次元からキマシ,6,11196,562430,10,4,5,1,5,1,7,6,39,26
GYY6TWHYM,焔夏（ほのか）,PVRH71TL3,Flow'Lov,2,11197,562150,9,1,5,1,4,4,6,6,36,24
0R7KFWRF1,あこ,A56X45M2C,どんばる同盟,0,11198,562030,2,2,5,2,5,1,8,9,34,17
RHJEHEK4E,Kazuya,VN1LXEHLR,綴理、愛,0,11199,562010,1,2,5,1,1,1,2,2,15,11
LPHMIH2TR,柊かがみ,DKNHY5HH6,なす料理研究会,12,11200,561960,6,1,9,4,1,1,9,10,41,22
ROJTGF6QK,すずね,A19LYH21L,無言,4,11201,561810,7,5,5,4,5,5,10,8,49,31
C71MGECBH,がぶがぶ,BWM63NDR4,蓮之空学园同好会,0,11202,561750,9,4,8,4,6,6,7,7,51,37
DMR4XJE9G,かまけん,8TNGLVAHN,北の辱め,3,11203,561720,8,4,6,3,5,4,6,7,43,30
47TFCEJH9,ウィス,74HPWML1R,VALORANT,3,11204,561450,7,2,1,2,1,1,9,4,27,14
VCPALRCCN,ちろ,75UJ5RB97,蓮ノ空雪野球部,3,11205,561350,1,1,3,1,1,2,1,2,12,9
PFF13LJED,みかづき,W09WBG3HY,どろんちゅ,2,11206,561330,9,5,7,2,4,3,5,6,41,30
K8HVW2QYI,カズハナ,AEPTBPJTD,サークル加入用,2,11207,561180,6,1,5,2,1,2,1,2,20,17
375OO0EON,大懶猫,HK0E91U71,放課後写真部,0,11208,560770,4,1,7,4,4,4,9,10,43,24
BU3BTBG24,てる,8MTLYLH9F,木星月華黄金宮,1,11209,560760,8,4,5,2,4,1,5,4,33,24
UFFNHLBHA,梅,BWD9U1EJ2,蓮之空中国同好会,0,11210,560750,4,1,3,2,1,3,1,2,17,14
L9H23W0X1,まじっく,3194B9E93,初心者寄り合い所,0,11211,560700,8,2,1,1,4,1,5,6,28,17
V0W68J973,結城冬晴,5NPVVUGH7,蓮すきすきクラブ,5,11212,560580,10,1,7,1,8,2,10,10,49,29
PQEWB0TJ5,へべれけ,B71BG58NH,ヨーブン,0,11213,560500,4,3,4,5,4,4,7,6,37,24
RVF5RVSCW,いっちゃん,PD80VCP5N,虹ヶ咲学園,3,11214,560420,6,1,7,4,2,1,8,9,38,21
H1NLML302,sin,E12PR824F,ゆるっと蓮ノ空,0,11215,560380,5,9,4,1,1,2,7,7,36,22
TX97RK7BD,モジャオ,RB1MJJ3RA,蓮ノ奏(仮),1,11216,560350,4,1,5,1,4,1,5,6,27,16
BHC1Q5Z6U,ゆる,9147HWMAR,誰でも大好き,4,11216,560350,7,6,8,1,7,3,7,6,45,32
A1NOF51TP,ゆーべん,BT3GEWM5L,ささやか村の集い,0,11218,560170,2,2,2,2,1,2,5,2,18,11
NU13M8LMJ,たわし野,56081A0NP,まったり,0,11219,560100,8,5,1,1,5,4,5,10,39,24
7K2JJT6P9,プラチナ,BY5NV4UU8,トライファイター,1,11220,560090,8,1,5,1,4,1,7,6,33,20
BU499ADJM,聖柚枝,BE349FEW8,いい声の蓮ノ空会,9,11221,560070,4,1,6,6,1,4,5,6,33,22
8C0R07V2I,ごん,T56X6LP0L,光の海,6,11222,559730,6,5,6,5,5,5,6,8,46,32
TM842MN0R,やなぎ,MG1G6F487,蓮ノ空無微課金部,0,11223,559719,5,2,7,1,1,2,5,6,29,18
7TK41HP2V,藤霧梢,8YNHW7530,虹ヶ咲、蓮ノ空,0,11224,559660,1,1,4,1,5,1,1,2,16,13
GR870R02L,Shiba,6UAFKBRPN,リンクラ初心者部,0,11225,559580,4,5,6,1,5,2,4,7,34,23
9467Q9RV3,椿桜湊音,KA652DGYV,ゆるリンクラ,1,11226,559560,5,2,5,2,2,2,7,9,34,18
91Y6837WN,No91,AC53CK0L3,迷宮Orion,0,11227,559520,2,2,4,2,3,4,10,2,29,17
VG8ZMSLND,DiMO,279NUYU7C,れんこん,1,11228,559460,5,1,7,2,6,2,8,7,38,23
LBK6M349C,三里,1BVNBYTVC,咕咕王国,0,11229,559440,3,7,6,2,2,3,5,5,33,23
3HK8L9B38,HaL,RBJH458MV,ぼっち屋,0,11230,559280,8,5,2,1,8,3,1,4,32,27
YJGI89AE7,ドラゴン,XE8513HNP,喫茶カワウ空✨,0,11230,559280,9,1,1,1,5,2,1,2,22,19
MJJY4BC6F,わっほい,J8HXTJ8TB,流し素麺同好会,12,11232,559037,4,1,1,1,1,2,9,3,22,10
6UL8VERF2,kaito,MG1G6F487,蓮ノ空無微課金部,2,11233,559002,10,4,5,3,4,1,4,6,37,27
PDJLJ3MPF,ココ,89K9Y7MX7,初心者歓迎,2,11234,558870,5,2,5,1,4,2,5,5,29,19
5HF76NMNJ,かえ,MTBP3B4GM,ふらわーすきすき,1,11235,558867,2,4,4,10,3,3,4,4,34,26
PZWC3NTB1,最中,T8X0G07YB,なければ立てる！,6,11236,558860,1,1,7,1,4,4,4,6,28,18
3LJSJQH8U,kia,KGDNX3EF3,ENcircle,5,11237,558750,5,1,5,2,4,5,7,6,35,22
CDDJGZ27C,ムラマサ,5YAR2UWUH,エクスグラム,1,11238,558660,4,1,1,4,7,3,6,8,34,20
2FNCDALLX,ギヨモ,CT8XW752X,蓮ノ空写真部,3,11239,558512,1,1,1,9,2,2,4,2,22,16
19NMG5HRN,ゆり,A7WWE0463,蓮ノ空初心者部,0,11240,558500,3,2,3,1,1,1,4,2,17,11
L4FW9YU0E,発芽,M67ACEP3M,オーバーブースト,0,11240,558500,1,1,1,1,1,7,7,2,21,12
X7OJBF9RZ,yoshy,YUVK7R51W,萌え萌え倶楽部,1,11242,558494,1,3,1,4,4,1,2,2,18,14
1HCWG21MV,竜,YLJ2PP4X4,全日本謝罪同好会,2,11243,558460,9,7,5,5,5,5,8,10,54,36
NPY969J0Q,MaveRicK,GR65FP8VN,蓮好き,0,11244,558350,1,1,1,1,1,1,1,2,9,6
68WESY750,ふれあ,G4MHD90WJ,完全ソロ陽,2,11245,558340,7,1,7,1,6,2,7,8,39,24
SEM8AC0N9,Yuki,DFFYFJ2B6,つづさや好き過ぎ,2,11246,558310,5,1,1,2,4,2,1,4,20,15
EEF8YBWYN,さこ,1BPH8ARAX,（仮）,3,11247,558280,3,1,2,1,1,1,1,2,12,9
GNIHHLKT5,ケン,WPG6BCG83,基本無言,1,11248,558180,7,1,6,1,4,2,7,7,35,21
YUQ9JCQ59,ABC,3JDDUYURT,無言,2,11249,558010,5,1,5,3,5,2,3,7,31,21
37S728DGO,えっしー,F2CFWVMY9,藤島め組,9,11250,557847,1,1,1,2,1,1,8,2,17,7
B7G70HIEL,chappie,M61FLLUT4,泥中ノ蓮,0,11251,557770,7,5,5,1,6,2,5,6,37,26
YOHSBAKGK,まめお,HWMV33W7Y,フラワー泥民館,4,11252,557640,5,1,5,1,1,1,7,7,28,14
T4MGULJUK,テルタ,K7LC46V5M,Link！ラ部,0,11253,557610,5,1,5,3,5,3,4,4,30,22
JBZKL3MQI,まおにゃん,GN1798YEX,ド!ド!同好会,1,11254,557600,1,1,4,1,4,2,4,4,21,13
KV964WF3G,カミノミカ,J7V3NXF0C,GADリンクラ店,1,11255,557540,4,4,6,3,4,1,5,7,34,22
76U1HV542,なっとう,5JJKPNN2W,めぐ党韓国支部,11,11256,557470,5,5,7,5,5,5,6,5,43,32
2UVJMX3W8,ひよた,8J1GJT2BC,近畿の大金沢,0,11257,557360,8,6,6,2,4,4,5,6,41,30
M9DLDWBZX,なのは,7P4CAER9X,まったり倶楽部！,2,11258,557300,8,1,6,1,4,2,7,7,36,22
4LPEM7MBC,マルコ道路,T4YA3VH9U,徒徒徒町町町,0,11259,557260,10,2,6,7,8,6,6,6,51,39
J2B3RCPHE,スタート,NDGW77R2V,こず花帆尊い,0,11260,557210,9,5,7,4,5,6,8,7,51,36
4U89PSEP2,カプチノ,2JK7E4115,ラ！推し,2,11261,557180,8,1,7,1,7,4,8,8,44,28
CG9FLTDP6,能登,GEAEAE83C,刀使ノ巫女,0,11262,557010,6,4,9,2,2,6,5,10,44,29
XHIN05IEX,ゆーゆ,36DAM7HBL,蓮隠れノ里,0,11263,556930,4,1,1,1,1,1,4,2,15,9
J7U2HZVYA,カコウタ,A2N8DBTB9,ハスのそらクラブ,2,11264,556770,8,3,7,4,5,2,5,5,39,29
CT7U22H33,ヨミ,B6KWXGHWH,蓮ノ空SIFC,4,11265,556709,10,1,1,4,7,1,10,7,41,24
Y48JVCBX5,わたうさぎ,X87KNX4N3,蓮ノ流星群,0,11266,556690,2,2,4,2,2,3,5,3,23,15
BG43XH09E,けろり,NK05UMLWW,かけ込み寺クラブ,0,11267,556660,1,3,5,2,4,2,4,2,23,17
U5RY738R6,むみぃ,407VAU0TT,ログボ勢の集い,0,11268,556600,7,4,6,4,4,4,6,6,41,29
I1XQSY4LP,道の駅かなん,LJMD3TWBB,道の駅蓮ノ空,3,11269,556580,7,1,5,4,7,2,7,5,38,26
FTPX779WU,たまご,6JPXTKDBB,DAISUKE,0,11270,556380,1,1,1,1,2,1,1,2,10,7
6FQFAXDI5,うさそく,H837E0M9R,沙知先輩大好き部,2,11271,556377,6,2,8,2,7,1,5,5,36,26
16IHH88PP,ひよこ,5WUDLMWEP,蓮ノ空は明日ノ空,0,11272,556360,1,3,3,2,1,2,4,3,19,12
W1XOQOMNI,yoshikin,36T6UB6YA,まったり箱推し部,0,11273,556280,8,1,7,2,5,2,6,6,37,25
4B66TCBPT,あつごろー,5JA9K5FAK,オタサーの姫芽,2,11274,556000,5,1,1,1,1,8,1,3,21,17
RHGD94TFU,Yuzu,3YWMY4JVN,82プロ,0,11275,555900,3,4,5,1,1,1,7,7,29,15
3RFQOVAIL,両手にあいす,V7768X8AC,せーので！,3,11276,555830,2,1,1,1,1,2,9,10,27,8
RL2XH4G1L,N.,MUXWTW1GV,蓮の空見守り隊,2,11277,555800,7,1,5,1,5,4,5,6,34,23
VDJNEZVVQ,ゆと,762FM3JV4,一蓮托生,0,11278,555770,9,2,1,1,1,2,4,2,22,16
BKYXI9SZT,カズアキ,W3F0URUJC,梢先輩応援団,1,11279,555700,9,4,1,4,4,4,1,6,33,26
FP9AAUM4N,2G村の村長,C003CD1RW,☆蓮ノ空クラブ☆,0,11280,555620,2,1,3,3,2,2,6,3,22,13
V75Y3WLN2,ロンメル,LY0XPW7NL,元カノ概念強火派,3,11281,555430,1,1,1,1,1,1,1,1,8,6
22O9N31AZ,ペレイラ,KBJ2P8T0Y,人見知りの集い,4,11282,555330,7,3,6,4,4,1,7,6,38,25
K63WFJ5CN,カーニバル,0NLHKATWL,生きてるだけ偉い,0,11283,555190,7,5,1,1,5,6,8,8,41,25
2MMBLF523,ヒョヌ,5JJKPNN2W,めぐ党韓国支部,6,11284,555169,7,1,7,1,4,2,6,7,35,22
9O0SU66WW,のん丸,WYWGY9MV9,にぇ,0,11285,555040,4,4,4,2,1,1,4,4,24,16
3EFN5Y0W5,こめーとっ！,NA8FEYN0M,蓮ノ空飲酒クラブ,4,11286,554660,5,1,6,1,4,2,7,8,34,19
GGZJXSX9P,マル♡,3HDDYR4FU,旅人,0,11287,554340,3,6,1,2,1,2,1,2,18,15
A5YW2LN25,朱雀,YHWN0NJ03,ドカ食い気絶部,0,11288,554330,3,3,1,1,2,1,5,7,23,11
3R7BLUYT3,よっと,X7C21B7H7,泥,0,11289,554210,2,2,6,2,2,5,3,3,25,19
45K0UCV22,Spartric,BXHG2KXAD,idol.st,2,11289,554210,8,4,5,2,6,2,4,4,35,27
84K0P1DTD,とうわ,1UBNNHVLG,蓮箱推し（仮）,1,11291,554200,8,4,6,1,1,2,4,6,32,22
1L84V6MDN,シン,JNL5NM6EL,fyyy,0,11292,554190,5,5,9,2,5,3,10,10,49,29
77U3C0APH,大沢英明,3RH5MYBXV,こずめぐ党,4,11293,554110,8,4,5,2,4,4,6,8,41,27
JJ7NK33L2,迷矢之澤,8RR9G8UHU,AiRBLUE,0,11294,554090,6,2,5,1,5,2,6,4,31,21
A8WU8YDUH,yukii,AHE0E3JND,ありがと！にひっ,1,11295,554010,4,3,10,2,4,1,5,4,33,24
F30C1LL30,生涯めぐ党,GK7JNB0NW,参加賞取り隊,2,11296,553950,7,2,6,1,4,4,8,9,41,24
P9JQ0JBCF,旅かえるさん,DMA2JKKLC,かわうそクラブ,3,11297,553840,3,1,1,1,3,2,8,6,25,11
8FV4A6HPK,紅い子,BEMED3RY1,無言無課金ok,0,11298,553810,5,1,1,1,2,2,5,4,21,12
JQ4QSOCAV,琢磨,MVRFVTGU6,無言&出入り自由,0,11299,553630,1,2,1,1,4,1,2,4,16,10
U6JC4E2X7,イラ,NDGW77R2V,こず花帆尊い,0,11300,553490,4,3,1,1,2,2,4,5,22,13
HVANUD3QL,まっつー,RN24L196L,るりーーー,0,11301,553440,9,6,7,4,7,4,7,7,51,37
M96B7XLW8,ハワタニ,HDD9DJVTB,Lotusky,0,11302,553290,2,3,5,2,1,2,7,8,30,15
WOXC1M5Z5,タオグピ,639NXLKJ5,Lotusky,0,11303,553240,9,5,7,1,7,1,9,10,49,30
GDU2VS4BS,Kodama,9C2FC74H2,overseas,3,11304,553060,4,2,8,1,4,2,8,8,37,21
5ORM0EQA8,ウォッカ,WBW66DMUB,るりめぐ研究所,1,11305,553010,7,1,7,4,4,4,5,6,38,27
DJPXXFDLL,クルーゼ隊長,7LGA1X6LA,クルーゼ隊,0,11306,552940,7,10,4,5,6,2,4,3,41,34
QTQ7IL7PX,おまめ軍団,9YM3DBTB7,泥民館,8,11307,552929,1,3,1,1,1,2,7,10,26,9
CH0S75ULZ,うみぱか,TCGHNV5LY,ロト6,2,11308,552900,1,4,4,5,4,7,9,9,43,25
4FOHA15OX,ぱなちゃ,LUBV8WC82,めうめう,2,11309,552860,5,1,1,4,4,2,4,6,27,17
OD45ESXDA,LINE,ATB27G5P2,おこめ茶寮,2,11310,552650,4,4,4,4,5,4,6,6,37,25
7YM5VJ7WU,ミスター蓮っ子,XJHATLDVB,さやかほ部長会♡,0,11311,552610,7,2,6,4,4,1,6,6,36,24
3FCZCV4XU,ハヤチャン,AR9HR528A,いろいろ実況,3,11312,552400,7,1,1,2,1,1,5,8,26,13
P3R9M1PT0,ひねだるふぉん,R1RM3X0WV,後方腕組みオタク,0,11313,552120,4,2,1,1,1,1,5,2,17,10
0NRP458KM,空のデッキケース,T3XUTYGC3,隔離病棟,0,11314,552050,1,1,5,1,4,1,4,6,23,13
M5CHAKK49,miribit,CBJ6YLG5N,ゆるケストラ部,1,11315,552040,7,4,6,2,5,3,8,7,42,27
EGO4SROOR,Max,3BE2RELRC,見晴台,0,11316,551950,9,1,7,2,4,2,5,5,35,25
JIXRRKE06,神矢真,2L4HJXUUR,アマ研ガルパン班,1,11317,551890,6,3,6,3,3,3,10,7,41,24
3Q0GNM72V,chicken,A3X92L6YU,お試し用サークル,0,11318,551850,5,1,1,1,2,1,1,2,14,11
9R5YRPMX1,Caffê,E7UBFLW56,同好会の同好会,8,11318,551850,10,1,4,2,10,1,1,4,33,28
B7FVUGKDN,もちこ,KJU0BU77M,無言交流なし,2,11320,551730,10,8,10,1,10,1,1,2,43,40
O81VN67R6,くしーた,CY3GGDH7H,㍿キモ・オタク,3,11321,551690,5,6,7,4,7,3,7,7,46,32
1I81Y2NYH,虎次郎,KHAKJKC0A,のんびりまったり,0,11322,551600,7,4,5,1,5,3,4,7,36,25
