player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,姬芽,花帆,慈,瑠璃乃,小铃,梢,缀理,さやか,吟子,昨天分数,是否出刀,未出刀人数
8W2WM7MVD,F/a,55PWTE065,学園愛弗同好会,0,14759,10350221337,6,4,7,5,4,4,7,5,4,10350221337,False,30
4RETY48JG,Ao,17AEM7PUN,SIFcord,2,14760,10341505136,6,1,5,6,4,3,4,5,4,10341505136,False,11
H8DUFRYF6,ナベ,K69M1X95F,アイリス,0,14761,10337696921,3,2,4,3,1,6,4,5,2,10337696921,False,12
V6FPR4NMU,タカくん,HNGMTKLYK,ルビィ,3,14762,10309342524,5,6,6,7,6,4,7,7,4,8267654378,True,0
WLZFOJMSB,しゃなん,LUH7URBF3,初心者サークル,1,14763,10302273449,2,5,5,4,1,5,7,5,1,10302273449,False,2
CY91HK41G,さくら,E1HVJ71JR,ご自由にどうぞ,0,14764,10295112688,3,7,5,2,4,2,3,6,4,10295112688,False,18
LNQQXE8VS,ふぉると,VAM2DGNGV,百合,0,14765,10292964700,8,6,5,3,1,8,1,5,1,10292964700,False,1
6FQFAXDI5,うさそく,H837E0M9R,沙知先輩大好き部,2,14766,10282045880,5,4,9,5,5,7,7,1,5,10282045880,False,13
FU57PUZL1,K,976BY5JWK,ハルカカナタ,0,14767,10275778658,6,5,8,1,5,7,7,7,4,10275778658,False,12
EYAR13UCV,こてつ,4URND90YY,参加賞狙い,0,14768,10269166794,2,2,3,3,1,2,1,2,1,10269166794,False,11
1G4HNRFFN,はし,GN9EEL045,きらくに,0,14769,10266076399,2,3,1,4,1,4,1,2,1,7938571746,True,12
60WWCW3AR,なゆしき,JD1PFYJWE,瑞蓮隊(無言OK,0,14770,10265101112,2,4,3,2,1,3,1,3,5,10265101112,False,10
KTOBAG8H4,おいもさん,PDTRRYUGM,石川県民ひろば,0,14771,10264933313,3,4,9,2,1,2,1,1,2,10264933313,False,9
DY2W32P67,月光KID,G202YTPW1,無言倶楽部,0,14772,10258330775,6,4,7,4,5,5,7,1,5,8152080816,True,7
KJKLPFTA0,わたはる,WJ7GF9WVV,愛と想いやり,0,14773,10254462146,2,4,1,1,1,4,1,2,2,8960247185,True,9
T0RMA8Z1P,ゆぅ,JF6DGFL11,蓮ノ空トキメキ部,1,14774,10251805634,2,2,4,3,1,4,4,2,1,10251805634,False,4
K15LA0WMM,タカ,F7Y0XP6VY,梢先輩大好き軍,1,14775,10249310566,2,4,5,1,1,6,4,4,2,5135410803,True,4
YUQ9JCQ59,ABC,3JDDUYURT,無言,2,14776,10236027808,2,4,8,7,3,7,8,9,2,6688602506,True,9
S25IMCDI3,ごはん,XLX3R7HBT,自由さーくる,0,14777,10233230263,2,4,4,1,2,6,6,3,3,10233230263,False,4
17NH378EX,拓弥のおひたし,WJ7GF9WVV,愛と想いやり,2,14778,10207507345,3,4,1,5,1,1,1,6,1,8091583739,True,9
UT96U15R0,D/b,55PWTE065,学園愛弗同好会,0,14779,10188835910,4,4,7,7,4,4,5,5,5,10188835910,False,30
Y2WMDGTBY,ぐるぐる,UVK38MFR2,蓮の虚無サー,0,14780,10177543390,2,4,5,6,4,8,4,6,3,10177543390,False,17
HVLY4MXC4,はすにゃん,XPX36F6JX,無言初心者お試し,0,14781,10156358490,6,1,4,4,5,5,8,6,1,10156358490,False,9
PXN914C9B,杏姫,M4D0VP1XT,蓮ノ空痛車部,0,14782,10154362873,3,2,4,2,1,2,1,2,1,10154362873,False,4
EMC386AX6,尊,0AYJF4RJ6,無言,0,14783,10140093911,4,6,8,3,5,7,6,5,4,10140093911,False,11
H75FVRVL4,はのん,A6XF7K90J,EN▶こ.こ.こ,0,14784,10128859820,2,3,4,2,1,2,2,2,4,10128859820,False,5
OMPJLCOIH,ドグラ,D7UA5ER1E,UR報酬欲しい！,0,14785,10095415204,2,6,1,7,1,2,1,3,2,8090416936,True,17
VV1ERGNW1,墨,R3UE4PGCE,うさぎ小屋,0,14786,10092090230,6,6,9,7,5,7,8,8,5,7157543820,True,4
30CB4TEN8,rina,9YG7C0VM7,綴理と無言で昼寝,1,14787,10091243690,5,5,4,6,2,4,6,4,2,10091243690,False,17
849WWDRPT,ツルハシ,R083H7WRN,サークル無言,0,14788,10089110042,4,8,5,5,2,3,8,6,8,7531774819,True,14
JQFQHSUG8,ちょこ3,28XJ8NK4L,蓮ノ空まったり部,2,14789,10078064636,3,4,2,5,1,10,5,4,2,10078064636,False,12
GDU2VS4BS,Kodama,9C2FC74H2,overseas,3,14790,10070253122,4,6,7,6,9,10,7,5,1,8404915158,True,3
FPX5AA3VP,May,TB7GJ57D7,シャイニーフラワ,0,14791,10066869770,4,3,4,4,1,4,5,4,4,10066869770,False,5
693RKZD65,CA03沼津,FTUJJ5KM9,無言◎私生活優先,0,14792,10059847531,6,5,8,7,5,7,7,5,5,7897679718,True,9
FN4BOAOEJ,松任 かがみ,FMX18M4EL,はすの,2,14793,10048620333,6,4,6,6,4,5,8,7,4,10048620333,False,1
WYJ1DBFW0,クロ,LNY720KVK,綴理お世話くらぶ,3,14794,10032909892,9,8,9,6,1,4,2,9,2,7980160364,True,1
C64TU8F58,ゆうまる,A84BK7PL4,ゆるっとホリディ,0,14795,10028106338,6,6,8,5,5,7,7,7,6,8512247880,True,5
B9XHJMM62,ぶっちい,TX92H9GBV,アフターが見たい,0,14796,10021230349,2,5,5,1,5,8,6,3,5,10021230349,False,6
GNMF3R591,あにゅ,M6NUAVA16,どうなんのすみっ,0,14797,10010304843,6,6,8,7,5,7,8,5,7,8059251890,True,0
WAK3NR9CE,らんらん,BHW3RTLYB,カワウソ小屋,0,14798,10009813152,2,1,1,1,4,4,8,5,1,10009813152,False,3
02TGKGWM5,C/b,55PWTE065,学園愛弗同好会,0,14799,9996798735,4,4,7,7,4,4,5,5,5,9996798735,False,30
O9K07AIZI,ぱなよ,9UKKACGDU,蓮っ子CLUB,1,14800,9973945166,6,6,7,6,4,4,5,5,4,9973945166,False,21
BVSEYY9R5,ちょごり,LAKRG5NK9,ログイン勢,2,14801,9967570980,2,4,1,3,1,1,2,1,1,6869790196,True,10
VPEU4BP5M,E/c,55PWTE065,学園愛弗同好会,0,14802,9967377608,4,4,7,7,4,4,5,5,5,9967377608,False,30
NBTY2GNMU,ゆーぴー,FMKP92LRL,目が霞む人達,0,14803,9965681252,4,6,1,6,1,4,4,5,4,9965681252,False,19
UY1M26G26,fishy,DH97ANN9G,ツキマカセ,2,14804,9957850934,2,1,8,4,3,1,1,1,2,6517469014,True,5
6RGKN90XD,ルビィちゃんの肘,88DJ300PJ,めぐ党,0,14805,9955780391,2,4,9,4,1,1,8,4,1,9955780391,False,16
LYBWHVKJH,C/a,55PWTE065,学園愛弗同好会,0,14806,9937369227,4,4,7,7,4,4,5,5,5,9937369227,False,30
5XWW3UV5U,hobgobli,5WUDLMWEP,蓮ノ空は明日ノ空,0,14807,9930015821,2,9,10,3,2,5,8,4,9,5930707097,True,13
WLYLTGHBX,tsubasa,MFRXC8MVG,蓮ノ空ドキ同好会,0,14808,9921611116,2,4,3,5,4,2,2,4,1,9921611116,False,9
J678YECUM,やまと,GK7LC4UWM,自由にやります,0,14809,9920253140,2,4,2,5,1,3,2,1,2,9920253140,False,3
6OO2WZF2S,レイシス,8YNHW7530,虹ヶ咲、蓮ノ空,2,14810,9914687997,7,7,5,1,1,10,5,2,1,8334961454,True,11
4NC5TDPS5,こむた,PG93BPEY6,秘密結社ナニトゾ,0,14811,9908390324,6,5,7,7,5,5,7,5,5,7286791580,True,0
Q4VJ0SYJ2,黒豆,DULFP3TRN,めぐ党員の部屋,0,14812,9903497253,2,5,7,1,7,1,1,1,1,9903497253,False,10
PC4RDT2PH,cyberful,0DT3GEJ6C,BBF 金沢支社,0,14813,9902010114,6,5,7,8,6,4,4,6,2,9902010114,False,15
F9GCNAM6W,S,3194B9E93,初心者寄り合い所,1,14814,9893154216,2,3,1,3,1,2,4,7,1,9893154216,False,19
940RT5GG3,天狗隊長,JD1PFYJWE,瑞蓮隊(無言OK,4,14815,9890456920,2,1,7,6,10,7,10,1,6,8055538939,True,10
VV4U5B7RW,エンジョイ勢,96LWYJ3Y6,無言絡みなし,0,14816,9890068991,2,5,1,3,1,4,1,1,2,9890068991,False,10
VNM5EX78J,ハシオ,XEENRBXCG,蓮ノ空休日クラブ,0,14817,9873023110,5,5,4,4,5,4,5,6,4,9873023110,False,15
KPPVL37BD,パラノアンドロ,X0TFG829Y,ボクのおうち,0,14818,9870048788,2,4,6,6,4,5,5,4,1,4488659344,True,6
G5FCRFD0K,feng,DMDVHGFUG,インドネシア仲間,0,14819,9867112531,4,1,5,2,1,1,8,2,1,9867112531,False,15
73X9LPWJP,oct08,RMT97FJ61,まったり　無言,0,14820,9849489074,3,1,7,6,6,7,10,7,7,8006502974,True,5
P3542KYRH,コルベットZR1,R7VEXFUBP,蓮ノ空応援クラブ,0,14821,9831925554,8,9,8,7,6,9,8,7,4,7830765515,True,16
84NCV35M6,Lin0302,E515TRU1G,起きろ夕霧綴理,2,14822,9830492886,5,6,6,5,5,10,5,9,6,9830492886,False,13
BXRGVZPSR,くーちゃん,R8XF6Y813,Real.,0,14823,9824907098,3,5,1,6,4,1,1,6,2,8215824835,True,0
6XR18NL56,いか,MXN85G5KF,蓮ノ空漫画研究部,0,14824,9814166349,4,2,1,4,2,4,4,2,4,9814166349,False,2
5L5K6NYJH,ただのジョージ,NB0HX9KP8,かほてぃあん,2,14825,9809610547,4,7,7,6,4,7,5,6,4,9809610547,False,16
T5Y76ONUD,なつみかん,TKVR3KU7L,ネギトロTKG,0,14826,9806537018,2,1,4,3,1,1,1,1,7,9806537018,False,15
UV6NLMK2K,屋根裏のゴミ,L2HJ46YVK,徒町の一発ギャグ,0,14827,9806192096,4,4,4,4,4,7,7,4,5,9806192096,False,1
G5GZ0M02M,たに,XG71P3JTX,瑠璃乃すみか,0,14828,9798937205,2,2,2,1,1,3,1,1,1,9798937205,False,4
JH6LDAMDN,ちーくゎーさー,B6KWXGHWH,蓮ノ空SIFC,4,14829,9798529743,6,8,9,6,7,9,9,7,7,9798529743,False,13
JODYGOR8P,月虹,TKVR3KU7L,ネギトロTKG,2,14830,9798353436,7,6,7,7,4,7,8,5,4,9798353436,False,15
XLIP7FXJ3,タケタケ,DFFYFJ2B6,つづさや好き過ぎ,2,14831,9796049919,2,1,1,2,1,1,1,3,1,9796049919,False,13
QD1ZFCBWN,由宇,6D49YVAT7,ユニット愛で隊,3,14832,9794928779,6,5,7,7,5,5,8,7,5,6393803386,True,8
7131MJY1V,リカ,RGR1NVGWH,無言推奨・自由村,0,14833,9789087291,2,2,2,3,1,2,4,3,2,7738579857,True,9
7Y5JAJ7YJ,なお,73N4AB3LR,かほ子のイオン,0,14834,9778872253,2,1,5,3,1,1,4,1,2,9778872253,False,16
3UG6N0DKN,fmy,866DU609J,ラ！スレ@may,1,14835,9777056566,6,1,4,4,4,4,1,4,1,7937376396,True,8
6GXVNM3HY,よしお,WLLWJ8ADP,乙宗筋肉サークル,0,14836,9773777532,2,2,1,2,2,2,1,1,1,9773777532,False,7
KAC4FJPYD,だそて,DW13FCXPT,Mulbungs,0,14837,9773348879,2,8,4,4,5,6,4,3,1,3350864256,True,10
02NDMLRA6,ティム,L28X4MDJN,アフター観たいぞ,1,14838,9773004166,4,5,7,5,4,5,5,4,5,8017922283,True,15
DXAWRVAJJ,たまご,XEENRBXCG,蓮ノ空休日クラブ,0,14839,9771258129,3,8,8,4,1,10,7,1,1,7897481773,True,15
9VU8MDWB3,ふりちゃん,FG9A9ARX1,忙しい人あつまれ,0,14840,9760346617,5,6,10,6,4,5,7,6,4,9760346617,False,7
TLRLTEH3L,さはら,VNEJ2RNW0,まったりんくら,0,14841,9753514965,2,1,1,1,1,1,5,5,1,9753514965,False,5
AAGUA0XUE,G/a,55PWTE065,学園愛弗同好会,0,14842,9743790204,6,4,7,5,4,4,7,5,4,9743790204,False,30
7WQB1AYV1,トオル,0VEMMV8E2,スリブとまったり,0,14843,9742963781,2,7,1,2,1,2,1,3,2,9742963781,False,11
26NFI9EEQ,もりな,9T4VJXJ01,おためし,0,14844,9734526562,4,2,9,1,4,4,8,1,1,9734526562,False,1
H8LHXLWFK,むささび,CJWR9P8LM,花帆さん愛でる会,2,14845,9733414647,8,5,5,8,1,5,1,5,2,9733414647,False,6
M289GFECK,fumiyan,CWJJA5DPU,まるいものが好き,0,14846,9724738520,5,4,8,2,4,10,9,4,4,3153593055,True,1
21TUE7QQY,Irina,N1JAJ83CA,蓮ノ空園芸部,1,14847,9697359972,5,4,8,5,7,3,4,2,5,8086291266,True,13
KC319H0XD,あじしお,74HPWML1R,VALORANT,0,14848,9670640326,6,4,2,5,5,4,9,5,2,9670640326,False,6
T02789CXH,ぶっちぃ,FTY0R8KPH,泥の皆様,0,14849,9668134421,2,1,1,1,1,1,1,1,1,9668134421,False,14
20A5JONMJ,かっつ,N34LHVJKN,のんびり堂,2,14850,9662305427,6,9,9,6,5,7,8,6,5,8012574671,True,12
A9XG2D42L,のりすけ,HH93ADAW3,無言自由。,0,14851,9655690093,2,1,1,1,1,3,1,1,1,-,True,14
RBJJVHH9W,えもすぎてえも,FTY0R8KPH,泥の皆様,0,14852,9651479658,6,1,1,3,1,1,2,1,1,9651479658,False,14
E1JNUMY13,あかね,G6EH0KHT7,なんもわからん,0,14853,9646766407,5,1,7,5,4,1,4,2,4,6806356653,True,14
1YBKCFR13,ルイージ,YU9KPEP7X,リンクラ頑張る部,0,14854,9645014513,4,4,7,6,4,7,7,4,4,9645014513,False,1
9RTF8PC2K,新城にあ,B6KWXGHWH,蓮ノ空SIFC,4,14855,9643739798,4,9,4,3,4,1,1,2,1,9643739798,False,13
472ADLDTZ,β寡鵡璽Å,UMG1B9C7V,蓮ノ空女学院,2,14856,9634346452,2,5,7,4,5,4,7,7,5,7839179403,True,9
5ARNHXLSO,一北（かずほく）,W189BP629,みんなのみかん畑,1,14857,9605281108,6,6,5,6,5,7,8,6,6,9605281108,False,5
KUME2MRCG,ChouCho,WAPV1GMH2,檜泉洞派,0,14858,9594392988,4,4,7,4,4,7,5,5,4,9594392988,False,3
9BPWMDRGB,Mikyan,F53AELUNC,ソロっと倶楽部,0,14859,9592870679,4,4,6,4,5,5,6,5,5,6991490931,True,6
6J6POJDVB,ぽっぽ,JPNNY7W5F,ログイン勢,0,14860,9586981498,2,3,4,1,1,4,5,5,1,9586981498,False,4
Z3ZTCYI5F,ヒット,4FXPC55PY,PPIHクラブ,0,14861,9578035602,6,5,5,7,4,5,5,4,4,8461073705,True,15
OWKQJM43R,Avalon,A9MA307FX,楽しいが一番,0,14862,9574795745,4,4,2,3,6,6,2,9,5,9574795745,False,9
U8ONCXA82,aki,GK7JNB0NW,参加賞取り隊,0,14863,9564676998,4,5,5,4,4,6,5,6,4,9564676998,False,12
880GMOSLT,ＨＮＤ,J5FJNX88N,無言,0,14864,9553626484,4,5,4,4,4,4,4,1,5,9553626484,False,3
ICT4HW5RJ,breath,LHXNEF3D5,まるまるサークル,1,14865,9530941772,1,2,1,1,1,1,1,1,1,6901564320,True,9
KEW2NYJ0T,ほし,Y7X2MNH1U,いとまき団,0,14866,9529041501,6,6,5,3,2,10,1,2,3,9529041501,False,1
3FC1QFCGX,鳴る,W6JWRJGJH,ハロめぐ同盟,0,14867,9519841157,4,5,8,7,4,7,5,5,4,8714274265,True,16
YLUH19M01,ふれ,L1V12WNE5,蓮ノ空温活部,0,14868,9506949364,4,6,9,7,4,5,7,5,1,7473831096,True,2
H4DT5D62L,運命の輪,KANLFTMVJ,蓮ノ空中文同好會,0,14869,9494129283,6,6,7,6,4,4,7,4,4,7613093852,True,10
XHLKH19W8,さく,XHAKP4JBX,毛玉犬愛好会,0,14870,9482388323,5,2,8,2,2,1,4,2,2,9482388323,False,2
URG2MNW99,蓮ノ空信通技セ,GLP0WPDRM,イベント用の泥,0,14871,9465297672,3,1,1,2,1,3,6,2,5,9465297672,False,6
T7GJ7X75E,ととのぶん,R1RM3X0WV,後方腕組みオタク,0,14872,9460173947,4,6,5,5,6,6,5,5,5,9460173947,False,17
B4TAH96IT,Ｚ’μ,9D1P6AXUR,link-er,2,14873,9451001427,2,4,2,8,1,10,7,10,7,7634114575,True,0
S1AN1C1FA,二イル,WE4AB37FP,めぐ党,1,14874,9450320616,6,5,7,7,5,7,9,4,5,7565218685,True,10
H99BPNKEY,E/a,55PWTE065,学園愛弗同好会,0,14875,9403248454,4,4,7,7,4,4,5,5,5,9403248454,False,30
ZYS199X9P,ばーし,YM72HRVCF,ワンニャン部,0,14876,9398395916,4,4,5,1,5,5,5,1,5,9398395916,False,10
T52XGEW87,きーふぁー,4KX2KDLAB,越国,0,14877,9397343624,2,4,5,5,1,4,1,4,5,7839813850,True,0
URRY11NTE,さばかん,M6UPWJ6DU,蓮結ぶ虹と星の音,0,14878,9379262823,2,2,2,2,1,1,2,3,2,2847259806,True,16
M6WKLUW83,烏賊略,T4WY63DB9,ういのま,2,14879,9377086779,7,5,5,6,4,3,4,6,5,9377086779,False,20
MW7X1A7AG,マッキー,HH93ADAW3,無言自由。,0,14880,9375856200,4,5,4,1,6,7,8,4,4,9375856200,False,14
PGJBW0GZX,huyivip,DHKUGEWBJ,めぐ党虹ヶ咲支部,0,14881,9372450848,6,3,7,9,5,8,7,4,4,7230906780,True,15
B6H1HG3DB,ねこまどう,XHJLF3R8H,ゆったりプレイ,2,14882,9363284516,2,2,4,2,1,1,4,1,7,7103855749,True,12
OP6RBIDH7,みほこま,RXXUPMWB9,待機室跡地観測所,1,14883,9354444718,1,2,2,1,1,1,1,1,2,9354444718,False,22
U8JYWGJJT,ときわ,VF517JBVB,無言でいいよ。,0,14884,9350904854,4,7,7,9,4,5,6,9,4,6937583764,True,9
SPF4GI20Y,ユウキ,9C0KWR782,まったリンクラ,0,14885,9348490742,4,5,6,4,4,7,7,5,4,9348490742,False,15
VXLRJ9PNJ,てけてけ,A6XF7K90J,EN▶こ.こ.こ,0,14886,9343271888,10,2,6,2,2,5,7,4,2,9343271888,False,5
DP2Y1WBGC,aria,17AEM7PUN,SIFcord,0,14887,9338625606,2,2,2,6,1,1,3,3,2,4515559275,True,11
9S7P25YCZ,ひびき,394UG5LNY,めぐ党大沢事務所,0,14888,9334765043,2,1,2,1,1,2,1,2,1,9334765043,False,7
7GYCNKNBX,ミチノ,X642BX99H,レウレリア,1,14889,9330776128,6,4,5,4,4,4,5,4,5,9330776128,False,1
8MEGTF5RQ,シトロン,865UE9UC6,蓮ノ空うどん部,7,14890,9316259710,6,7,8,7,6,5,8,5,5,-,True,15
YZHA55QAI,Equinox,7P4CAER9X,まったり倶楽部！,4,14891,9303616799,2,1,1,1,1,1,1,1,1,9303616799,False,4
Q1X0LGSVM,今田さな,DFXEH0E0B,香港の初心者♪,0,14892,9299815892,5,4,6,6,1,4,4,4,5,7023898029,True,6
GW46RAVCA,トルチェ,8BAYBXUXC,スリブ大好き♪,0,14893,9282454532,2,5,2,6,4,3,3,5,3,4418490979,True,14
Y2Y3DWH3R,こじま,R1RM3X0WV,後方腕組みオタク,0,14894,9268975403,2,6,5,4,5,5,6,5,7,7197672908,True,17
KBATJXZP0,いぬlv.2,VFEAYTXK6,Lv.2,0,14895,9260930011,3,7,2,6,5,5,8,7,6,7720182526,True,0
8R4ENG0A6,とにゐたけ,8MLVA67AK,聖ミリオン女学園,2,14896,9253561184,2,1,10,7,1,1,9,5,1,9253561184,False,9
MGQSJZPEL,つぶにゃん,F2M746D4B,頑張らないクラブ,0,14897,9241297166,2,5,5,4,1,6,7,5,1,9241297166,False,18
SYMHEQQTH,むらた,KA1249N3H,沼津倶楽部,0,14898,9238940127,5,5,8,5,6,7,8,6,6,7384116013,True,3
6XTFQX0VL,らと,E9RABCUL3,真鍮の真心,2,14899,9221595071,6,7,10,6,4,4,8,6,5,7144334076,True,0
4BEJICD8Q,Arise,BXHG2KXAD,idol.st,4,14900,9220156752,2,7,4,4,4,5,6,7,4,9220156752,False,9
CCG86YFX4,K,6KUYCDLGR,かよちんは宇宙,0,14901,9211221833,4,5,7,7,6,7,7,5,4,7648184093,True,12
73GWZADA2,おはぎ,X0WB1EP9G,つぶあんおはぎ,0,14902,9192265400,5,4,1,4,4,4,4,4,4,7323692861,True,0
7MJ97LAWD,織卜,U8GLCJVJP,コミュ障用誰でも,0,14903,9187484924,4,2,3,2,3,1,1,2,4,9187484924,False,12
9RUN4V9YR,ぽい,FK8EUX6V3,ゆったり蓮ノ空部,2,14904,9183041333,2,6,4,1,4,7,3,7,5,6848617866,True,0
34BLXD4X7,久音,6DFE57BY0,Lovenico,0,14905,9178337608,6,5,6,4,1,4,6,6,5,6016993194,True,5
1B08ISZAY,羽,CT8XW752X,蓮ノ空写真部,2,14906,9171174398,4,1,1,1,1,2,1,1,2,5973140796,True,5
P395QMAFS,粉条バーミセリ,EYEPHE14G,花上梢頭,0,14907,9167107526,2,1,1,1,1,1,1,2,1,7617780683,True,13
YRXW3J6VY,さすらい,DUR1HCEG6,さすらい,0,14908,9163892618,2,1,1,1,1,1,1,1,1,6117055049,True,0
33R4NH1KW,cocra,WLFW6UCX5,無敵級ビリーバー,0,14909,9158498394,6,10,3,3,2,3,10,7,3,9158498394,False,17
XJDM264JF,ちょろり,RBH0YM8P2,蓮ノ空ラーメン部,0,14910,9156368238,3,5,4,2,2,9,4,1,2,9156368238,False,13
C84J505K8,こま,48GTYR1VB,ハラショー！,0,14911,9140984335,2,2,5,4,4,6,4,4,4,7603890347,True,14
G9TRN1R5U,ゆーたー,0MF6U6UPK,あなたなら大丈部,0,14912,9131650524,2,1,1,4,1,1,1,1,2,6302862886,True,16
6Z0TKPDFR,ぬりえ,XTMGPY62U,スクステ初心者,0,14913,9120854726,6,4,5,1,1,8,8,4,1,7511866279,True,9
1JF2CG37J,hitonari,DUDHFR1W3,そろそろソロ,0,14914,9110010424,4,4,5,4,5,5,7,4,4,9110010424,False,1
V0F1UNW75,じあな,FD24TD6C5,泥人,0,14915,9109298940,5,1,1,2,4,1,10,4,4,3482592748,True,10
9KYSERZ7H,りあやや,8M2MFU9U0,リンクライブ,1,14916,9109204639,2,6,7,1,10,1,4,7,1,9109204639,False,10
TO2F869GI,モモカゲ,TJCP233K8,女性声優分科会,0,14917,9085469439,2,1,1,1,2,1,1,3,2,9085469439,False,2
2B20TYG1D,B/c,55PWTE065,学園愛弗同好会,0,14918,9073177098,4,4,7,7,4,4,5,5,5,9073177098,False,30
VSLLU8JNC,ddengku,5JJKPNN2W,めぐ党韓国支部,2,14919,9052954349,2,3,2,2,3,9,1,3,1,9052954349,False,3
2TJ98DJAK,まき,MXN85G5KF,蓮ノ空漫画研究部,0,14920,9047778890,7,7,7,6,5,4,4,4,6,9047778890,False,2
64P1NWJF6,セツナ,1DU9LCND7,蓮ノ空すこやか部,0,14921,9034561662,1,1,1,2,1,1,1,1,1,9034561662,False,20
TXTL4DBV6,まる,EFYYG9TAY,ご隠居様方の集い,0,14922,9024311877,2,1,1,1,1,2,2,5,2,9024311877,False,4
9VU8G2KAE,きぃ,6DFE57BY0,Lovenico,0,14923,9011276465,1,1,2,1,1,1,1,2,1,9011276465,False,5
AAD3YHDYF,オガリ,KGFV7AB2J,石川県立図書館,0,14924,8998461765,9,4,10,2,1,2,9,1,5,7383258368,True,0
3KJNCF7KJ,carter,EDGYH62K9,清掃美化委員会,0,14925,8991284664,6,6,7,4,4,7,8,5,4,6522444022,True,0
YOPC2UHAH,月影　誠,K69M1X95F,アイリス,2,14926,8984293355,4,5,7,5,4,5,7,6,6,8984293355,False,12
NGX5YX4B2,I/c,55PWTE065,学園愛弗同好会,0,14927,8980408147,4,4,7,7,4,4,5,5,5,8980408147,False,30
UCF1XFCQH,Edward,1ET4JA893,虹蓮中国同好会,6,14928,8978047260,6,5,8,7,5,7,9,7,7,6450372644,True,2
YVH4PMERF,Tezo,KC1W74B9B,蓮六園,0,14929,8971143979,5,1,5,4,5,5,7,5,5,8971143979,False,14
I23PI6XP7,たき火@may,VWP341FAG,かまぼこ,0,14930,8950272342,2,1,1,1,1,1,1,1,1,8950272342,False,1
FQZHFE11M,ショウジ,WDK6AXBEW,仲良しクラブ,0,14931,8949930288,5,4,4,4,2,4,4,4,4,7226529264,True,0
XL260YCAJ,びにこん,9UA1G4YRP,カボチャのプリン,0,14932,8936310080,2,2,8,1,1,4,1,3,1,8936310080,False,1
YJUUM8224,rnfao,P0NKCE0HX,rnfakd,0,14933,8931154030,2,1,1,1,1,1,1,1,1,7184642642,True,0
AM835EPFG,Midori,M5P5T4TX3,のんびりリンクラ,0,14934,8905529193,5,6,8,6,7,1,6,7,8,6934953902,True,2
9D1T5AILW,ワレカラ,F2M746D4B,頑張らないクラブ,1,14935,8904280953,4,4,1,1,4,4,1,1,1,2370506218,True,18
4H6ROIY4I,ラブライブ大好き,3DTVFRTH7,フラワー協同組合,0,14936,8891961525,4,4,4,2,4,5,6,4,4,8891961525,False,2
KL88BXV7B,さよなきどり,58FD7UF8J,としとしサークル,0,14937,8886068675,6,4,8,7,6,4,9,6,7,8886068675,False,18
YBEH5L13A,NT,HR8X5DVLG,緊急テレポート,0,14938,8878261132,2,7,5,5,4,10,3,5,1,8878261132,False,1
LDREWPT6W,水蓮,58FD7UF8J,としとしサークル,3,14939,8877474498,1,2,2,2,2,1,1,1,1,8877474498,False,18
ZT0H8ZONB,塚田恭介,R6CT1H27P,「単騎」,0,14940,8872374587,2,5,1,1,1,4,6,4,2,8872374587,False,1
H9UUCUVHB,しゅう,4RY75CKM4,LLすこ部　メ募,0,14941,8863919598,7,7,10,10,8,8,8,6,7,8863919598,False,16
03XK67402,ちまめ,WNMCNJ62M,チームまったり,2,14942,8856217854,2,7,7,6,4,4,7,5,4,8856217854,False,6
VTDYOCGGN,ひと,762FM3JV4,一蓮托生,3,14943,8852562442,4,8,7,3,7,1,7,2,4,8852562442,False,8
D4S5VLAF4,k×k,UCF93JAPM,スワンプマン,0,14944,8851930362,2,5,8,4,1,4,4,6,1,4868547656,True,5
Y2EBFGFX5,せつ,XVTV7MVCX,雪月花,0,14945,8835803469,4,5,5,4,5,5,5,4,5,8835803469,False,18
J7QNQH51D,神威,4YJYLLDHH,めぐ党同好会,0,14946,8824570716,6,1,4,1,5,5,5,1,4,5084089758,True,16
UXCFBCTDY,おたま,FR5PDRB5Y,株式会社つづさや,2,14947,8819392269,2,5,7,1,5,7,10,1,1,7348252375,True,8
NA0UR2IBY,うずまる,ULUELCJ7T,なるようになる,1,14948,8790046527,2,1,1,2,1,1,1,1,1,8790046527,False,12
UBDEONL49,jechtman,JA2C658FW,さや綴理の村人,3,14949,8785944645,4,5,6,4,4,5,4,1,1,7208754666,True,17
T70XNYR6W,柊,6NMAGYFJF,努力未来乙宗梢,0,14950,8785213663,2,4,4,5,4,1,2,2,1,7039021370,True,0
YPGL7G198,しゅとー,WKA31XC02,サークル14,0,14951,8781735679,6,2,5,4,1,5,7,4,6,8781735679,False,1
RRG2JO9HJ,G/b,55PWTE065,学園愛弗同好会,0,14952,8780137875,6,4,7,5,4,4,7,5,4,8780137875,False,30
L03ZL99BN,あたりめ,9N4F9P8DU,リンクラ部（仮）,2,14953,8776644740,6,5,9,7,6,5,8,7,7,8776644740,False,7
WGK643MJ9,Wedge,8UJNTV5BX,のんびりと部,3,14954,8774972881,5,6,7,4,4,7,7,6,5,8774972881,False,6
V25F09NY7,ステラ,0CEA9XFKR,蓮ノ空の泥人会,0,14955,8773171037,6,5,6,4,5,6,7,5,6,8773171037,False,17
CZYV8YRYB,チャクラ,L6MF2MPBN,みらくらぱーく！,0,14956,8756235257,4,7,4,4,4,4,5,6,4,8756235257,False,16
