player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,さやか,梢,缀理,吟子,慈,姬芽,花帆,瑠璃乃,小铃
KUV6YWLWI,茶のみ,GBGFR3LVR,ココン東西南北,1,12673,45816123936,9,5,1,1,5,6,1,2,4
DISQRBW9M,Like,9DKR4Y2CJ,蓮ノ空老人会,1,12674,45778837377,5,4,7,1,4,1,4,4,1
VFIJK9GXD,骨,3TBXTEBUE,サークル(骨),2,12675,45761805854,7,5,9,5,7,7,7,6,5
UL59J3JWK,封涵,AWFDLJ1HC,小蓮花（重生版x,6,12676,45751154874,1,4,4,1,7,2,2,2,1
HYR33J6IV,ラヴ・ポルノ,U1X8XUL9G,イベント用？,3,12677,45734650443,8,8,2,5,10,4,7,6,4
49D0YWXKV,オレオ,K3LMN5JHH,金沢カレーの皿,4,12678,45643514353,4,10,10,3,9,5,8,9,9
5QG33GHHD,烏龍茶,M49MMBK4F,スリーズパーク,6,12679,45624719325,5,7,7,6,8,6,7,7,5
U5RY738R6,むみぃ,407VAU0TT,ログボ勢の集い,0,12680,45574637541,6,5,9,4,8,5,4,4,5
0WJMGCAY1,うい党,9TGLGHE4R,聖地になる前巡礼,0,12681,45431684262,1,1,1,1,1,1,1,3,1
XC4USCM5E,イケデ,T0XP8PFYU,兼六園と私,0,12682,45403848609,1,1,2,4,1,7,2,4,4
R2P27DXDH,ぽちさん,F7Y0XP6VY,梢先輩大好き軍,4,12683,45392730045,1,1,1,7,1,3,7,1,1
UK8I0VDEG,オカタク,DH97ANN9G,ツキマカセ,0,12684,45355899892,6,9,9,7,9,6,7,8,7
01A8369EH,ムナゲシロ,AW470U964,ボッチ会,2,12685,45326680080,5,10,7,5,7,6,7,6,5
F476VW5HX,和栗モンブラン,VLY5JDKCV,新規なのだけれど,2,12686,45286630017,8,8,8,4,5,6,9,4,5
R2UX2GBKC,SnailTAK,J80MEYHBC,Nymphaea,1,12687,45231160296,4,10,9,4,9,7,3,5,4
BCXY9W7W7,MD,ULUELCJ7T,なるようになる,7,12688,45157984839,4,5,4,4,4,5,2,7,6
LRVFUB2XX,まと,G0WRCNRWK,県立沢庵図書館,1,12689,45138461410,4,4,10,4,10,10,5,10,4
H2P78YCM8,めぐくらりん,9U0VB1H5P,あっとほーむ,0,12690,45061438287,5,5,4,5,8,4,10,5,4
NTAMCP9T9,mg1,VA6X5YNNF,スリーズ分家,0,12691,45061379054,5,4,10,5,7,4,1,9,7
N84B7WPW4,青い梅,NLTAB4BLF,蓮ノ空ゆる活動部,0,12692,45038753666,4,3,2,4,1,2,3,2,1
KS8UEN4LF,Kron,414CEUPEH,アフター見よう！,1,12693,44992432933,4,1,4,5,1,7,1,2,4
F3NLVDERV,ハッピー,XHJLF3R8H,ゆったりプレイ,2,12694,44931122546,7,7,9,4,8,2,5,4,4
3CK75B93C,ソウル,2J5W1LGR6,私の自由ダァー！,0,12695,44839232287,5,4,7,4,8,4,5,5,4
1F76X4EJ6,読縋,ERJ33HKVR,兎のヘアクリップ,3,12696,44811678871,7,5,8,5,8,6,7,6,6
R4YTRXW5R,すねひと,TPDYKTC2A,イベに参加したい,2,12697,44783397629,7,10,4,1,5,2,2,2,5
NONT2BJE5,うがじん,H5MEVB5ET,機械さん,4,12698,44599225795,6,7,8,4,8,4,5,6,4
5LWXMCD98,咲耶,9RYR14H9L,ソロマターリ,2,12699,44598195987,5,8,8,6,10,7,8,8,5
9UGXDLLLY,KOBE,YM72HRVCF,ワンニャン部,5,12700,44556853962,9,2,8,9,7,3,1,4,1
SPXF3D0MC,Merjoex,88DJ300PJ,めぐ党,0,12701,44548982722,7,8,3,1,10,9,6,9,4
07BFT7X47,ウラカゼ,VF517JBVB,無言でいいよ。,2,12702,44537000981,5,7,10,4,9,4,5,2,4
NA8B7TY3R,ベンハミン,976BY5JWK,ハルカカナタ,2,12703,44532513357,8,8,7,6,8,7,9,8,5
T9BIGMK58,かほがガオー!,73N4AB3LR,かほ子のイオン,1,12704,44520670002,4,1,4,4,8,2,7,4,4
FVP2AU654,とりにく,08DDCV5JN,黒ねこのしっぽ,0,12705,44517477067,4,7,5,4,6,4,7,7,4
FG1XUMLVU,ぬ〜まん,0YLUK30K6,蓮っコの集い,1,12706,44513860984,5,5,5,4,7,6,5,6,5
1YTAJ6KKD,カメイロ,4NFMU2WME,好きだかんな？,0,12707,44512937740,7,7,9,6,8,7,6,8,6
MHBM31877,ツナマヨ症候群,KXEME076E,つづさや親衛隊,1,12708,44490916256,1,8,1,10,7,4,8,1,5
A3Y90TW4Z,BlG BOSS,8EP8BFEV7,蓮ノ空女子野球部,0,12709,44457679199,5,8,9,5,9,5,6,6,8
DREWEYE94,くずは,DBHVM0X7P,ガンフィンガー村,0,12710,44419711245,10,10,10,7,10,7,9,9,7
V730FJ9VY,シュウジ,DW13FCXPT,Mulbungs,0,12711,44403784302,10,2,3,3,10,6,3,10,1
JGQ1R0CQK,しぃ,TK9E1BB1P,無言で自由,1,12712,44334130996,4,8,9,7,7,5,6,5,6
T61I10GX7,まこと,FFEFNVBD1,AZUNAランド,1,12713,44263683377,7,2,1,4,10,7,4,7,6
OZ24LHJ5Z,Rui,DULFP3TRN,めぐ党員の部屋,2,12714,44208525317,1,2,5,1,10,4,4,8,7
WF8LZXYLG,Marimo,HMBW9DXY2,蓮好き皆あつまれ,0,12715,44187841343,4,1,7,4,7,4,4,7,4
4OQIZK11Y,走れ！ぼっこみ,1AK9VTG3W,ドルケスキスキ部,1,12716,44144648260,5,6,7,6,8,7,5,4,10
0PZC6VTV1,クロエ,ATE4GEUHP,リンクラ遊部,5,12717,44117656435,7,5,7,5,7,6,6,5,6
Y84KRC78D,シャクガン,F2FFNFUYE,深谷家,2,12718,44081619229,4,7,8,7,7,2,4,4,2
W7594TDX4,エーコ,KHAKJKC0A,のんびりまったり,3,12719,44067762302,5,7,7,4,7,4,6,6,4
G4WW8PRGV,パン屋/KUGE,T3XUTYGC3,隔離病棟,1,12720,43906827103,5,5,5,4,5,6,4,7,4
65B3ZLSOI,しいたけは俺の嫁,60D1TTYTV,無言自由会,4,12721,43904526668,4,6,7,4,4,4,4,1,5
5CF0NPY30,たそ,NFAEPAU8F,蓮スパスパクラブ,0,12722,43794724400,1,1,1,1,1,1,4,1,1
W50WNA5XA,いちご,7M20DPARM,みらぱ党,0,12723,43760110594,8,6,8,6,7,6,3,5,5
8D8HY8URJ,饶舒铭,9YG7C0VM7,綴理と無言で昼寝,0,12724,43722202300,8,6,8,5,7,5,5,5,6
V7CD7P002,アニョ〜ル,KY4NEVD9W,かほかほさやさや,1,12725,43710238858,6,7,8,4,4,5,4,8,4
9CVK5CW8M,エンデ,N94LEWF2D,無言よわよわの会,0,12726,43704372373,4,5,5,5,5,2,4,2,5
QQQW5MJS2,まぐ,0JY7F3EKU,さやか愛でる会,2,12727,43604701599,10,4,9,2,1,4,2,4,4
CH0S75ULZ,うみぱか,TCGHNV5LY,ロト6,2,12728,43591453372,1,9,5,2,3,3,4,3,3
HW5FM46EP,こばかつ,4URND90YY,参加賞狙い,0,12729,43552549891,6,6,6,9,6,10,7,10,6
WJLQ08DTW,Maho,GFN8ACPAC,自由に遊ぼう,0,12730,43545831954,5,5,5,4,6,2,6,7,4
FL8VTD6JW,こと,KULVP7FDR,アニマル分室,1,12731,43533050321,5,7,7,7,10,4,6,5,7
URJCL4L8F,リムリア,HH93ADAW3,無言自由。,0,12732,43511648305,7,6,7,5,8,6,6,8,5
9S6AG7JB1,もり,CXPCM150X,サークル,2,12733,43443764623,4,4,5,5,8,6,5,6,6
75CCUNDM2,ちゃあ,PGF5BN84T,板橋末っ子の会,0,12734,43435464997,2,1,1,1,1,4,1,3,3
KL7YBADD7,楓華,FD24TD6C5,泥人,0,12735,43428539089,5,7,7,3,8,2,4,4,1
GBHHMI4PS,武志,DFFYFJ2B6,つづさや好き過ぎ,0,12736,43423783976,4,5,9,4,5,2,1,5,4
4HW18XF43,ミカヅキ,E12PR824F,ゆるっと蓮ノ空,5,12737,43413874138,7,5,7,7,7,4,4,5,4
WNITXVWB1,星宮もも,B647MRPHR,壁の民女学院,0,12738,43399504940,6,5,7,6,7,6,5,7,6
49PEG7692,鈴蔵サ糸冬求,CGYYKUTGM,孤独,0,12739,43399373806,5,5,5,4,7,4,7,4,4
AGD26AAWB,珠希,UV8K777HN,そらまめ,0,12740,43385213012,4,9,10,6,7,4,4,6,4
A36GWU6BK,Sio,2JK7E4115,ラ！推し,0,12741,43358221859,6,6,4,1,9,4,6,7,1
6A2MTK1KO,宇井ユキト,3LUL3WR8Y,零組,2,12742,43247195460,4,7,8,4,7,4,7,4,4
8GYNT6PGN,けんこう,EE4BKR0AR,まったりプレイ,0,12743,43234598465,7,7,8,5,6,6,5,4,5
TGR5GWTBI,タマ,WTJV514G9,蓮ノ空のお弁当屋,1,12744,43171393567,3,2,2,1,1,2,1,1,1
C7AU9P5P9,ゆゆ,A86FEX2JC,おやさいさん,0,12745,42977542553,2,7,9,1,2,2,1,3,7
PVJDGTO3N,たい,6BFC4G5YG,蓮ノ空足湯同好会,2,12746,42937094139,10,4,10,5,7,4,10,7,5
7GKW87B1R,ペン太,C2XLWUTL1,夕霧綴理親衛隊,2,12747,42876730834,6,5,8,4,7,4,4,5,4
BV9JYHY6D,aru,06DCWC1RE,とりあえず参戦用,4,12748,42870838155,4,9,2,9,10,7,6,6,1
T7KW29LHM,ソロックリオ,HB9AU9DJJ,聖心党,0,12749,42859739616,8,9,9,7,9,7,7,9,8
L2DFTPU1E,もはえもん,YUVK7R51W,萌え萌え倶楽部,1,12750,42852884564,4,5,6,5,5,4,6,4,4
UORSSSYXA,リッキー,YDLF300BV,GREEN,0,12751,42838497672,4,7,7,6,6,4,7,4,7
C7E9HH2LG,ワタル,88DJ300PJ,めぐ党,4,12752,42830354103,7,7,9,4,8,6,6,4,4
AEXJ7FTXR,T-799,394UG5LNY,めぐ党大沢事務所,1,12753,42811485696,5,6,6,6,6,6,8,4,6
IWVMF5K6L,リンクラわからん,Y2P9LABR2,スクステ同好会③,0,12754,42807396677,7,7,5,5,7,6,6,7,6
3TNMTJKYG,グゼ,MYTCXJ12B,つーりすと@蓮部,0,12755,42799904020,9,7,8,4,7,4,8,2,5
VNWME8JU5,うい,M49MMBK4F,スリーズパーク,0,12756,42775616211,6,10,7,4,8,2,6,7,3
BBXAP456Y,アホとくん,F2CFWVMY9,藤島め組,6,12757,42769688959,1,1,1,2,1,1,2,1,1
RT7XJD6MA,ちゃソ,KUVF6HT3A,自由気まま,0,12758,42746788430,7,7,7,5,8,7,5,7,5
GX88FY31D,ひじき,K2JF9P72X,理外の外,1,12759,42715711015,1,1,1,1,1,2,1,1,1
69LCMK06N,ユズネコmk,Y7M12068T,ドルケ観察日記,0,12760,42710064735,6,6,10,8,7,7,8,5,10
J22R8XKHB,ka-zu,Y8HJ0NUEN,ただの百合好き,0,12761,42685431847,9,7,8,7,8,6,7,10,9
UPHHYLN50,HIME,0R8BXPRC1,ポチっ！とクラブ,0,12762,42671519023,7,6,7,5,4,7,5,4,5
T43ALHACA,たか大,ULUELCJ7T,なるようになる,0,12763,42648754423,7,9,7,10,7,6,9,2,7
26JNEGB4D,ミツキ,8J1GJT2BC,近畿の大金沢,0,12764,42639604130,5,2,1,3,1,2,4,2,1
E5L0427X6,さっと時々ちっと,W9V6VTXAN,梢先輩の歌声好き,0,12765,42605519961,6,7,7,5,6,10,7,7,1
OKWF0EDSV,まりんらいなー,A8BJ5V3ET,はすのそら,0,12766,42592033128,7,5,7,5,5,6,6,4,5
F5Y7SFS17,ayami,YM72HRVCF,ワンニャン部,0,12767,42580300421,1,4,4,1,4,3,1,2,1
K0XYRTTVK,やみちゃん,NG47YWRR1,繚乱！蓮ノ空,0,12768,42567299235,4,4,4,4,6,6,4,2,4
T5KCWI6UR,子猫,CHYNT48H6,蓮ノ空新聞部,4,12769,42500543451,3,3,3,6,3,3,2,2,2
XELMLP40D,ゆっき,WLBYGHXPD,大天使村野さやか,2,12770,42499076833,7,8,9,5,7,6,6,7,4
XAFRPGZIX,ま(*･ω･)ﾉ,HKETDDCK6,ぼっちざ蓮!!,4,12771,42421476511,4,5,4,4,6,5,7,5,4
OYY0SF617,Good541,GXJJKUPAB,gg,2,12772,42405986003,6,7,7,4,6,6,5,4,5
XLGWO5GKV,テトラ,88DJ300PJ,めぐ党,1,12773,42370527371,6,10,10,2,3,3,3,6,8
LHAG2RWN6,よちャ,8M2MFU9U0,リンクライブ,0,12774,42307036693,6,5,8,6,7,7,5,6,5
YXFCK2MTT,なつめ,DFFYFJ2B6,つづさや好き過ぎ,0,12775,42290395663,1,2,8,1,6,8,6,6,1
MREVD4RFN,mame,D7UA5ER1E,UR報酬欲しい！,4,12776,42259011672,9,7,8,6,10,6,8,7,7
MO1BTHG0V,LLLL.s,H1G4CDT6C,無言自由,0,12777,42224418277,4,7,5,4,8,4,5,5,1
GK89BDFI5,新宿三丁目,JF6DGFL11,蓮ノ空トキメキ部,0,12778,42193695313,4,4,5,2,8,4,6,5,5
BR54C09XN,空白,3194B9E93,初心者寄り合い所,5,12779,42181751279,4,7,8,5,7,6,4,7,5
Y0YHX0E46,凛として時雨,PN4VA24XF,みーかるぱーく！,0,12780,42149149081,7,5,6,5,7,2,8,6,5
WBM41FWCB,歩く,G6EH0KHT7,なんもわからん,1,12781,42057264030,5,2,8,7,6,7,5,4,8
2Y9ZOHUNO,ﾋﾟｬ-,1EBG7YUTL,菅！CAN！叶！,4,12782,41912745861,8,9,3,1,5,2,1,2,5
16IHH88PP,ひよこ,5WUDLMWEP,蓮ノ空は明日ノ空,0,12783,41806613804,6,2,3,3,2,2,4,3,3
8PVGDRRKP,あらびき,W09WBG3HY,どろんちゅ,0,12784,41800343891,3,7,7,7,7,4,8,7,4
LFJ7NXMX6,しゃみーぬ,Y3ALWMXMP,いぬ小屋,0,12785,41800268991,9,1,7,4,9,7,7,3,6
N6DG1BVCJ,のいあ,LLDLG20UU,UR取り隊,5,12786,41779883160,2,1,1,8,1,2,1,1,1
EXJN53H4K,山城,5T8WRX8CU,217,1,12787,41697044299,6,9,7,7,9,4,8,6,4
X40AG8MC1,あいじぃ,UMG1B9C7V,蓮ノ空女学院,0,12788,41694320984,4,4,5,5,4,6,1,4,1
AFAVWBTDB,Eustia,PULJ8VCHJ,蓮ノ空を推す会,0,12789,41676291944,6,8,5,5,6,5,6,6,3
AUB8CV1RJ,てりり,6MWHCNJE8,蓮之空小賣部,0,12790,41579361690,1,1,1,2,10,6,5,1,1
BA9LTEREH,ルド,3YWMY4JVN,82プロ,1,12791,41537750920,1,9,1,2,1,2,1,4,3
6ZN6BIJ3Z,うぇる,RNJ306W6N,日曜日よりの使者,10,12792,41500344303,4,6,7,5,7,4,5,6,5
06LNRV11F,ぱらんげす,WRFLMWL4U,映り込み金魚,0,12793,41442810907,7,8,7,6,4,4,6,2,4
PBH8U15FE,黒霧 龍,W3F0URUJC,梢先輩応援団,2,12794,41408768802,1,1,3,1,1,4,3,1,1
T2PLYHTC2,まいたけそば,JHTULVV5P,故に瑠璃乃推し,2,12795,41396508689,9,9,10,5,10,5,7,10,5
PEXD4LDC1,ゆゆゆ,BTVC9G95X,FES用,0,12796,41365449279,6,7,7,6,5,6,6,6,5
YWFE2HTTU,ゆり,9U8KNU6U9,対抗戦用,0,12797,41335715488,4,8,5,5,7,2,8,4,4
HX2R7XFJ0,vacayoru,TFGKYEY98,LLP JR,0,12798,41288164119,10,8,9,8,10,7,7,6,8
OWZRL8RVJ,春樹,UG4RWGR7J,春樹ングダム,7,12799,41204410376,2,1,1,2,1,2,2,4,1
JH9AHRK0G,たけのこの山,K25DPPGT9,圧倒的にまったり,4,12800,41173364928,7,9,5,4,8,6,4,6,4
L1NMV537M,かず,FNMV166UY,蓮ノ空喫茶部,3,12801,41156258521,4,5,1,5,1,6,5,5,5
EKTYWB466,デウス,PXDL7Y3VM,ビギナーズ,0,12802,41075129636,8,10,10,8,10,8,10,8,9
M0RRBAUD5,Arte,KJU0BU77M,無言交流なし,0,12803,41020280432,1,1,2,1,6,2,3,2,1
BC3S9MXLE,かつ,TK9E1BB1P,無言で自由,2,12804,40987235040,10,7,10,10,7,6,7,7,7
55W688XD8,コール,DH97ANN9G,ツキマカセ,0,12805,40940778807,10,5,8,6,4,6,3,6,7
P9JQ0JBCF,旅かえるさん,DMA2JKKLC,かわうそクラブ,3,12806,40766322563,2,4,4,2,4,2,5,4,5
4UCVK93C6,ゆーちょ,54JWUD9X0,異次元からの者,0,12807,40725459537,8,8,9,6,8,8,7,6,6
05ZZ20ILD,かえで,LFB48H6MU,超初心者の会,0,12808,40698954780,4,6,5,4,5,2,7,1,4
UPM48C99A,o-mgm,YADX9DY49,ﾊｽﾉｿﾗｰ,0,12809,40664869298,1,2,1,1,1,2,1,2,4
QZVI9PUC3,うっち〜,9X07VGM42,近江町食べ歩き隊,2,12810,40613458004,7,5,7,7,7,7,5,7,6
WL5WLVW8N,がみそ,RM7N1JDB5,無言推奨不干渉会,3,12811,40568463279,4,3,4,1,4,1,4,5,2
5Y9T6NB1M,遥日,K3LMN5JHH,金沢カレーの皿,0,12812,40559373859,5,7,6,5,9,4,5,2,3
723EU6TA7,あんちょび,GVNKNN878,Aqours,0,12813,40524557900,5,5,7,4,7,5,1,6,4
J2G6REFRA,雨音,KFC62L0FV,ねるねる同好会,5,12814,40435445525,5,5,8,1,7,3,5,10,1
IQTQOJ0D2,みとり,WE4AB37FP,めぐ党,2,12815,40401841619,5,5,1,5,1,2,1,1,4
SNPTV2SXG,よーしー,FTUJJ5KM9,無言◎私生活優先,3,12816,40400206904,6,5,7,6,8,6,6,7,5
SASCXKVS7,ライザー,1W054F5D6,のんびりサークル,5,12817,40339225629,5,5,7,5,7,6,4,9,6
COLXLLQAO,しとろん,E58FYF67C,ロータスランド,2,12818,40314225222,5,1,5,1,5,10,6,6,1
NJ7BSC4ZI,はるけい,U4TNE7AC7,AirLotus,0,12819,40282739167,5,5,7,5,5,6,5,5,5
2UU41UBB1,Adlem,R9NGK6L48,のんびりサークル,0,12820,40272741942,1,7,7,8,9,2,7,7,5
W6ERP3K5A,ピーちゃん,C8W618P5V,蓮ノ空野球部(仮,1,12821,40259468912,6,9,7,3,3,3,2,7,8
RX91CEW1C,あまみ,MWHJ339TF,UOは合法同好会,0,12822,40201161321,6,6,7,1,6,6,4,4,5
1N1YKDJA1,夜桜@慈推し,KB5BFK7J6,おはめぐ党本部,2,12823,40154498452,5,1,1,1,10,4,2,2,1
V10KPKEA6,Yuya !!!,GMEF2K8DL,花咲く泥も好き²,0,12824,40117528119,6,6,7,7,8,5,6,4,4
8F1YD6YTY,かん,TF526VPFB,ファイトクラブ,0,12825,40090721191,7,4,5,4,8,5,6,4,10
0VNZR6SUT,boba12,HB9AU9DJJ,聖心党,4,12826,39967063635,5,7,7,6,9,6,6,7,6
6VR7EL4LK,coSine,EYEPHE14G,花上梢頭,4,12827,39945696247,6,10,4,4,5,4,3,5,4
8PT6YN7A1,卒業生ぃ,28XJ8NK4L,蓮ノ空まったり部,4,12828,39919084487,6,7,7,5,8,6,6,4,5
1F0EXUY35,けいた,PRY4573W6,報酬用,0,12829,39898422947,3,6,10,7,7,2,8,2,2
7YS0475ZJ,うぇぶ,HWHW59AXY,個人用,3,12830,39888895921,1,2,7,1,1,1,5,2,9
TEJL7F2PR,コーヒー,6UGJFTAEN,なんとなく,0,12831,39860744982,8,1,9,4,9,2,6,4,2
P1QFE52O2,tomo,F2FFNFUYE,深谷家,0,12832,39829892869,4,4,5,4,7,4,5,6,4
U0VOZEPHM,ナリトモ,G0J2F9NAL,さやさやさーくる,0,12833,39785451637,1,5,4,4,4,4,1,4,4
G19L8LK3L,ねんね,321FF56TK,リンクラ芸楽部,0,12834,39744809810,6,2,4,2,2,3,4,5,3
8BYZE58HS,デイトナ,5L9GNT78V,叶え！私達の◯◯,0,12835,39720688943,7,6,7,5,8,6,6,5,5
U68277NF9,ゆいな,X87KNX4N3,蓮ノ流星群,0,12836,39715323827,5,7,8,5,8,6,7,7,6
0PXUULP4L,cslwalwa,H837E0M9R,沙知先輩大好き部,0,12837,39703105772,7,7,9,4,8,6,7,7,5
81MY1J3FU,サ↑ト,T2XRMGEAE,蓮根無言会,3,12838,39689922840,9,7,8,4,8,4,5,7,4
2JGP24IXB,あつみん,KXB93FVTR,フラワーガーデン,4,12839,39686293039,4,6,4,4,8,4,4,5,5
LMQZEWSC7,ミカヤ,L6MF2MPBN,みらくらぱーく！,2,12840,39621622324,5,6,6,5,8,7,5,8,6
4Y2G6H03A,メトロイド,0YLUK30K6,蓮っコの集い,0,12841,39581018071,2,1,2,1,1,4,1,5,4
6LE9JEL50,Zucky,0CEA9XFKR,蓮ノ空の泥人会,2,12842,39576923495,1,5,5,1,8,2,1,5,1
9EEKX7DAC,凛,F2M746D4B,頑張らないクラブ,5,12843,39543591156,9,9,9,8,10,7,9,9,8
HE0IS1TOJ,やましょう,E0427ERB9,Lotus,1,12844,39540267861,6,1,4,4,4,5,4,4,4
PVEX9303Z,さすなお引退,GUB0YLPWA,料亭「さち処」,6,12845,39501148011,8,7,8,1,4,2,7,4,1
QTAT57JEC,High,KA3D805XV,綴理の寝顔守り隊,0,12846,39473058482,5,5,8,5,7,6,7,5,6
0UXMXCQI6,カカ尾,TMYMB72UG,蓮ノ空お絵描き部,6,12847,39421187948,9,8,2,6,8,2,1,5,8
UH1GTC9DX,ベス,KB5BFK7J6,おはめぐ党本部,0,12848,39367655995,4,4,7,5,7,6,4,4,5
G5CCD3TW4,しょぼりーぬ,0DT3GEJ6C,BBF 金沢支社,2,12849,39298284654,3,9,9,1,10,2,7,3,1
0UH76810K,まつばな,9RET963PY,アバン団,0,12850,39271873978,7,7,5,5,1,4,6,6,4
VULNEADLE,タロー,U24NA1YL7,結晶世界,2,12851,39247382264,9,5,7,7,8,6,4,8,6
NTZFGGQEE,k,5XD1B8T2A,さ,0,12852,39093170092,7,8,8,4,9,4,5,4,5
HBHLRFVEO,ときめき分類学者,PATJY5FLH,―鏡花水月―,3,12853,39045256913,4,7,5,5,4,1,7,2,1
G1QDBE25R,あてべ,NB8HBPBVD,アクスタお供え場,1,12854,39015502773,5,6,6,5,1,6,4,1,5
329PR36H7,れんこ,5YXVKDEKV,サークル(仮),0,12855,38886966238,1,5,1,1,4,2,1,1,1
XC044XJBW,キャスバル,EECF9C0N3,蓮ノ空　茨城分校,8,12856,38783355609,4,5,4,4,4,6,5,4,4
H877J8WVP,たいよう,AHE0E3JND,ありがと！にひっ,0,12857,38779628443,6,6,6,4,6,4,5,1,5
MAG2CLKUU,ダイ,B2KV0EVPD,蓮ちゅきクラブ,0,12858,38755530455,1,1,1,2,6,2,1,6,1
2T3KHFT0T,より,R7VEXFUBP,蓮ノ空応援クラブ,0,12859,38705382586,8,6,2,8,1,5,7,2,7
K1BU5P8HW,しさも,00T3NXXA9,初心者,0,12860,38700469408,3,1,1,1,4,4,1,2,1
EYRX858NW,しんちゃん,C003CD1RW,☆蓮ノ空クラブ☆,0,12861,38699608891,7,9,7,4,4,4,6,6,4
D7ES66HNI,ナマズ☆レイブン,UYCT3Y4JK,蓮っ子,0,12862,38693052529,7,4,6,6,8,4,10,7,5
E5VRX2WWG,Rina,D1YHB0B1A,BWO,2,12863,38669848240,6,7,7,4,4,2,6,3,4
P7MVYKEXB,まふぃりん,P8W50773L,蓮ノ空見守り隊,2,12864,38658303814,6,7,7,4,6,6,6,5,4
MKWPULHN3,とうふイオ,ULUELCJ7T,なるようになる,3,12865,38607241012,10,2,2,4,10,7,8,4,5
9O93PAJHT,きなこもち,K3LMN5JHH,金沢カレーの皿,0,12866,38598729578,4,4,1,1,2,2,1,2,3
JF54M4RVN,kanaパー,GWGDMA3YC,初心者無言自由だ,0,12867,38576898546,1,3,1,1,2,1,1,2,4
HAAL50420,(´・ω・`),N7J2R9JDN,ログイン目標勢!,0,12868,38574028334,5,4,5,2,4,4,4,5,4
20R5VDFUX,トシ,2UKNVBMBU,梢ちゃん同好会,5,12869,38547233302,8,8,8,5,9,6,5,8,7
HITGMVHPO,としゆき,M44P06CH5,つづさや見守り隊,0,12870,38487700021,7,6,5,8,10,10,4,6,5
U3VJ1Y612,ゼオン,9U8KNU6U9,対抗戦用,0,12871,38411341691,6,8,7,3,10,5,10,5,4
HB1EW6AJH,まごろく,9RYR14H9L,ソロマターリ,3,12872,38405181476,7,6,1,2,10,7,1,3,2
D96CUY14A,だだんだん,3F0M4HXJE,蓮ノ空まったり部,6,12873,38384625579,9,9,1,6,8,9,8,6,4
AUPRG4U37,メンダコ,EYEPHE14G,花上梢頭,0,12874,38371442082,1,7,4,4,4,4,3,2,1
YCJL6H422,ララライブ♪,E8K438RP1,リンクラ初心者部,2,12875,38355447994,7,9,8,4,10,4,4,5,4
PYDK1B0YX,ビッグC,PMKB2XTJD,ごはん派！！！,0,12876,38258458179,10,5,10,5,10,4,10,8,10
J7HF4X0HF,ネコ吉,UYCT3Y4JK,蓮っ子,0,12877,38239819830,4,8,9,3,9,4,4,5,6
WBJ28H1B6,しんじ,4G729J6TX,トキメキ同好会♡,0,12878,38210561210,5,4,5,1,5,4,4,4,4
38BWAH2P7,庵,A7WWE0463,蓮ノ空初心者部,0,12879,38175777512,7,7,6,5,8,7,7,7,4
E9YPU0BXT,アルペジオ,GK7JNB0NW,参加賞取り隊,3,12880,38138371524,10,10,10,8,10,8,10,9,8
6M5K821KD,kozu,UVN7G4X3A,闇のルビィ団,0,12881,38113451558,6,5,5,5,7,4,6,6,4
QSEBT4J0A,カッチャ,A6XF7K90J,EN▶こ.こ.こ,0,12882,38100435693,1,1,1,2,5,2,4,2,1
K3FVWMEVG,ゆき,F08AHUJJ0,綴理のお世話係,2,12883,38058539906,4,1,4,1,1,10,1,1,1
CG9FLTDP6,能登,GEAEAE83C,刀使ノ巫女,0,12884,38058240854,5,6,9,8,9,10,6,7,1
8T9KC5RGQ,タケゴロウ,UVM6NP6V7,リシアンサス,0,12885,37940813082,7,8,8,5,8,6,6,7,5
MB3528JUY,蕉蕉2號,XLBU65J86,花の壁飾りクラブ,2,12886,37884601489,5,7,7,5,7,6,4,6,5
PDJLC39KK,ShadowX,0R8BXPRC1,ポチっ！とクラブ,1,12887,37878859421,6,10,7,5,7,6,7,7,5
R27FE4R44,art3,WPG6BCG83,基本無言,4,12888,37871759575,10,7,4,2,4,8,2,3,1
E19YTG8R0,水蓮寺茗,V6VCA0C4N,ドル家の『D』,1,12889,37868878994,3,5,2,4,1,2,2,1,3
1E668TTNH,あずき,W96XUVRRY,北陸広域鉄道部,2,12890,37866882802,6,7,7,5,8,6,4,5,5
II4SOAF56,蓮,PN4VA24XF,みーかるぱーく！,0,12891,37857830670,5,5,7,4,3,2,1,5,5
PJL4SU0KF,ひよこニキ,M1RUXX1ET,ひよこニキ,1,12892,37758395797,2,1,8,4,1,3,2,8,4
KHWMDDEYJ,ほのちゃん,KB5BFK7J6,おはめぐ党本部,7,12893,37756006478,8,4,10,1,5,7,8,5,1
1I22XKC76,あずき,ADV5B17VN,蓮空,3,12894,37752256861,5,7,8,6,9,6,6,7,6
61IXBBB71,はしまき,Y4G0KF6NB,無言でやる会,1,12895,37733308328,6,7,8,4,8,4,5,4,4
G2PHMBV2T,house,MKABETXAV,月月火水木金金,0,12896,37650276870,5,7,9,4,7,4,7,5,4
SOK8JIYII,menchi,9YG7C0VM7,綴理と無言で昼寝,3,12897,37623806486,6,9,4,4,8,8,4,7,6
URFTASSR7,Rao,UHF5Y8PEF,さやちゃん倶楽部,0,12898,37623775188,1,7,4,2,4,1,5,1,1
