行标签,求和项:point
15399,3772120010.0
15400,3771379059.0
15401,3769942534.0
15402,3768755639.0
15403,3768082663.0
15404,3767069959.0
15405,3765489630.0
15406,3760777126.0
15407,3759244836.0
15408,3757715009.0
15409,3757658008.0
15410,3754752405.0
15411,3754707995.0
15412,3751901552.0
15413,3751220139.0
15414,3748799595.0
15415,3746186723.0
15416,3746034117.0
15417,3744705683.0
15418,3741089640.0
15419,3738143111.0
15420,3735520380.0
15421,3735041556.0
15422,3733734053.0
15423,3732087769.0
15424,3725493181.0
15425,3724778656.0
15426,3723921734.0
15427,3723393372.0
15428,3721361069.0
15429,3720496404.0
15430,3708519042.0
15431,3704879921.0
15432,3704423064.0
15433,3703261215.0
15434,3688739594.0
15435,3687555457.0
15436,3685180646.0
15437,3681322636.0
15438,3681056497.0
15439,3677017571.0
15440,3675828199.0
15441,3675420834.0
15442,3673421426.0
15443,3671650973.0
15444,3670712658.0
15445,3669419080.0
15446,3664709715.0
15447,3663888401.0
15448,3663254994.0
15449,3658606498.0
15450,3655425237.0
15451,3651283709.0
15452,3648234091.0
15453,3646388014.0
15454,3644133803.0
15455,3641540986.0
15456,3641090112.0
15457,3638376564.0
15458,3637129282.0
15459,3637102760.0
15460,3634486097.0
15461,3634459638.0
15462,3634109120.0
15463,3631642372.0
15464,3627956639.0
15465,3627420828.0
15466,3626842710.0
15467,3624257808.0
15468,3623919632.0
15469,3622101614.0
15470,3619883906.0
15471,3614904504.0
15472,3613758876.0
15473,3608116281.0
15474,3607929735.0
15475,3607467790.0
15476,3606621637.0
15477,3601242955.0
15478,3592272104.0
15479,3585541330.0
15480,3585324619.0
15481,3583085924.0
15482,3576416105.0
15483,3575738019.0
15484,3573991288.0
15485,3572792255.0
15486,3572286882.0
15487,3570157046.0
15488,3569605697.0
15489,3567623500.0
15490,3566318637.0
15491,3565892736.0
15492,3565760824.0
15493,3565172785.0
15494,3563513296.0
15495,3560069301.0
15496,3557005626.0
15497,3556926894.0
15498,3555943124.0
15499,3555055965.0
15500,3548542810.0
15501,3539408117.0
15502,3537678185.0
15503,3535747119.0
15504,3535351434.0
15505,3535330658.0
15506,3535264920.0
15507,3535063391.0
15508,3533933139.0
15509,3531905629.0
15510,3529412243.0
15511,3528859083.0
15512,3524857636.0
15513,3523695558.0
15514,3523173751.0
15515,3511729484.0
15516,3506462278.0
15517,3506080120.0
15518,3495894442.0
15519,3495553538.0
15520,3495100558.0
15521,3490360242.0
15522,3488908677.0
15523,3488422170.0
15524,3487670433.0
15525,3486297424.0
15526,3485788146.0
15527,3484513925.0
15528,3483936467.0
15529,3481383914.0
15530,3480321441.0
15531,3477999261.0
15532,3476937414.0
15533,3474245100.0
15534,3470049869.0
15535,3465577369.0
15536,3462678009.0
15537,3460401229.0
15538,3459061792.0
15539,3457881929.0
15540,3457854337.0
15541,3453313215.0
15542,3446637755.0
15543,3441375424.0
15544,3437996326.0
15545,3436979875.0
15546,3432514871.0
15547,3428454147.0
15548,3426653997.0
15549,3423053929.0
15550,3422545901.0
15551,3422433747.0
15552,3422289889.0
15553,3420896160.0
15554,3420790919.0
15555,3420773179.0
15556,3419538355.0
15557,3415151051.0
15558,3409350866.0
15559,3408464037.0
15560,3408177558.0
15561,3408007975.0
15562,3405035353.0
15563,3404779205.0
15564,3403852941.0
15565,3397353852.0
15566,3396915764.0
15567,3396772821.0
15568,3395577909.0
15569,3390398271.0
15570,3388154621.0
15571,3387537594.0
15572,3385407560.0
15573,3384941913.0
15574,3384318570.0
15575,3383035070.0
15576,3381755830.0
15577,3378723489.0
15578,3378516347.0
15579,3377741286.0
15580,3377381771.0
15581,3376970934.0
15582,3374883408.0
15583,3372603478.0
15584,3371161320.0
15585,3370984893.0
15586,3363845549.0
15587,3361267216.0
15588,3360969610.0
15589,3359785505.0
15590,3358255497.0
15591,3355516885.0
15592,3352900558.0
15593,3350269567.0
15594,3350090753.0
15595,3349528816.0
15596,3348188387.0
15597,3348185370.0
15598,3346966207.0
15599,3346175298.0
15600,3345824421.0
15601,3342521301.0
15602,3338787225.0
15603,3338661975.0
15604,3336331321.0
15605,3336307175.0
15606,3336265731.0
15607,3330722352.0
15608,3328275544.0
15609,3327290079.0
15610,3326636462.0
15611,3325011023.0
15612,3324697052.0
15613,3321467024.0
15614,3321284649.0
15615,3320871448.0
15616,3319897655.0
15617,3317515724.0
15618,3316505162.0
15619,3315578789.0
15620,3314305892.0
15621,3312619115.0
15622,3311268965.0
15623,3310516023.0
15624,3310084620.0
15625,3307343647.0
15626,3302912062.0
15627,3300072292.0
15628,3295809786.0
15629,3295067136.0
15630,3292679411.0
15631,3291751448.0
15632,3284390849.0
15633,3282684376.0
15634,3280340156.0
15635,3279690172.0
15636,3277352478.0
15637,3276959438.0
15638,3270599175.0
15639,3268452185.0
15640,3268104565.0
15641,3266788180.0
15642,3257919091.0
15643,3255612258.0
15644,3252631810.0
15645,3252039534.0
15646,3249026629.0
15647,3248473789.0
15648,3246864550.0
15649,3244813884.0
15650,3244071955.0
15651,3243604778.0
15652,3242886106.0
15653,3242597047.0
15654,3242322752.0
15655,3241181634.0
15656,3238828055.0
15657,3238796384.0
15658,3237314119.0
15659,3235521540.0
15660,3235442467.0
15661,3234827878.0
15662,3233317709.0
15663,3233208980.0
15664,3233042332.0
15665,3232221345.0
15666,3229602492.0
15667,3228055088.0
15668,3227551476.0
15669,3226396391.0
15670,3224441494.0
15671,3223056998.0
15672,3217126843.0
15673,3213302991.0
15674,3212408150.0
15675,3210664404.0
15676,3210319574.0
15677,3208595003.0
15678,3205356233.0
15679,3198305104.0
15680,3198241737.0
15681,3195329302.0
15682,3194392126.0
15683,3191754571.0
15684,3190706159.0
15685,3190600147.0
15686,3189335697.0
15687,3189258191.0
15688,3184430593.0
15689,3180675992.0
15690,3179992656.0
15691,3176804436.0
15692,3172054998.0
15693,3168349594.0
15694,3165356590.0
15695,3161557382.0
15696,3161099183.0
15697,3159143820.0
15698,3157582285.0
15699,3155145312.0
15700,3152592601.0
15701,3149250504.0
15702,3149078660.0
15703,3148771497.0
15704,3147594304.0
15705,3147228456.0
15706,3144563137.0
15707,3144353606.0
15708,3140766308.0
15709,3140318040.0
15710,3138635981.0
15711,3138486182.0
15712,3135467621.0
15713,3122264420.0
15714,3121884838.0
15715,3119915596.0
15716,3117079961.0
15717,3112889663.0
15718,3111493071.0
15719,3111287660.0
15720,3109815819.0
15721,3108866513.0
15722,3107222673.0
15723,3105266494.0
15724,3104561390.0
15725,3104449808.0
15726,3103769765.0
15727,3102443446.0
15728,3101048753.0
15729,3100917780.0
15730,3099414891.0
15731,3097766987.0
15732,3093539586.0
15733,3093114539.0
15734,3092902312.0
15735,3092328777.0
15736,3085990612.0
15737,3085440159.0
15738,3084425689.0
15739,3079309123.0
15740,3078888762.0
15741,3076189071.0
15742,3075468264.0
15743,3073906698.0
15744,3071909738.0
15745,3069842190.0
15746,3067397088.0
15747,3062589047.0
15748,3062143214.0
15749,3061666327.0
15750,3056001275.0
15751,3055006967.0
15752,3054278553.0
15753,3044984288.0
15754,3044642181.0
15755,3043999267.0
15756,3041095812.0
15757,3038721939.0
15758,3034546306.0
15759,3033125373.0
15760,3032058564.0
15761,3030647369.0
15762,3028230773.0
15763,3028155787.0
15764,3027674755.0
15765,3026574657.0
15766,3026538193.0
15767,3025577766.0
15768,3025259369.0
15769,3022870033.0
15770,3021638739.0
15771,3019258994.0
15772,3014693133.0
15773,3011363704.0
15774,3009213126.0
15775,3008070437.0
15776,3006060240.0
15777,3001909813.0
15778,2999763525.0
15779,2998647018.0
15780,2998234203.0
15781,2997383603.0
15782,2996985504.0
15783,2993323523.0
15784,2991166939.0
15785,2982442267.0
15786,2979100318.0
15787,2975747439.0
15788,2974856743.0
15789,2973382289.0
15790,2970696153.0
15791,2966986608.0
15792,2964889162.0
15793,2961227064.0
15794,2960908745.0
15795,2959687754.0
15796,2959330157.0
15797,2954417129.0
15798,2953992444.0
15799,2953883394.0
15800,2951499620.0
15801,2940439472.0
15802,2939967249.0
15803,2935693305.0
15804,2935567553.0
15805,2934782973.0
15806,2934513027.0
15807,2930827485.0
15808,2924806044.0
15809,2924659506.0
15810,2924591445.0
15811,2922608301.0
15812,2921622396.0
15813,2921250605.0
15814,2920624519.0
15815,2918939833.0
15816,2918850702.0
15817,2918548129.0
15818,2918153990.0
15819,2917978717.0
15820,2916676722.0
15821,2910577141.0
15822,2905288142.0
15823,2903726912.0
15824,2901965909.0
15825,2896962763.0
15826,2893706599.0
15827,2890945464.0
15828,2890126584.0
15829,2883439063.0
15830,2883422653.0
15831,2883385877.0
15832,2879546302.0
15833,2879385839.0
15834,2877277450.0
15835,2877133682.0
15836,2877078396.0
15837,2875728088.0
15838,2875530509.0
15839,2873847222.0
15840,2873200919.0
15841,2872139043.0
15842,2870147108.0
15843,2869231660.0
15844,2867644925.0
15845,2867572645.0
15846,2864486751.0
15847,2864368047.0
15848,2862837463.0
15849,2861208952.0
15850,2857712908.0
15851,2856418360.0
15852,2855209991.0
15853,2853638100.0
15854,2852941252.0
15855,2852430819.0
15856,2848487891.0
15857,2847255828.0
15858,2842091190.0
15859,2837289192.0
15860,2836884924.0
15861,2833515062.0
15862,2832964428.0
15863,2832534502.0
15864,2828400298.0
15865,2827357377.0
15866,2825609372.0
15867,2823414563.0
15868,2821964870.0
15869,2820533516.0
15870,2819000766.0
15871,2816759426.0
15872,2813933364.0
15873,2809646742.0
15874,2808184724.0
15875,2802571877.0
15876,2802288699.0
15877,2801363413.0
15878,2801044161.0
15879,2797753129.0
15880,2797473797.0
15881,2795935086.0
15882,2795679549.0
15883,2792506320.0
15884,2790327089.0
15885,2787560292.0
15886,2784899210.0
15887,2784439675.0
15888,2783613046.0
15889,2782987279.0
15890,2781521040.0
15891,2777318685.0
15892,2777045810.0
15893,2773358424.0
15894,2771774745.0
15895,2771472285.0
15896,2770397771.0
15897,2769557068.0
15898,2768876146.0
15899,2768701788.0
15900,2767631678.0
15901,2763859207.0
15902,2761419412.0
15903,2761274534.0
15904,2754949073.0
15905,2754495788.0
15906,2752866521.0
15907,2751473444.0
15908,2743350102.0
15909,2742082416.0
15910,2741940799.0
15911,2740656272.0
15912,2740098275.0
15913,2738155614.0
15914,2737730309.0
15915,2734103154.0
15916,2732531242.0
15917,2731938574.0
15918,2731430161.0
15919,2728277677.0
15920,2724496167.0
15921,2724366633.0
15922,2723418278.0
15923,2723064919.0
15924,2721985268.0
15925,2719575013.0
15926,2719503370.0
15927,2718477036.0
15928,2716454609.0
15929,2713148102.0
15930,2713112075.0
15931,2710753919.0
15932,2708160318.0
15933,2707969485.0
15934,2706457692.0
15935,2704289048.0
15936,2702541158.0
15937,2700569295.0
15938,2699810449.0
15939,2697877704.0
15940,2695220203.0
15941,2694118959.0
15942,2688992120.0
15943,2688529892.0
15944,2687178344.0
15945,2686765831.0
15946,2685526715.0
15947,2684413651.0
15948,2680938098.0
15949,2680454738.0
15950,2679442657.0
15951,2679399097.0
15952,2677554386.0
15953,2676814015.0
15954,2675410448.0
15955,2675250715.0
15956,2672654561.0
15957,2671319944.0
15958,2657521424.0
15959,2657299589.0
15960,2656958204.0
15961,2650897414.0
15962,2650724602.0
15963,2649981680.0
15964,2647604850.0
15965,2647259722.0
15966,2644668515.0
15967,2644259179.0
15968,2643320613.0
15969,2642319317.0
15970,2639188262.0
15971,2633914691.0
15972,2633830196.0
15973,2633609279.0
15974,2631381003.0
15975,2626666625.0
15976,2624866689.0
15977,2624607224.0
15978,2621736902.0
15979,2621514667.0
15980,2619030381.0
15981,2617417409.0
15982,2617216748.0
15983,2613501660.0
15984,2612036742.0
15985,2611392201.0
15986,2609151553.0
15987,2607444108.0
15988,2607074060.0
15989,2604669462.0
15990,2602930109.0
15991,2602609503.0
15992,2602012335.0
15993,2601679523.0
15994,2600521878.0
15995,2600231620.0
15996,2596155360.0
15997,2596112062.0
15998,2593076102.0
15999,2593058336.0
16000,2592728845.0
16001,2592221030.0
16002,2591732979.0
16003,2589764805.0
16004,2589432336.0
16005,2580785661.0
16006,2580114665.0
16007,2579453332.0
16008,2575891289.0
16009,2572780897.0
16010,2571938857.0
16011,2567858652.0
16012,2566745302.0
16013,2565859543.0
16014,2563751875.0
16015,2560583553.0
16016,2559606463.0
16017,2557704365.0
16018,2556838877.0
16019,2555756898.0
16020,2555183938.0
16021,2550026528.0
16022,2549513987.0
16023,2549057178.0
16024,2546903543.0
16025,2546872145.0
16026,2545903984.0
16027,2545202082.0
16028,2544459454.0
16029,2543792598.0
16030,2542673328.0
16031,2540960358.0
16032,2540621286.0
16033,2540440392.0
16034,2540025316.0
16035,2538344493.0
16036,2532899764.0
16037,2529825136.0
16038,2529784977.0
16039,2525584178.0
16040,2525282875.0
16041,2522110419.0
16042,2520920283.0
16043,2520805100.0
16044,2518681472.0
16045,2513779442.0
16046,2513456497.0
16047,2512496110.0
16048,2509929226.0
16049,2508729190.0
16050,2507083327.0
16051,2507023007.0
16052,2506573366.0
16053,2504917656.0
16054,2503285866.0
16055,2500758292.0
16056,2500324803.0
16057,2496164108.0
16058,2495066731.0
16059,2488813244.0
16060,2488687255.0
16061,2488183498.0
16062,2484222734.0
16063,2481663209.0
16064,2479815734.0
16065,2479500962.0
16066,2478693273.0
16067,2478614733.0
16068,2477386207.0
16069,2475061320.0
16070,2470691936.0
16071,2468502022.0
16072,2467557359.0
16073,2464616191.0
16074,2463958476.0
16075,2462962703.0
16076,2462534435.0
16077,2458248613.0
16078,2457133410.0
16079,2457109541.0
16080,2452700395.0
16081,2448805935.0
16082,2446761056.0
16083,2446028015.0
16084,2444399901.0
16085,2443934366.0
16086,2442775452.0
16087,2442372029.0
16088,2442032496.0
16089,2440894125.0
16090,2435630697.0
16091,2435169558.0
16092,2433719826.0
16093,2432830360.0
16094,2428927418.0
16095,2428144170.0
16096,2427833481.0
16097,2427146756.0
16098,2424956582.0
16099,2421289995.0
16100,2421059069.0
16101,2419215379.0
16102,2418372711.0
16103,2417403167.0
16104,2414806191.0
16105,2413794135.0
16106,2413707458.0
16107,2412907016.0
16108,2410728373.0
16109,2410697371.0
16110,2408231755.0
16111,2407216828.0
16112,2407156384.0
16113,2406288650.0
16114,2404657263.0
16115,2403589185.0
16116,2402515403.0
16117,2398312090.0
16118,2397537286.0
16119,2397184058.0
16120,2394686001.0
16121,2392510162.0
16122,2390588347.0
16123,2389755477.0
16124,2387885244.0
16125,2385870878.0
16126,2385730849.0
16127,2377439803.0
16128,2374457817.0
16129,2371314528.0
16130,2370213992.0
16131,2370064091.0
16132,2364992219.0
16133,2364532062.0
16134,2361347746.0
16135,2360005803.0
16136,2359363265.0
16137,2359330756.0
16138,2358436630.0
16139,2356331375.0
16140,2355629801.0
16141,2355527802.0
16142,2355219637.0
16143,2351273277.0
16144,2349372242.0
16145,2347782853.0
16146,2347262503.0
16147,2346881350.0
16148,2345554601.0
16149,2344401941.0
16150,2342787499.0
16151,2341400139.0
16152,2340128357.0
16153,2340049833.0
16154,2339306633.0
16155,2337921523.0
16156,2332826345.0
16157,2329841047.0
16158,2329246459.0
16159,2325723473.0
16160,2324421294.0
16161,2321374514.0
16162,2318058130.0
16163,2317190700.0
16164,2313352602.0
16165,2313017125.0
16166,2313014352.0
16167,2311933300.0
16168,2308191114.0
16169,2307273022.0
16170,2306049976.0
16171,2304206645.0
16172,2302487202.0
16173,2301739120.0
16174,2301230362.0
16175,2300952825.0
16176,2293081751.0
16177,2290328156.0
16178,2290231008.0
16179,2289695585.0
16180,2285985889.0
16181,2285287828.0
16182,2284442408.0
16183,2282710730.0
16184,2282381440.0
16185,2280858815.0
16186,2277875498.0
16187,2277771891.0
16188,2275656072.0
16189,2271447768.0
16190,2271432057.0
16191,2270781286.0
16192,2267593780.0
16193,2263210410.0
16194,2263011677.0
16195,2262909030.0
16196,2261714340.0
16197,2258910599.0
16198,2258339313.0
16199,2255674152.0
16200,2255610359.0
16201,2255218990.0
16202,2253052845.0
16203,2252426318.0
16204,2249099947.0
16205,2247173386.0
16206,2246363335.0
16207,2244620610.0
16208,2240455775.0
16209,2240454507.0
16210,2239748482.0
16211,2237266148.0
16212,2235191804.0
16213,2232072180.0
16214,2231146051.0
16215,2229561813.0
16216,2227856486.0
16217,2225782398.0
16218,2219976945.0
16219,2219881496.0
16220,2219867669.0
16221,2219520920.0
16222,2218765879.0
16223,2218388118.0
16224,2217476803.0
16225,2216183957.0
16226,2215519468.0
16227,2213023477.0
16228,2211589714.0
16229,2209480417.0
16230,2208776980.0
16231,2208215013.0
16232,2204721120.0
16233,2204144433.0
16234,2200643743.0
16235,2200550871.0
16236,2200305616.0
16237,2199913021.0
16238,2199053958.0
16239,2198505122.0
16240,2198122759.0
16241,2195895451.0
16242,2193724243.0
16243,2191947826.0
16244,2191785068.0
16245,2191485223.0
16246,2190529741.0
16247,2185170536.0
16248,2181646155.0
16249,2180647697.0
16250,2179407506.0
16251,2177152443.0
16252,2176496760.0
16253,2175866722.0
16254,2171435632.0
16255,2171186214.0
16256,2168651642.0
16257,2167143224.0
16258,2167072528.0
16259,2166069569.0
16260,2164795706.0
16261,2160209704.0
16262,2159912675.0
16263,2158953143.0
16264,2156294726.0
16265,2154313087.0
16266,2148382064.0
16267,2148242163.0
16268,2147488395.0
16269,2145979352.0
16270,2144763619.0
16271,2143908166.0
16272,2142452237.0
16273,2142016425.0
16274,2141740577.0
16275,2141091514.0
16276,2141077365.0
16277,2140588468.0
16278,2139651377.0
16279,2138490215.0
16280,2137235110.0
16281,2135857197.0
16282,2133631576.0
16283,2133053248.0
16284,2132511552.0
16285,2132146436.0
16286,2130152660.0
16287,2129786234.0
16288,2129127212.0
16289,2128390643.0
16290,2128389019.0
16291,2128313625.0
16292,2127333298.0
16293,2126134260.0
16294,2124531480.0
16295,2123793452.0
16296,2121487679.0
16297,2113305242.0
16298,2111275770.0
16299,2108187787.0
16300,2106954525.0
16301,2106461536.0
16302,2106012164.0
16303,2104404082.0
16304,2103129756.0
16305,2102798529.0
16306,2102221555.0
16307,2100812435.0
16308,2097830130.0
16309,2096847117.0
16310,2095867330.0
16311,2093633879.0
16312,2093399357.0
16313,2092825538.0
16314,2092168142.0
16315,2091444450.0
16316,2090552225.0
16317,2089208717.0
16318,2088954036.0
16319,2087443960.0
16320,2086560663.0
16321,2084327287.0
16322,2082537947.0
16323,2082232503.0
16324,2081205461.0
16325,2079052523.0
16326,2078476329.0
16327,2075822831.0
16328,2075804652.0
16329,2075040507.0
16330,2073355024.0
16331,2073277485.0
16332,2071817685.0
16333,2069056412.0
16334,2068497784.0
16335,2068128715.0
16336,2065297838.0
16337,2065002920.0
16338,2064584512.0
16339,2061616708.0
16340,2061497818.0
16341,2060255172.0
16342,2059582088.0
16343,2058433842.0
16344,2057640113.0
16345,2057125256.0
16346,2056553420.0
16347,2056056077.0
16348,2055974601.0
16349,2054908746.0
16350,2051421661.0
16351,2049180182.0
16352,2045175340.0
16353,2045112646.0
16354,2043632191.0
16355,2042538858.0
16356,2041277949.0
16357,2040638663.0
16358,2038815569.0
16359,2038254780.0
16360,2035727565.0
16361,2034930853.0
16362,2030751974.0
16363,2026487096.0
16364,2024062791.0
16365,2021612848.0
16366,2020749749.0
16367,2019267385.0
16368,2018294595.0
