player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,瑠璃乃,慈,梢,花帆,缀理,さやか,姬芽,小铃
DL805W28D,クロエ,08DDCV5JN,黒ねこのしっぽ,0,15634,520329184,2,4,4,4,4,4,7,4,6
KP04WPA2B,sub,DCGA3JMPT,soro,0,15635,520152569,1,1,1,1,1,1,1,1,1
253ALXN9U,つっくー,,,0,15636,518112118,4,4,1,1,4,1,4,4,4
U5V3KVL7E,晴奈,M67ACEP3M,オーバーブースト,2,15637,517809338,4,5,1,4,3,1,1,2,1
61IXBBB71,はしまき,Y4G0KF6NB,無言でやる会,1,15638,515810592,2,4,5,4,1,4,1,1,4
D3PGCD3YK,トラン,9VDEWVP01,瑠璃乃の集い,0,15639,515331350,2,1,1,1,1,1,1,1,1
XB7SU8L89,愛紗,GR65FP8VN,蓮好き,0,15640,515026297,2,1,1,2,1,1,2,4,1
K1WNZ4G2A,K.I.H桜子,HWMV33W7Y,フラワー泥民館,5,15641,512174161,2,6,9,2,2,1,1,5,7
BFAUF3F96,くろ@紬,4K4JXGNX0,蓮ノ空P活クラブ,0,15642,511971270,2,1,1,1,1,1,1,1,1
XXFRCA8DX,ヨーソロー,,,0,15643,510655550,1,1,1,1,1,1,1,1,1
C7XBB0UFR,Lillie,,,1,15644,509705450,1,1,2,5,4,2,1,1,1
WB45XP6CL,ムートン,M67ACEP3M,オーバーブースト,2,15645,508790727,4,1,4,1,8,1,1,1,1
EHETJ11LX,完ちゃん,MG1G6F487,蓮ノ空無微課金部,0,15646,508398317,2,3,1,9,3,1,1,1,9
7NM5FX9DM,コウキ,V33FGRFC4,1限目に遅刻ラブ,0,15647,508093701,4,4,3,4,3,3,4,1,1
V70W2CG5D,gg了,X19MP0NTT,蓮之空河豚养殖場,0,15648,506995558,2,5,5,5,1,5,1,1,4
L51SIMVPY,ラバテラ,W2HEPMM2A,無言。ぼっち。,0,15649,505802157,2,1,1,2,1,4,1,1,4
5GSC2ODYM,クト,V0P05YNK9,初心者,6,15650,505722808,1,7,4,1,3,5,1,6,5
VC3LK0KPA,taja,6JMDE20EE,ゆるくまったり,0,15651,504638747,1,1,1,1,1,1,1,1,1
U4YSG5PGZ,DSP,,,0,15652,503542792,1,4,4,1,1,4,4,4,4
6HVBK1KC9,神葉,FV38N1J23,イベント用,0,15653,501845835,2,1,1,1,1,1,1,1,1
KL8BMY17Y,りんご飴,PMKB2XTJD,ごはん派！！！,0,15654,500876894,4,2,4,4,4,4,4,3,3
S12P8SCAA,せいみぃ,GU3LGUC6N,ドルケス鑑賞隊,0,15655,499440287,1,1,1,1,1,1,1,1,1
FXJY45DEP,h.連邦軍総帥,06VRVMY1V,綴理連邦軍,0,15656,498772903,2,1,1,1,1,1,1,1,1
TMZQJGJR1,げんてん,0DT3GEJ6C,BBF 金沢支社,1,15657,495354376,2,1,1,1,2,1,2,1,1
SNFJQXN1Z,楢山節考,,,0,15658,495327201,4,1,7,4,4,5,4,4,5
2LBHKN3A3,アカナシ,7MXXR7UBG,放課後リンクラ部,0,15659,494735900,1,2,1,2,1,1,1,1,1
V4NWLVXV1,長崎もずん,,,0,15660,494735189,2,2,4,3,8,4,2,2,2
UT5NH612R,青木陽菜,FN6HMA6KH,さやか激推し,0,15661,493129696,2,1,1,1,3,1,1,1,1
5YO7D600L,KASHIMO,,,0,15662,492526832,4,4,1,1,1,4,4,1,4
2T5G00AHU,りょう,TR057C1UW,蓮ノ空ぼっち部,0,15663,492310692,2,1,1,1,1,6,1,1,2
J77HYCLFW,さくらもち,,,0,15664,491361825,1,1,5,2,2,2,3,2,1
VCNK84YWH,なの,JU476V6K9,ポチッ！,0,15665,491165937,2,1,5,5,3,5,1,1,2
8T6CL0C4C,ぷりん,VLYHUUUNY,コッペ組,0,15666,489524708,1,1,5,1,1,1,1,1,1
1VORCEGGC,ことこまか,,,0,15667,487356568,1,1,1,1,1,1,1,1,1
130DGC05P,わんち,X45T3U322,アニメ最高クラブ,0,15668,485585168,4,1,1,1,1,1,1,1,1
YW2AW7EBW,azusan,U57VPUTEE,ゆったりクラブ,1,15669,484919340,2,10,7,1,1,1,1,1,1
P2B3LU8HK,午詩,AVX749PPB,姫芽ちゃん親衛隊,0,15670,482268678,3,1,1,1,2,1,5,1,1
LW239N6CJ,AKIM,3LAFHDKE5,こずさや保護者会,0,15671,481957231,2,1,4,7,2,1,4,1,1
8V47WAWC1,TAROT78,9VDEWVP01,瑠璃乃の集い,0,15672,481434312,2,1,1,1,1,1,1,1,1
P761TAJQN,すのー,,,0,15673,479681810,3,1,1,6,2,1,1,1,1
5M6KRLKLF,ムダンガーケルア,,,0,15674,478610415,1,1,4,1,1,1,1,1,1
C20L32HEA,こはく,0CBM28JP6,ほうき星,0,15675,476710596,4,4,9,4,1,8,3,1,3
WH1MRKYBJ,さと,,,0,15676,474602243,1,1,1,1,1,1,1,1,1
AAGWL7WTD,カミキング,M1DLCR0R8,花帆護サークル,0,15677,473938879,2,1,1,1,1,2,1,1,2
P9PLE5B4V,ゆのあ,,,0,15678,473542429,1,7,1,10,1,1,7,5,2
C4LR92FIS,Scmiz,5NPVVUGH7,蓮すきすきクラブ,1,15679,472897958,2,1,1,1,1,5,5,1,5
JHHHCGZAB,TIM,VUY2B6P0F,エンジョイ,1,15680,472567986,4,1,1,4,1,1,4,1,3
LYFF3PKV5,村田修一,EKACCPWWB,タフノ空学院,0,15681,472362481,1,1,1,1,3,1,1,1,1
DZ1ZC8H6R,さかな,2D5U098DB,さかな,0,15682,471841754,1,1,1,1,1,1,2,1,2
NJ4M8MYXN,黑羽悠,,,0,15683,471731989,4,4,4,1,1,4,4,4,5
M85JC7EMU,しとらべ,D7UA5ER1E,UR報酬欲しい！,1,15684,471673921,2,1,1,1,1,1,1,1,1
3H3EPGDP7,ハルト,K3R1XY8UT,自由,0,15685,470178360,5,5,10,5,7,5,5,5,5
1VZQ3IYS5,このはな,,,0,15686,469250799,1,1,1,1,1,1,1,1,2
BFGV1BYNG,NAGAIさん,,,0,15687,468897152,1,1,1,1,1,1,1,1,1
MUEC2QKLO,シルバー,,,0,15688,464160164,1,1,1,1,1,1,1,1,1
BJ4LGT4KT,南小希,WFPA7YJE1,蓮ノ空文芸部,0,15689,463150306,2,1,1,1,1,1,1,1,1
50N7L14X4,ザッキー,PN4VA24XF,みーかるぱーく！,0,15690,462702731,2,2,1,1,1,1,1,1,1
4XW9CDBP1,ビッキー侍,J62DRC7J5,蓮ノ空好き好き会,0,15691,462105239,2,1,1,1,1,1,1,1,1
MRMU86CD8,べっち,H1G4CDT6C,無言自由,0,15692,461576478,1,1,1,1,1,1,1,1,1
2P55JPLCV,みやじむ,E515TRU1G,起きろ夕霧綴理,0,15693,461373309,2,1,1,1,1,1,1,1,2
0HADMYHR1,曜,F31A07X4V,蓮ノ空福井分校,0,15694,461313369,2,1,1,1,1,1,2,1,1
PKVM0O8ND,methyl,,,0,15695,461220971,1,1,2,3,1,1,1,1,2
XUD1BE26E,4381,,,0,15696,460461609,1,3,1,2,1,3,1,1,1
7XDH0A8J4,クラりん,XY11YD61J,車団団,0,15697,460305474,2,1,1,1,1,1,1,1,1
394UFRXJ5,クママのプーさん,PNKCBFP4B,おばんです,0,15698,459012214,1,1,1,1,1,1,1,1,1
CP22EKP9C,kuro,1K2EEX9VR,さちさちさちさち,0,15699,457562813,1,2,1,4,4,1,3,2,2
F72XG123C,Mel,GHP9942F3,御徒町,0,15700,454575668,1,1,1,1,1,1,1,1,4
WTEV8CXWB,なな,9D722M8KC,蓮ノ空同好会,0,15701,453370111,4,4,5,4,1,4,1,4,1
E3FM7CAVZ,ゆうなぎ,NFMEGRJ45,社畜無言サークル,0,15702,452652303,2,4,1,4,1,4,4,1,1
3612D2BFF,北,,,0,15703,452537717,5,7,6,9,5,6,5,4,6
UFDLUC60N,伯父アイ,,,0,15704,452077951,1,1,1,1,1,4,1,7,1
9BHFE79JR,SONIG,08825LEVF,ソロ用,0,15705,452075165,1,1,1,1,2,4,6,4,1
34N0TLTUV,くるまろ,3RH5MYBXV,こずめぐ党,1,15706,451808151,3,4,8,5,4,7,4,1,4
NT48KLCHI,ジェネアイ,P0KRCV1B5,リンクラクラブ,0,15707,451573523,1,1,1,1,1,2,1,1,1
PL5740HFR,テスト,,,0,15708,451406914,4,1,4,2,1,1,1,1,1
9VWB26TNX,CharlieY,FRC9XX0XM,Doll.ENG,0,15709,450897762,1,4,4,1,1,9,7,1,4
MB0K3WWWT,モリピン,GEW55W510,、,0,15710,450678824,1,5,7,5,4,4,4,1,4
89FE8DY4C,サンパウロ,,,1,15711,450347032,1,1,3,1,1,1,1,1,1
JTA0EEV0E,メンダコ,XJHATLDVB,さやかほ観測所,2,15712,449458721,2,1,1,1,2,1,1,1,1
DCDBL4YLC,┏●‐●┓,,,0,15713,448866952,1,1,1,1,1,1,1,1,1
15HTBUEMY,明日真,M75216JUU,黒野サークル,0,15714,447716284,1,1,1,1,1,1,1,1,1
2Y999264G,RRR2,,,0,15715,445958949,1,5,4,4,1,6,5,1,6
0R13TUC67,とよほん,,,0,15716,445150915,1,9,8,6,5,7,4,2,5
EE55BXGAB,いちご大福,YD2XWWFA4,蓮好き好きクラブ,0,15717,443537340,2,2,1,1,1,1,1,1,1
VJ0WS204H,可憐車,,,0,15718,442342661,4,4,5,4,1,4,4,4,2
RYHP39JD7,ショコラメリー,,,0,15719,441353228,1,7,9,4,4,5,7,1,5
9B1KD5UVL,ビーナ,PHMJLJY5E,ラブライブ愛好家,0,15720,440936461,2,3,1,1,2,1,2,1,3
7B8HENKNL,はっぴー,RWDWD9PP6,乙宗家の屋敷妖精,0,15721,440335841,2,8,2,5,3,1,1,1,1
1PHMX41B0,ふるたんℋˢ,BPFAT416J,さやかわいい,4,15722,439998343,2,1,1,1,1,1,1,1,1
598NT1HPR,ぽっくん,,,0,15723,439079683,2,4,1,4,1,1,4,4,2
MD9BTRT0W,レオア,,,0,15724,438925449,1,5,1,5,2,1,1,1,1
5GJLMMA51,こうと,C0NDBKMRB,すりぃずぶぅ家,0,15725,437706938,2,1,1,1,2,1,1,1,3
U0CMCPL08,CoCo壱番屋,,,0,15726,436863732,3,1,1,1,1,3,1,1,1
RGO7YJP61,さくさん,E8K438RP1,リンクラ初心者部,0,15727,436645907,2,1,1,5,1,2,1,1,1
4B76IL2KI,かまたつ,,,0,15728,436068579,1,1,1,3,1,1,1,1,2
TK9KDUJ1M,シャドウズオン,E1HVJ71JR,ご自由にどうぞ,0,15729,434754351,4,4,4,4,4,5,6,4,7
MDPHPV122,なあが,,,0,15730,434344235,2,1,1,2,2,5,1,1,2
ERSN9F5AL,かつ,,,0,15731,433763874,1,2,1,1,1,1,1,1,2
NC8BKXVX7,しろま,96LWYJ3Y6,無言絡みなし,0,15732,433328867,2,1,1,1,1,1,1,1,3
E2P39E75A,alin,,,0,15733,432661233,1,5,5,3,4,3,4,4,2
364UMT904,湯雲,BTVC9G95X,FES用,0,15734,432545212,3,1,1,1,1,5,1,1,2
WD157AEXD,さどうぶ,865UE9UC6,蓮ノ空うどん部,0,15735,432340487,3,2,1,1,1,1,1,1,1
EY1XT1C0D,シ○・バッドガイ,60KU468X3,はっすーず,0,15736,431527385,2,4,1,4,1,1,2,4,4
D90N1URJT,しち,AGJ215YND,蓮の空中國分校,0,15737,430871351,2,1,1,1,1,1,1,1,1
M32U4RP13,なべを,,,0,15738,430205943,2,1,1,1,1,1,1,1,1
DBVBAJRVT,クライン,639NXLKJ5,Lotusky,0,15739,429903052,2,1,1,2,1,1,1,1,1
C1AC8LDVK,名無し,NYR9J6X4A,初心者です。,0,15740,428860548,1,1,1,1,1,1,1,1,2
SMZJHZSFD,JJ,7NJRGT5M9,はすはすのそら,0,15741,428729173,1,1,1,1,1,1,1,1,2
D5O5129BW,蒼(あお),1RD7YE1P2,かふぇ　はすそら,0,15742,427996038,1,1,1,1,1,1,1,1,1
P7NITT28R,泰造,PD80VCP5N,虹ヶ咲学園,0,15743,427434485,2,1,1,1,1,1,1,1,1
6N8YAXFUM,義時,,,1,15744,423972891,1,1,1,2,1,1,1,9,1
7I08M3Z7E,ポンタ,,,0,15745,421006773,1,1,1,1,1,1,1,1,9
GE4BKXAH7,エザラナ,,,0,15746,420596953,2,2,2,1,2,2,2,1,1
YXDFH2BHJ,エルミナ,,,0,15747,419223207,1,1,1,1,1,1,1,1,2
27ZV9IT5E,しん,AHE0E3JND,ありがと！にひっ,1,15748,417506983,2,1,1,5,9,1,1,1,1
YOCBRKKY0,真司,9XNH0HDBN,蓮ノ空∞園芸部,0,15749,416880172,3,1,3,2,1,1,1,1,2
N68YVJX3X,ブックス,,,0,15750,416088383,1,4,4,7,5,1,5,5,4
W64J3TZZV,まこまこ,,,0,15751,415911082,6,1,1,1,6,2,2,1,1
6GKUNPLCH,ベガ子,,,0,15752,414545925,1,1,1,1,1,1,1,1,1
3H9BLUC08,エテ,HA6MUTC30,自由なのだけれど,0,15753,414073128,2,1,1,1,1,1,1,1,1
MVD3JUMPA,黒の皇帝,,,0,15754,413023939,3,5,5,6,5,5,5,4,4
1AUTM5XJN,ぱな,HXVYGL96H,初々しい対抗戦,0,15755,411849064,3,1,2,3,2,1,2,1,1
8EE2K03TH,Valerita,A6XF7K90J,EN▶こ.こ.こ,0,15756,411667830,1,1,1,1,1,1,1,1,1
MXH24NMLU,あずらえる,8BAYBXUXC,スリブ大好き♪,0,15757,411378792,4,3,2,6,6,1,1,4,1
DWNMD7NRB,404,EU9T3G22H,そらいろ,0,15758,408434256,2,4,4,4,4,4,4,4,4
CLRCG0T5F,穏和,MVYAVX8BK,きらきらきらら,0,15759,407290746,1,1,1,1,2,2,1,1,1
2WH3ZMKG7,クレイキ,Y63R69N41,泥沼,0,15760,406949665,1,1,1,1,1,1,1,1,1
WB1VK3UHW,ベニ〜,GR65FP8VN,蓮好き,0,15761,406485762,2,1,1,1,1,1,1,1,3
V6W1WDJB5,凛,LLDLG20UU,UR取り隊,0,15762,405145831,3,2,1,5,3,2,2,2,1
90EPB872P,にょろ,8MDA3A0AK,イベント用,0,15763,405073388,2,1,4,1,1,1,1,5,2
UVK1MLAA2,極上カルビ,12KVAFYW2,217find,0,15764,404871131,1,1,1,6,2,1,4,1,1
OY0MK6G24,あゆみ,,,1,15765,403697740,1,1,2,1,1,2,1,1,1
3L0UTA1X9,みずなな,RAP9FVR3B,あばうといち,0,15766,403215114,2,1,1,1,1,1,1,1,1
D5EF040PR,棒dot,,,0,15767,402769757,1,2,1,1,1,1,1,2,2
LTMIPRQ2L,rara,VF517JBVB,無言でいいよ。,0,15768,402485836,2,1,1,1,1,1,1,1,1
0UY6AR0LJ,つばぁ,6FWRD1K40,いちじょ海賊団,0,15769,402343840,2,1,1,1,1,1,1,1,1
5AGKUKXBL,かき,HDD9DJVTB,Lotusky,0,15770,401378772,1,2,1,2,2,1,1,1,1
4K5R665RB,松前緒花,TKVR3KU7L,ネギトロTKG,0,15771,401326846,4,4,7,1,1,5,7,1,6
GJXAZV2YV,MaryNana,5YXVKDEKV,サークル(仮),2,15772,400033150,2,2,1,1,3,2,1,1,4
LHE3FH802,ほしくず,J79LGCKKF,蓮ノ空コーラス部,0,15773,399744094,2,1,1,1,1,1,1,1,1
JO7SU0OT6,物体x,DDD0CFD5J,おやすみ部,0,15774,399128191,1,1,1,1,1,1,1,1,1
K1JVJ8MFE,ばなないす,R9NGK6L48,のんびりサークル,0,15775,398825063,2,1,1,2,1,1,1,1,1
D22KM3W52,ちま,LJNCAEVAP,蓮ノ空さやか研,0,15776,397816977,3,2,2,1,2,4,2,1,1
