player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,花帆,小铃,さやか,姬芽,瑠璃乃,塞拉斯,泉,季度等级,104季度等级
700SAIKSP,ことりたそ,WPG6BCG83,基本無言,0,8136,14429035,1,4,1,1,1,1,7,4,20,9
XKJK64K41,ていな,NT2KU5174,こずかほ。,11,8137,14428300,4,1,1,2,1,1,9,4,23,10
FUNUDJGF5,UserHCY,5YXVKDEKV,サークル(仮),0,8138,14428145,1,4,2,1,1,2,4,1,16,11
NZYUHGH5W,槐筏,NB0HX9KP8,かほてぃあん,3,8139,14427862,4,7,4,1,4,1,7,4,32,21
UJ6XY1AKA,だうろー,9C0KWR782,まったリンクラ,0,8140,14427536,1,1,1,1,1,1,1,1,8,6
HLKY16BHK,銀狐夢想,E1HVJ71JR,ご自由にどうぞ,0,8141,14427245,5,7,5,5,5,5,6,4,42,32
07V4VWTP3,まる,K0RAGWUXB,のんびりや,2,8142,14427200,4,7,4,4,4,4,9,4,40,27
6UF1PUWN0,脱力,,,0,8143,14427060,1,1,1,1,1,1,4,4,14,6
IEV6UT8R9,ジン,,,3,8144,14423985,1,1,4,2,5,1,4,5,23,14
5AWPNWXFK,HIPのYOU,MC5J1MV11,十四番隊,0,8145,14423000,4,4,1,1,2,1,7,5,25,13
BQLUGS1JZ,マサル,E515TRU1G,起きろ夕霧綴理,10,8146,14422512,1,4,2,1,1,4,5,4,22,13
N68YVV0FP,ロータススカイ,N34LHVJKN,のんびり堂,0,8147,14422035,4,4,1,1,1,1,7,3,22,12
CPPMACTDJ,エスル,YUVK7R51W,萌え萌え倶楽部,0,8148,14420120,3,6,5,2,3,3,7,4,33,22
0DUUBHB26,おやつ修士,5N6CYD0RB,あぐぽんクラブ,2,8149,14419660,2,5,1,1,4,3,9,6,31,16
FGDMFWHW0,あん,05KN1RR3U,さやかほ花卉園,0,8150,14419585,1,4,1,1,1,1,5,4,18,9
FEZ9AWWO9,ぴーたん,4HCL7BG63,乙宗喫茶店,4,8151,14418800,2,6,4,2,2,2,6,5,29,18
F7TRV3A10,あか,AHE0E3JND,ありがと！にひっ,0,8152,14418235,1,4,2,1,1,1,5,1,16,10
0ERNHYK1X,ますたーろごす,MWT91W455,つづこず大好き部,2,8153,14416700,1,4,1,1,1,1,5,4,18,9
F05TP51YP,こてつ,LFB48H6MU,超初心者の会,2,8154,14416455,1,1,1,4,2,4,6,4,23,13
9ENN9FRP0,縷々,UDLEC36LH,この青空に約束を,0,8155,14416295,1,2,2,2,2,4,2,1,16,13
GWJ81XWY9,あなかん,W7YFDVP8A,手遅れの最先端,2,8156,14415680,4,4,4,4,4,4,7,4,35,24
JZ02RGHB6,Haruna,W189BP629,みんなのみかん畑,5,8157,14415330,1,4,1,1,1,4,6,4,22,12
R020XNA4P,乃木坂のの,HK0E91U71,放課後写真部,2,8158,14414925,1,4,1,1,8,1,8,1,25,16
02WXAI3PX,AOI,2VJG66JTH,まったり,2,8159,14414450,4,6,5,1,1,2,4,1,24,19
GW6EQPO4Q,星咲りんご,1F5EPPMLD,UR貰えればいい,7,8159,14414450,1,4,1,4,4,4,5,1,24,18
LRU7X9G00,てとら,M44P06CH5,つづさや見守り隊,0,8161,14414350,1,3,1,4,1,1,1,1,13,11
6GJUG1IAX,diamor28,T045NDKW0,♬さやか愛好会♬,11,8161,14414350,4,7,4,4,4,4,7,4,38,27
D7ES66HNI,ナマズ☆レイブン,UYCT3Y4JK,蓮っ子,0,8163,14414265,1,7,1,5,5,5,5,4,33,24
6THD4C6N2,わたね,LAKRG5NK9,ログイン勢,2,8164,14412587,1,10,1,4,1,5,3,1,26,22
ZEZ5V4H41,たかひろ,BRDVLDYGV,たかとも,0,8165,14411610,4,5,4,6,6,5,7,10,47,30
N6DG1BVCJ,のいあ,LLDLG20UU,UR取り隊,5,8166,14410850,7,1,1,1,1,1,1,1,14,12
SQODWTBBN,いちあ,N2KCENRKH,猫＆旅大好き部,6,8167,14410070,4,4,1,5,1,1,7,4,27,16
1D784TSVH,あやなし,WNA5GTJPP,蓮ノ空百合クラブ,2,8168,14408849,1,4,1,1,1,1,10,5,24,9
07TU74WAB,2代目四駆戦士,7B0W0EWVA,ソロの為の避難所,0,8169,14408525,1,4,1,1,1,1,6,4,19,9
Z5B466FSH,ISO,H1G4CDT6C,無言自由,8,8170,14408220,1,4,1,1,1,4,5,4,21,12
NP16UTF12,カイチン,YAY2UK2CT,蓮の空研究部,2,8171,14408182,1,1,1,1,1,1,9,4,19,6
L51E3JHJP,サスガ,3RH5MYBXV,こずめぐ党,2,8172,14406975,4,5,1,4,2,2,4,5,27,18
X74VL9BPB,アルク,EECF9C0N3,蓮ノ空　茨城分校,6,8173,14406699,4,6,4,6,4,8,5,4,41,32
WLEV2MGP1,つむぴー,414CEUPEH,アフター見よう！,0,8174,14406415,2,4,1,4,1,3,4,4,23,15
W0WAE1D9E,相思千水,,,0,8175,14404750,1,1,1,1,1,1,1,1,8,6
WDGM3BDV0,フリード,2DYYAPFVN,蓮っ子村,0,8176,14404675,1,1,1,4,1,1,1,1,11,9
1TRR2JY83,Yokiri,2LLNGYPU6,禁断のセカイ♡,2,8177,14404520,1,1,1,10,1,1,4,10,29,15
YLYWCNDGK,かいゆー,FC8NBAJBT,ラー麺二郎金沢店,15,8178,14403650,7,7,6,6,6,10,10,5,57,42
85C2VXG3X,チャールズ,,,6,8179,14403300,2,2,1,3,2,1,10,4,25,11
W147IP0BS,するめ,NA8FEYN0M,蓮ノ空飲酒クラブ,0,8180,14402900,1,4,4,1,1,1,6,4,22,12
Y0OP8D9Y4,グッチ,8M2MFU9U0,リンクライブ,9,8181,14402710,1,1,1,1,4,2,8,4,22,10
EW8BA4S9C,ふりすく,L3NN1RWMY,アポロベイ海賊団,3,8182,14402374,3,4,3,2,3,4,7,7,33,19
TXKPVK2H4,さやか,WBXF9XXW7,さやつづ愛でる会,2,8183,14402370,1,1,1,2,1,1,1,1,9,7
PS0Y4A62E,ライト,,,8,8184,14402345,2,4,1,1,5,2,8,4,27,15
IV1SOXAFC,やこやこ,7U20138DB,LGP,2,8185,14401810,1,1,1,1,1,2,1,1,9,7
HE0IS1TOJ,やましょう,E0427ERB9,Lotus,1,8186,14401550,1,5,1,1,1,2,5,4,20,11
QWCAR4EQ7,しらゆき,HXVYGL96H,初々しい対抗戦,0,8187,14400900,2,6,1,1,1,1,5,1,18,12
31FWAB9W5,H.M.,PN4VA24XF,みーかるぱーく！,0,8188,14400880,2,3,2,2,1,1,2,2,15,11
P7UX86WLA,ペタ,G59NGM0XA,シュリーレン,14,8189,14400800,7,5,6,4,5,4,7,7,45,31
22YE16840,けろーにょ,,,5,8190,14400745,2,1,1,1,1,1,7,4,18,7
ZGJRWAVJL,fran,,,3,8191,14400650,2,4,2,1,1,1,5,5,21,11
9Q0KE9EQR,そら,DMDVHGFUG,インドネシア仲間,7,8192,14400049,5,1,1,1,1,1,10,1,21,10
PCGHLPGNS,マネモブ,EKACCPWWB,タフノ空学院,4,8193,14399900,1,6,1,1,1,1,7,5,23,11
AMDMMF7KY,我道走,X7XHWE03H,石川県不審者情報,6,8194,14399515,4,7,1,4,4,4,7,1,32,24
BN5TCKFTY,たくちや,95TAREFPT,ご自由にどうぞ,0,8195,14399145,2,1,1,2,3,9,1,1,20,18
PRZCUX3GF,たこ,XJHATLDVB,さやかほ部長会♡,4,8196,14399090,5,7,5,5,5,5,6,5,43,32
HWRHB8RBR,osfn,YUBB47UXH,ソロプレイヤー,0,8197,14399035,4,4,1,1,4,1,4,4,23,15
4Y81LR241,ハス塔（とう）,F2CFWVMY9,藤島め組,6,8198,14398810,1,1,1,1,1,1,4,4,14,6
R0E2W149E,ながこ,DHKUGEWBJ,めぐ党虹ヶ咲支部,1,8199,14398764,8,8,3,3,3,3,1,1,30,28
5K0GLNFQ7,えいき,GJ9C8YJE2,蓮ノ空大好き部,0,8200,14398345,2,1,1,1,1,1,7,4,18,7
TDQ43V3UZ,K想,HG3YGDXHG,蓮ノ空大阪分校,0,8201,14398105,1,4,1,4,3,4,5,4,26,17
T4V1PTC93,白桜(再),96VF52WEJ,空,6,8202,14397350,5,7,5,5,5,5,7,6,45,32
V1LUUA7GE,F7YNNC2K,UHF5Y8PEF,さやちゃん倶楽部,0,8203,14397050,4,4,1,1,1,1,7,4,23,12
XWRVJ7WF7,rinsessa,FG4170141,♪さやか愛好会♪,0,8204,14396980,1,1,4,4,3,1,3,1,18,14
J78UMS50Y,剣士,RGR1NVGWH,無言推奨・自由村,1,8205,14396720,4,4,2,4,4,1,5,5,29,19
IFPZBX8DL,リンクリボー,Y4G0KF6NB,無言でやる会,4,8206,14396400,1,4,1,1,1,2,5,4,19,10
U0F9CUFU0,うまポン,,,1,8207,14395940,1,4,1,1,1,4,1,1,14,12
XL5B99BPP,月下 秋奈,3HDDYR4FU,旅人,0,8208,14395535,1,1,1,1,1,4,4,4,17,9
5N2VKN2D8,カズキ,DFFYFJ2B6,つづさや好き過ぎ,3,8209,14395470,1,4,1,1,1,9,6,4,27,17
23V0AB36U,ミツ,9D722M8KC,蓮ノ空同好会,2,8210,14395425,5,5,1,8,1,1,2,1,24,21
HKBTJS8OV,ふぃあな,YFVX33LRP,(_ _).｡o,2,8211,14395212,1,1,2,1,1,1,1,1,9,7
U30OV4MB4,秘密の学院生,1618JMRED,リンクラ自習室,4,8212,14394815,4,4,2,1,1,1,5,5,23,13
QZ633097M,ナジュム,A7WWE0463,蓮ノ空初心者部,0,8213,14393720,1,5,2,1,1,1,9,7,27,11
KM1YL0KV1,TAKEO,C791XXLDF,つづさや会,12,8214,14392974,5,5,5,5,5,1,8,4,38,26
1ZR9KMZ8B,でしょって,PUJ0ERCMW,蓮ノ空倶楽部,9,8215,14392885,5,5,5,4,4,4,6,5,38,27
VL7NKP5F7,flower,YM72HRVCF,ワンニャン部,2,8216,14392550,4,1,1,1,1,1,4,4,17,9
31N3E6RM4,ゆのちゃん,,,1,8217,14392370,2,1,2,4,5,4,4,4,26,18
Z3ADHJF5Z,七海,WFPA7YJE1,蓮ノ空文芸部,2,8218,14392325,1,1,1,3,2,1,5,3,17,9
127QTWFQN,タカ,DKNHY5HH6,なす料理研究会,6,8219,14391890,1,4,1,3,2,1,9,6,27,12
38WNR0AK6,イミック,WLFW6UCX5,無敵級ビリーバー,1,8220,14391620,6,1,4,1,1,1,10,1,25,14
B1T08VNDR,つばゆう,08DDCV5JN,黒ねこのしっぽ,2,8221,14391190,2,3,1,2,1,1,8,2,20,10
KYR57Y5NW,明菜,W3F0URUJC,梢先輩応援団,0,8222,14391085,1,5,1,3,3,2,5,5,25,15
NCC5MO0AY,カリス,Y4G0KF6NB,無言でやる会,10,8223,14390795,5,7,5,5,5,5,7,6,45,32
WXCN6BRCN,精一杯にっ!,,,0,8224,14389850,1,1,3,2,1,1,4,4,17,9
YM5WL3415,あましょー,YXKR0GGM4,蓮ノ空好き好き,0,8225,14389425,4,4,1,1,1,1,8,5,25,12
XPXF8XEAE,MARO,1DU9LCND7,蓮ノ空すこやか部,2,8226,14388600,1,4,3,3,2,1,8,1,23,14
FJFV5LA61,アースト,NRPBG5WJD,てふてふ,2,8227,14387795,1,1,2,2,1,1,5,1,14,8
RHGD94TFU,Yuzu,3YWMY4JVN,82プロ,0,8228,14387570,1,2,1,1,1,1,7,4,18,7
VM8V5D290,ゆーきん,TJ1NHTU3V,自分用,1,8229,14385912,2,7,2,2,4,4,9,4,34,21
RA6EJMVLV,totaro,GYG7B5R36,蓮ノ箱推し同好会,0,8230,14385780,4,4,1,4,4,1,5,1,24,18
7EDX9P1JU,マネージャー,95TAREFPT,ご自由にどうぞ,2,8231,14385745,1,4,4,2,1,1,6,3,22,13
J1RL77DLS,まきまき,5HTTUT7VK,毎日蓮を応援宗,4,8232,14385710,1,4,1,1,2,1,6,4,20,10
HM27XA62R,暇猫,V7768X8AC,せーので！,8,8233,14385400,4,5,3,3,4,3,7,4,33,22
BL3Y5TEKL,みやもん,26JDLMBLN,徒町は強く生きる,2,8234,14385305,2,1,1,1,1,1,5,5,17,7
A33O83KPV,pack,UHF5Y8PEF,さやちゃん倶楽部,3,8235,14384285,4,4,1,2,2,2,7,4,26,15
WP5PU71AJ,m,0NLHKATWL,生きてるだけ偉い,0,8236,14384245,1,1,9,2,1,2,3,1,20,16
RTLV7JYLK,ゆーじゃ,WNA5GTJPP,蓮ノ空百合クラブ,4,8237,14383940,1,1,2,1,1,1,9,4,20,7
9BYSVSG0Z,すやぴまる,U1M6T5C7L,寝るるん滞在記,0,8238,14382980,1,4,1,1,1,1,10,4,23,9
9L6WCYTL2,ましろん,BEMED3RY1,無言無課金ok,2,8239,14382665,1,5,1,2,1,1,9,5,25,11
SFQD6ERP6,ひっきー★,3A63DYH54,LLすこすこ部,0,8240,14382090,2,4,2,1,1,2,6,4,22,12
A0GU1DYFR,スエリオン・ダン,38KAJGDGU,異次元シャニP,6,8241,14381805,5,9,5,6,4,5,5,5,44,34
VL5LNGJLU,コクトウ,BW38LDPRF,蓮浦の星空,1,8242,14381535,1,1,1,1,1,1,2,1,9,6
J50ANKF04,プロデューサー,A7WWE0463,蓮ノ空初心者部,0,8243,14381405,2,4,2,9,1,1,1,1,21,19
AFVW1DH87,mofu,BTVC9G95X,FES用,2,8244,14381000,1,1,1,1,1,1,9,4,19,6
OIPG5U1Q7,RX78-217,GVNKNN878,Aqours,2,8245,14380985,1,2,1,2,1,2,9,1,19,9
I0L071PBI,NAS,4UM4MBM8N,蓮応援宮古支部,0,8246,14380755,1,4,5,1,1,1,4,2,19,13
9BPWMDRGB,Mikyan,F53AELUNC,ソロっと倶楽部,0,8247,14380645,1,4,1,1,1,4,5,4,21,12
BGKXYB0E4,K26,XTMGPY62U,スクステ初心者,4,8248,14380549,2,5,2,3,1,4,8,6,31,17
CRQ09656V,あぽろんG,WE6X1TNJ5,りんくら部,0,8249,14380515,3,5,2,1,2,2,6,4,25,15
CM683N98P,じゅんく,WD8452D3T,COMPS,0,8250,14380365,2,4,2,2,3,5,6,5,29,18
P9WCJ3CNL,penguin,9C2FC74H2,overseas,2,8251,14380040,1,4,1,4,1,9,5,10,35,20
G5YG5VD2Q,あばろん,N34LHVJKN,のんびり堂,0,8252,14379940,1,4,1,1,1,2,5,4,19,10
LH25NN8M2,ハク,W3F0URUJC,梢先輩応援団,3,8253,14379735,7,1,5,1,1,1,4,4,24,16
WTVM6MDNS,白桜,96VF52WEJ,空,10,8254,14379420,6,7,6,6,5,6,6,5,47,36
DG4D90AGP,RROO,X87KNX4N3,蓮ノ流星群,0,8255,14379210,1,5,1,1,3,1,1,1,14,12
RWAHK9WAN,クロ,,,0,8256,14378820,4,6,3,3,1,1,6,4,28,18
K31XF0XJU,ユウ,LT9K2FP23,いな民リンクラ部,6,8257,14378775,1,1,4,1,1,1,8,4,21,9
PV6C2HCV3,日野下 梢,NC2YT2V28,蓮之愛同予者何人,12,8258,14378280,1,4,10,2,4,10,10,2,43,31
GMSLYODZS,くっこる,72J0T27T1,蓮ノ空後方支援部,2,8259,14377800,1,2,1,2,1,1,1,1,10,8
Y4RCPU2A0,ひなた,06DCWC1RE,とりあえず参戦用,1,8260,14377450,7,6,1,1,1,1,10,9,36,17
CPHNHRVNV,yoshicha,W3F0URUJC,梢先輩応援団,6,8261,14376795,1,4,1,1,1,1,7,4,20,9
Q4PZPMFLN,nasken,1AK9VTG3W,ドルケスキスキ部,0,8262,14376240,2,4,4,2,4,4,6,2,28,20
XZ85MMRZY,友奈,E050K9859,蓮党,0,8263,14374380,4,4,4,2,1,1,7,4,27,16
KWREAYU35,Charlie,E12PR824F,ゆるっと蓮ノ空,0,8264,14374200,1,4,1,3,4,2,1,3,19,15
UJKD3P9JC,ミジン子,MF6GL0RVL,ミジンコ倶楽部,3,8265,14373700,3,1,1,3,4,5,10,4,31,17
PHP2TF1HR,Yuino,BXHG2KXAD,idol.st,6,8266,14373130,6,6,5,5,5,5,8,4,44,32
HDMMYR0LU,ポロポロポポン,K8C99H42D,ルリと喜ド！愛楽,4,8266,14373130,1,1,4,1,1,1,4,4,17,9
WNITXVWB1,星宮もも,B647MRPHR,壁の民女学院,0,8268,14372460,1,5,1,1,4,2,5,4,23,14
7KCH8H6RX,さくら,VNEJ2RNW0,まったりんくら,2,8269,14372260,1,3,2,1,1,1,1,1,11,9
P19HW8UGA,べし,1U4JN5CXB,LLユーカー部!,4,8270,14372195,1,1,1,4,1,1,7,4,20,9
EE7GXYR3S,MAZDA,573J1JVVK,かほかほ,2,8271,14372049,1,4,1,2,1,3,4,4,20,12
KNXR9J3C6,Miko,57UT319NN,蓮ノ空同好会,0,8272,14371950,1,6,7,5,2,3,10,5,39,24
H4U20JC1L,あけみ,XHJLF3R8H,ゆったりプレイ,2,8273,14371758,4,4,4,5,5,4,7,4,37,26
TFVQGM6TT,てーい,9N4F9P8DU,リンクラ部（仮）,3,8274,14371595,1,1,1,1,1,1,9,1,16,6
D5UFP3CB8,lychnis,P8W50773L,蓮ノ空見守り隊,0,8275,14371405,1,1,1,1,2,5,1,4,16,11
TBRJW64W1,ゼロカラツギヘ,CJ398GJAT,バッグクロージャ,12,8276,14370785,4,5,4,5,4,4,5,5,36,26
D96CUY14A,だだんだん,3F0M4HXJE,蓮ノ空まったり部,6,8277,14370715,1,2,1,1,1,1,4,5,16,7
G738F120K,もそか「じ」,51CF1LTGY,ラ研連合,0,8278,14370700,4,4,4,1,1,2,7,1,24,16
VIEN1GRH8,もうた,NK05UMLWW,かけ込み寺クラブ,1,8279,14370395,1,1,2,4,1,2,10,5,26,11
A400D5C8J,Asterisk,,,0,8280,14370320,1,1,1,2,1,1,6,2,15,7
20H7FLU3V,り,N70YY6DDF,edm,1,8281,14370040,3,3,1,3,1,4,4,4,23,15
SVRGYMZNG,スラベス,WXKKXU0H0,無名,0,8282,14368250,1,1,1,1,1,1,5,5,16,6
9GV5ZVXZL,ヒカル,UYCT3Y4JK,蓮っ子,9,8283,14368005,8,4,1,1,3,1,1,1,20,18
Q3FRRWJMN,金色棉花糖,G0J2F9NAL,さやさやさーくる,5,8284,14367905,1,2,2,1,1,1,9,5,22,8
45D0ETC19,侑,WLBYGHXPD,大天使村野さやか,0,8285,14367900,2,6,2,6,3,4,2,1,26,23
EAY04NBFS,ミヅキ,JH85J6UTU,リンクルスター,6,8286,14367820,2,3,1,3,4,5,9,2,29,18
HB3V6DF36,zura,PDMPF3VVV,r/LL,0,8287,14367730,4,6,4,1,1,1,5,4,26,17
548XSMDTA,MR,LHXNEF3D5,まるまるサークル,8,8288,14367649,1,1,1,1,1,1,7,1,14,6
V6ZEH7DVT,ひやま,FR5PDRB5Y,株式会社つづさや,6,8289,14367205,1,1,2,1,1,1,7,4,18,7
NLVAJ6RMR,星海月,7MPNTWKTN,Dreamers,1,8290,14366700,1,1,4,10,3,1,10,6,36,20
4AJNYPYJN,まみ,2AUM7L9BW,蓮初心者クラブ,0,8291,14366635,1,2,1,3,2,1,7,4,21,10
RWAGVW28K,ラブライバーs,,,1,8292,14365685,1,1,1,4,1,1,7,4,20,9
HHEVELX0U,ヨサノ,T2XRMGEAE,蓮根無言会,0,8293,14364745,1,4,1,2,1,2,5,4,20,11
UU2JV9FD6,ジロウ,281AVFPPX,蓮ノ空過食クラブ,4,8294,14364600,1,1,1,1,1,4,7,1,17,9
NG8FKQSTV,silver,,,0,8295,14364520,3,1,2,1,2,2,4,1,16,11
VHL3MAU0R,マキ,U8GLCJVJP,コミュ障用誰でも,0,8296,14363835,4,4,1,1,1,1,7,4,23,12
WP6W7RH9G,たけし,7H8FRU0HC,たけし,0,8297,14363560,2,2,1,2,1,2,2,3,15,10
MG90XOA7R,黒家系,,,0,8298,14363445,1,4,1,1,1,2,6,4,20,10
ME653N7UW,舞猫,3LPBPHL3V,壁の民の伝説,3,8299,14363070,4,4,1,2,1,1,7,5,25,13
6BUYFEYYL,ビアンキング,DKNHY5HH6,なす料理研究会,0,8300,14362905,1,7,1,4,1,1,1,1,17,15
EEF8YBWYN,さこ,1BPH8ARAX,（仮）,3,8301,14362670,1,2,1,1,2,1,1,1,10,8
Y3MI2K1FV,とるねお,LJMD3TWBB,道の駅蓮ノ空,4,8302,14362525,4,4,1,1,1,1,7,4,23,12
NE27SWZMQ,キウーた,J7FU6HMXT,とりあ,3,8303,14361935,2,5,1,7,1,1,5,1,23,17
M4XUIOIML,ようスケ,BW38LDPRF,蓮浦の星空,3,8304,14361665,1,2,1,3,4,1,2,3,17,12
MAE17KGGV,京,,,0,8305,14361550,4,4,1,2,1,1,7,1,21,13
943CL8HVK,おほーつく,VXDPPJJL1,蓮ノ空リボ課金部,1,8306,14361412,4,5,4,4,4,4,5,4,34,25
DXEAOQO6F,たねころ,X33HHA9F8,アルストロメリア,6,8307,14360710,1,1,1,1,1,1,4,4,14,6
L7F3A44WW,UMUDAYO,0VEMMV8E2,スリブとまったり,3,8308,14360650,1,1,1,2,1,1,9,4,20,7
1RCKD12PX,田辺,WPG6BCG83,基本無言,11,8309,14360255,10,5,5,10,6,3,10,7,56,39
GFWZAPQRK,im1179,EECF9C0N3,蓮ノ空　茨城分校,0,8310,14359880,1,1,3,1,1,1,1,1,10,8
V6FPR4NMU,タカくん,HNGMTKLYK,ルビィ,3,8311,14359755,1,4,1,1,3,5,8,3,26,15
VK6PFSC62,犬那智,UJ1ERTNK0,デイリー消化,2,8312,14359000,4,2,2,3,2,2,1,9,25,15
6Y7N3YYIW,たいやき,J5FJNX88N,無言,0,8313,14358265,1,1,2,1,1,1,9,4,20,7
JL253W4NX,よーそー,M8FM7P139,蓮ノ空ひとり旅部,0,8314,14357980,2,4,2,1,1,1,5,4,20,11
ELJZ2W99D,えねず,TNV8PH85H,蓮ノ空伝統工芸部,0,8315,14357725,2,5,1,1,2,1,6,6,24,12
H8RFJYV5U,かんぼーＰ,JWUL2T36L,チーム初心者,2,8316,14357415,1,1,1,1,2,2,8,5,21,8
XTP0V598K,かもねぎ,PH0YEPJD8,蓮ノ空北國金沢校,2,8317,14357130,1,1,1,1,1,1,1,1,8,6
1K2DH8R9N,ヤラ,T4WY63DB9,ういのま,0,8318,14356060,1,1,1,1,1,1,1,1,8,6
L4TH6HR3R,桜小路恋,YAD615PCK,蓮を咲かせる泥達,12,8319,14355637,1,4,1,1,1,1,5,4,18,9
NDDPRFJU3,北ピー,NJBBTCY3A,かにかに！,0,8320,14355250,1,1,1,2,2,1,1,3,12,8
KMCDE4QJH,ゆきな,P01RCC6L2,まったーり,0,8320,14355250,1,4,1,1,2,1,6,5,21,10
N29WQ1ZBT,あみ,K25DPPGT9,圧倒的にまったり,12,8322,14354987,1,4,4,1,4,4,7,4,29,18
MD4DWZRXL,だすを,UVK38MFR2,蓮の虚無サー,12,8323,14354737,1,1,1,1,1,3,7,4,19,8
HDN7W7AUI,リム,R7VEXFUBP,蓮ノ空応援クラブ,0,8324,14353690,1,1,1,1,1,1,1,1,8,6
UFHNWQKHB,GENTER,,,0,8325,14353095,2,4,1,1,1,1,3,6,19,10
J7HF4X0HF,ネコ吉,UYCT3Y4JK,蓮っ子,0,8326,14352440,1,5,1,1,1,1,6,4,20,10
849WWDRPT,ツルハシ,R083H7WRN,サークル無言,0,8327,14352112,3,3,1,1,1,1,3,5,18,10
WA1OLTGJV,和泉弥生,F2M746D4B,頑張らないクラブ,3,8328,14351095,5,7,5,4,7,4,5,4,41,32
5R6WT7Y6R,Kisara,T2XRMGEAE,蓮根無言会,2,8329,14351055,1,5,4,4,4,4,4,1,27,22
QQIV8IG9C,白波,JTX1G19BP,さやかほ癒し会,2,8330,14350825,1,4,2,1,1,1,4,3,17,10
L6JCI99I0,rebby ♡,646YTH7KK,KA,2,8331,14350760,2,5,1,1,1,9,9,1,29,19
K128QALXU,猋珈琲,XCVPUP28L,丑美津高校SI部,2,8332,14350730,4,2,2,4,1,5,8,5,31,18
BKTCFE01J,ねこまる,JBUP9N61Y,れーざー,2,8333,14348570,4,5,3,4,2,2,6,4,30,20
CB2XAJG5D,満開,N9B8HXXR0,25時、残陽で。,2,8334,14348365,2,1,1,3,1,2,9,3,22,10
C6S52UUJW,かねごん,1EL57CDR0,なんもわからん,0,8335,14347410,1,4,1,1,1,2,4,1,15,10
YPRHJA960,あぐぽんぬんな,HB9AU9DJJ,聖心党,3,8336,14347095,1,4,4,4,1,1,4,1,20,15
R0C7FDE1G,まつ～ん,YCJK528P9,ぼっち,2,8337,14347075,1,5,1,5,1,2,2,1,18,15
QIPCMGP90,金谷賀山田,T0XP8PFYU,兼六園と私,2,8338,14346780,1,1,1,1,1,1,6,5,17,6
545L7NPN6,あるば,ADL6KGFYA,うにくん,2,8339,14346599,2,1,1,1,1,1,7,1,15,7
3TBEK7976,スピカ,,,0,8340,14345375,1,2,1,2,1,1,1,1,10,8
V0W68J973,結城冬晴,5NPVVUGH7,蓮すきすきクラブ,5,8341,14344500,1,9,1,1,1,1,10,10,34,14
157M6T2RP,カイクン,J7N4W6Y1K,こずミックラブ♡,2,8342,14344400,4,5,1,3,2,4,9,5,33,19
TXW03NAR8,Tsuya,AND13836G,乙宗梢親衛隊,8,8343,14343940,1,4,1,1,2,1,7,4,21,10
TKF3WC7W6,nρ,RXG20PYXD,Bloomy!,2,8344,14343695,3,1,1,1,1,1,10,10,28,8
IJH1YV5UZ,蓮華,C003CD1RW,☆蓮ノ空クラブ☆,2,8344,14343695,1,1,1,1,1,1,1,1,8,6
8QSOZUFY6,みゅう,,,0,8346,14343205,1,1,1,4,1,1,2,4,15,9
U0CMCPL08,CoCo壱番屋,,,0,8347,14343195,3,2,2,9,3,1,1,1,22,20
WR8D966CD,リフィル,G8EE23LB9,虹ノ空クラブ,6,8348,14343115,1,4,1,2,1,7,7,2,25,16
P8YBHFTLP,かんきゅー,PFD9KHMCE,個人用,2,8349,14343005,1,1,2,1,1,1,10,4,21,7
WSHVM3SYW,ジミー頁,E58EXVMJU,ボクがんばる。,1,8350,14342500,1,5,1,2,1,1,10,5,26,11
FSMWNS12O,まじゅ,DULFP3TRN,めぐ党員の部屋,2,8351,14342465,2,1,1,4,1,1,5,5,20,10
4LPEM7MBC,マルコ道路,T4YA3VH9U,徒徒徒町町町,0,8352,14342245,6,7,5,1,2,5,6,6,38,26
G1IFUEBDN,みょんあこ,PLBBEX019,待機室目指し隊,2,8353,14340500,2,5,1,1,1,2,6,2,20,12
4M3LLTT8B,せちあ,E76N52LMW,イベントのみ,2,8354,14340220,2,6,2,4,1,2,4,7,28,17
7WBAU9EW5,海月,R181MKNX1,みらくらは人生！,0,8355,14339950,1,5,4,1,1,1,5,4,22,13
R8ELXDF4V,にゃんとろ,58FD7UF8J,としとしサークル,7,8356,14339665,1,1,1,1,7,1,7,1,20,12
PBBGA5KY9,ちゃんりお,3194B9E93,初心者寄り合い所,2,8357,14339240,1,4,1,1,1,2,8,1,19,10
UGPKJTDAW,はる,E7BN42VM3,みらくらすこ,3,8358,14336755,1,1,5,1,2,1,4,4,19,11
N9JT06TED,榊原,BEMED3RY1,無言無課金ok,0,8359,14336700,1,3,1,2,5,1,7,4,24,13
HEX96CEB1,ふみか,DF7FA982P,蓮ノ空百合部,5,8360,14336335,4,1,1,1,1,1,10,10,29,9
QVQBMRZL4,相馬流尉,X784G0GKM,異次元から来た,2,8361,14336150,4,4,3,4,3,3,10,5,36,21
93UG4QHM0,ビーフチャーキー,EE4BKR0AR,まったりプレイ,7,8362,14335825,1,4,1,2,1,2,7,4,22,11
KR59L23MD,なな,E0JM59N1E,花咲梢,0,8363,14335500,4,6,2,3,1,1,7,5,29,17
X6A7VXYT4,Rakkit,0UTVRAKFL,平穏無言,6,8364,14335370,1,4,1,4,1,1,5,1,18,12
