player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,小铃,さやか,瑠璃乃,姬芽,吟子,泉,塞拉斯,季度等级,104季度等级
A9Q9AZ4J1,シズク,J7N4W6Y1K,こずミックラブ♡,8,9835,22853690,7,7,4,4,4,4,9,9,48,30
VTMNFLPE6,Keica’,K25DPPGT9,圧倒的にまったり,0,9836,22852002,4,1,1,1,1,4,5,5,22,12
KGW9VXJ40,ターボー,FLFXP0T22,沼津内浦メンバー,0,9837,22851879,4,3,3,3,3,4,5,4,29,20
RXEEUTLTC,くま,BXC1T2HY2,初心者の集い,4,9838,22850400,8,3,4,4,4,2,4,6,35,25
KF2R5D076,JCoBeast,NDGW77R2V,こず花帆尊い,0,9839,22849311,5,3,4,3,1,3,5,7,31,19
GX7A38BNT,こずえ,8MDA3A0AK,イベント用,2,9840,22848072,7,1,3,1,1,2,2,4,21,15
38JBB42RP,tory,GPKTRBCTT,騎空団蓮ノ空支部,0,9841,22847050,4,1,4,7,2,2,1,7,28,20
L7F3A44WW,UMUDAYO,0VEMMV8E2,スリブとまったり,3,9842,22845792,1,1,2,1,1,1,4,9,20,7
224RKEERO,あかつきのかん,XPX36F6JX,無言初心者お試し,0,9843,22845363,5,1,4,4,1,1,4,5,25,16
QNWKE1MR3,えみ,E8K438RP1,リンクラ初心者部,0,9844,22840727,1,3,1,4,1,1,4,4,19,11
CS5ZSU2XS,李志貴,88DJ300PJ,めぐ党 • 永遠,1,9845,22839915,1,1,1,1,1,1,4,8,18,6
SZPCUZRFP,ゆめぴ,4HCL7BG63,乙宗喫茶店,13,9846,22837778,4,4,2,3,4,4,4,7,32,21
YJ6D6A76V,アサやん,UN4AHCLTX,蓮ノ初心者,1,9847,22835252,5,1,4,4,1,1,4,7,27,16
XF4RTD3PD,n,3194B9E93,初心者寄り合い所,2,9848,22831825,8,5,5,5,5,5,5,5,43,33
FCR56KEB1,Ayuri,N83DW3NYG,†極最強倶楽部†,2,9849,22828873,1,1,1,1,2,4,2,1,13,10
5AWPNWXFK,HIPのYOU,MC5J1MV11,十四番隊,0,9850,22828199,4,1,1,1,2,4,5,7,25,13
5XRGV82EU,ミラノ,JU476V6K9,ポチッ！,7,9851,22828092,1,1,1,7,1,7,4,8,30,18
F0H6N7HTR,海,Y5T1PGHJM,陰のリンクラ支部,0,9852,22826158,1,1,2,1,7,3,3,4,22,15
PKCDDBE7C,心愛ここあ,N1JAJ83CA,蓮ノ空園芸部,3,9853,22823989,4,3,4,4,5,2,5,2,29,22
BBMVAR170,木村忠右衛門,60KU468X3,はっすーず,2,9854,22823828,1,1,1,1,4,1,4,4,17,9
S1YIBUTSH,小夜,FNMV166UY,蓮ノ空喫茶部,3,9855,22822655,1,1,1,2,1,2,7,5,20,8
4FXRWMBBX,とるえん,M6UPWJ6DU,蓮結ぶ虹と星の音,6,9856,22820800,6,6,6,6,7,6,6,10,53,37
KV04M6UV3,腹いーたー,M1XP746D8,利根支所,0,9857,22819889,1,1,1,1,1,1,1,1,8,6
6MP6NLXQX,猫背丸,K25DPPGT9,圧倒的にまったり,4,9858,22819771,1,1,2,1,1,1,5,4,16,7
8YLNE38AX,磯風,948FLPMPN,まったりハス煮〜,3,9859,22818300,4,1,2,1,1,4,4,7,24,13
NDP9R92MX,川口,VKNVG1K0B,おさかなサークル,0,9860,22818169,1,1,1,1,1,1,8,8,22,6
74PWFMD13,ゆどーふ,18YYNRFGA,LotusSky,0,9861,22817683,5,1,1,4,1,1,4,5,22,13
L23FU0N9G,すーぱーきゃっと,,,0,9862,22815089,4,1,4,1,1,4,4,4,23,15
3W2BOUPAT,ゆ〜ちゃん,1M0GGB8LU,上ノ空昼寝クラブ,0,9863,22814043,1,1,1,1,1,1,1,1,8,6
1KPTFBN7X,りゃん,YD2XWWFA4,蓮好き好きクラブ,2,9864,22812048,1,1,8,10,1,1,1,10,33,22
240UWE87K,ドアベル,HYUMHA27V,ゆるっと蓮ノ空,2,9865,22810850,5,3,3,1,1,4,4,5,26,17
55R93YW78,セセ・ラ・セラ,9C0KWR782,まったリンクラ,5,9866,22810250,7,4,5,4,4,6,8,10,48,30
0NZ9E2H1F,コオリン,KFC62L0FV,ねるねる同好会,2,9867,22809282,1,1,1,1,1,1,1,1,8,6
BODZTK39B,のーん,WE4AB37FP,めぐ党,6,9868,22806950,4,1,2,1,1,1,1,4,15,10
N743U4ERU,もな,424NLTEE8,無言な異次元部屋,6,9869,22806175,3,1,2,3,1,2,1,9,22,12
00XE0WB5M,カフェモカ,N94LEWF2D,無言よわよわの会,4,9870,22803120,6,4,8,4,4,5,4,6,41,31
DTNPMVGB9,瑠璃推し,MMPD4E61U,ライグラ用,2,9871,22802950,7,5,6,5,5,6,5,8,47,34
77Y6R841Y,シャリア・ブル,AG9PKMMC3,ぱかぱか同好会,5,9872,22802787,1,1,1,1,1,1,4,8,18,6
D0PTM8M4T,maru,,,0,9873,22801394,4,1,4,4,1,1,1,4,20,15
42T0H800N,まいる,E6WR9G75P,安養寺姫芽推し会,0,9874,22800801,2,1,2,1,3,1,1,1,12,10
1L5VPULNB,まるた,H1G4CDT6C,無言自由,0,9875,22798400,1,1,1,1,4,4,5,5,22,12
WE6R27FDF,シャイコフ,KWFJDTKE7,オメガケンタウリ,2,9876,22798187,2,1,1,4,4,1,4,5,22,13
DADXJ43QK,ata101,JXUPB88HM,蓮を食べる,7,9877,22797324,6,1,4,1,1,7,7,10,37,20
M1VLRX4PE,とつ,57UT319NN,蓮ノ空同好会,0,9878,22797300,5,1,1,1,1,1,4,5,19,10
5U0MXNAH3,takashi,89K9Y7MX7,初心者歓迎,0,9879,22796985,2,2,3,1,2,6,4,4,24,16
KNKHF26TK,kusunoki,DALU6BL7L,東方星蓮船,0,9880,22794855,2,4,2,4,1,1,8,3,25,14
QRNF67KE7,まの@めぐ党,ABU58EVJ2,Quatuor,13,9881,22794700,9,8,8,3,1,6,3,9,47,35
0NONM98TC,rAin,JH5FX56N2,のんびり,0,9882,22794048,1,1,1,1,1,1,1,1,8,6
WM1P1MG95,Nagisa,CT8XW752X,蓮ノ空写真部,0,9883,22791975,7,1,1,1,1,1,1,1,14,12
6HPLQEB8L,まさみ,7LMARTXVN,ご飯特盛肉蟹付き,13,9884,22791450,9,1,1,1,1,1,4,7,25,14
AAD3YHDYF,オガリ,KGFV7AB2J,石川県立図書館,0,9885,22791441,1,1,1,3,2,1,1,1,11,9
WBCUVH4KA,ハッピー,BPFAT416J,さやかわいい,0,9886,22789908,4,5,8,4,6,7,5,1,40,34
UK5JLR4TE,うしー,,,0,9887,22780213,1,1,1,1,1,1,1,1,8,6
VXR4AJBGN,はgdo23,L6MF2MPBN,みらくらぱーく党,0,9888,22778377,1,1,2,2,1,2,4,2,15,9
X6NC3E46Y,ガストン,9C0KWR782,まったリンクラ,0,9889,22778250,1,1,2,1,1,1,1,1,9,7
1ZR9KMZ8B,でしょって,PUJ0ERCMW,蓮ノ空倶楽部,9,9890,22778169,5,5,4,4,4,5,5,6,38,27
6MNT1UYPA,KG,K7JJTMPXB,チケキャン,8,9891,22777799,4,4,1,1,4,4,4,8,30,18
3VXL3WX2N,17,X87KNX4N3,蓮ノ流星群,2,9892,22777450,1,1,1,3,1,2,1,1,11,9
W26EE22R0,キリサキ,B5V2LNN43,WMW,7,9893,22775400,7,4,4,5,4,4,6,8,42,28
GWJ81XWY9,あなかん,W7YFDVP8A,手遅れの最先端,2,9894,22772959,4,4,4,4,4,4,4,7,35,24
3XCP5MHAD,LNG／ゆうま,YAD615PCK,蓮を咲かせる泥達,6,9895,22772900,8,3,5,5,4,5,5,8,43,30
9OL5GFZYN,たくみ,JY79RPB1D,リンクラゆる部,10,9896,22771898,1,1,1,1,1,1,4,7,17,6
4NDVG0RXX,さす,8MDA3A0AK,イベント用,0,9897,22771839,5,2,3,3,3,10,1,5,32,26
J1RL77DLS,まきまき,5HTTUT7VK,毎日蓮を応援宗,4,9898,22768211,4,1,1,1,2,1,5,6,21,10
Y4ZL5F743,あかつき,Y2HV0YEF7,蓮ノ空を応援し隊,12,9899,22766034,1,1,1,1,1,1,2,2,10,6
NPUETYAC3,糸菊,PHEKJB75C,乙宗四季恋愛㌠,1,9900,22764049,1,1,1,1,9,1,1,1,16,14
OB3OYXTTX,清水泉,L8PGT1NEJ,上海交大偶研院,0,9901,22762825,4,3,4,4,9,10,3,10,47,34
ADFV2R9K2,などかず,06DCWC1RE,とりあえず参戦用,1,9902,22762641,2,1,1,1,1,1,3,9,19,7
XEL829C1D,リヴァプール,UHF5Y8PEF,さやちゃん倶楽部,0,9903,22758705,1,1,1,1,1,1,1,4,11,6
1TRR2JY83,Yokiri,2LLNGYPU6,禁断のセカイ♡,2,9904,22758094,1,1,10,1,1,1,10,4,29,15
ZMKFOEGAJ,タコわさ足,PHLRY3XRP,とりあえずやろう,0,9905,22757229,2,1,4,1,1,1,5,5,20,10
3R3NRSQ9A,yamato,K44BC8GLR,ことりのダイヤ,4,9906,22756450,6,5,6,6,5,6,5,7,46,34
N2G5XO3BM,ひさたろう,NA8FEYN0M,蓮ノ空飲酒クラブ,4,9907,22751404,1,1,2,2,1,1,5,7,20,8
4KF28M9PV,九条天の猫,,,0,9908,22750998,1,1,1,1,1,3,1,1,10,8
VENF7V4VV,エルエル,GJCKB88YE,P&S,0,9909,22749084,5,1,1,1,1,1,4,6,20,10
3YBA858WE,とやを,N0EXH1CM1,ぱちぱち徒町,12,9910,22747770,5,5,6,5,7,7,7,10,52,35
Q4PZPMFLN,nasken,1AK9VTG3W,ドルケスキスキ部,0,9911,22747092,4,4,2,4,4,2,2,6,28,20
N6DG1BVCJ,のいあ,LLDLG20UU,UR取り隊,5,9912,22746887,1,1,1,1,1,7,1,1,14,12
GBHHMI4PS,武志,DFFYFJ2B6,つづさや好き過ぎ,2,9913,22742982,6,1,2,2,2,2,6,8,29,15
TCKBB4ZEU,4rebeit0,JD1PFYJWE,瑞蓮隊(無言OK,0,9914,22741125,4,4,1,1,4,1,1,4,20,15
OFMW7N0LN,「菓子恋KE」,GBEJMUFWT,めぐちゃんズ(仮,0,9915,22731684,1,1,4,1,1,1,4,4,17,9
45D0ETC19,侑,WLBYGHXPD,大天使村野さやか,0,9916,22729778,7,2,6,5,3,2,1,2,28,25
4Y81LR241,ハス塔（とう）,F2CFWVMY9,藤島め組,6,9917,22728435,1,1,1,1,1,1,4,4,14,6
9EEKX7DAC,凛,F2M746D4B,頑張らないクラブ,5,9918,22726990,8,5,5,5,4,4,4,7,42,31
7TM99X83D,カッシー,1EL57CDR0,なんもわからん,0,9919,22725815,2,1,2,1,1,1,1,1,10,8
A2ODEIZZW,ファミレスの玩具,Y6JNPC60C,綴理メイト,7,9920,22720800,7,1,4,4,4,4,4,5,33,24
ZOGVLWTNX,トエラ,WLBYGHXPD,大天使村野さやか,3,9921,22719300,4,1,1,1,1,1,1,5,15,9
QQD06KKLL,ユウ,RP0CU9UT9,かいわれだいこん,5,9922,22718740,5,1,4,4,2,1,4,7,28,17
HJX6A0RHL,silky,H1LTYMK0B,花帆が可愛いの会,0,9923,22718121,2,1,1,1,2,1,4,6,18,8
W7P41R6HA,ぴえんちゃん,1618JMRED,リンクラ自習室,2,9924,22716460,5,3,5,5,3,5,5,7,38,26
CG0NV1U29,Nuriさん,DMDVHGFUG,インドネシア仲間,0,9925,22710100,5,4,4,2,4,4,2,6,31,23
4LV68ATB7,たう,0CEA9XFKR,蓮ノ空の泥人会,3,9926,22709749,7,5,4,5,5,4,6,8,44,30
S7AM9VH37,Reachka,MUXWTW1GV,蓮の空見守り隊,1,9927,22709039,4,1,1,1,1,1,4,5,18,9
JSSXJDU4T,SWing_,97BGFLKW9,◯◯◯,4,9928,22707900,4,4,1,1,1,1,4,6,22,12
D96CUY14A,だだんだん,3F0M4HXJE,蓮ノ空まったり部,6,9929,22706402,4,2,1,1,1,1,5,4,19,10
6DY5L0FU7,salieri,9VVUHVLTK,はすのひよこ,6,9930,22705310,6,4,5,4,4,4,3,9,39,27
1MLM8KD51,Soumers,BT22M41DV,梢花帆吟子同好会,8,9931,22704650,2,1,1,3,1,1,5,5,19,9
0U2JP4E00,みや,V33FGRFC4,1限目に遅刻ラブ,7,9932,22704195,4,4,1,1,1,1,4,7,23,12
EP5BYWKYZ,やんやん,V1C2TB6KA,伊達ヶ丘,4,9933,22701622,1,1,1,1,1,1,4,4,14,6
6F9C30L2M,つきのわ,LD34NCH5R,NERV,1,9934,22699636,10,1,1,1,1,1,3,7,25,15
AVHCRJNN6,なお,LX25CP0TG,深夜の芋煮処,0,9935,22696439,1,2,3,1,2,1,4,7,21,10
UFB005M05,バーゼ,DPKMP06M5,仮,0,9936,22695854,3,1,2,1,2,1,6,9,25,10
XD143C66F,ちえ,762FM3JV4,一蓮托生,2,9937,22693706,5,4,4,1,1,1,4,5,25,16
F9HRY1J82,iw@,3HDDYR4FU,旅人,2,9938,22692337,5,1,1,1,1,1,4,7,21,10
LLH9VNB3R,リエル,Y7KJ3PM8P,蓮すきすき同好会,12,9939,22689300,7,5,5,5,5,5,5,9,46,32
SSUSS45JR,まいやー,J5PR6K4GX,かちまち好き部,2,9940,22689150,10,5,7,5,5,5,6,9,52,37
WMVEUYB9N,だいそん,48GTYR1VB,ハラショー！,5,9941,22688876,4,2,1,10,1,5,1,1,25,23
99VTW35TN,ぷちぱち,,,2,9942,22688498,8,4,6,7,2,1,6,8,42,28
8YVLR2CD2,ああああ,Y7KJ3PM8P,蓮すきすき同好会,0,9943,22688254,1,1,1,1,1,1,4,4,14,6
TXKPVK2H4,さやか,WBXF9XXW7,さやつづ愛でる会,2,9944,22687818,1,1,2,1,1,1,1,1,9,7
4AH8EKPX8,チャック・ホリス,,,0,9945,22685550,1,1,1,1,1,4,4,4,17,9
3Z9DOQMDW,Tonizaki,H0DV3JJGA,かほさやてぇてぇ,6,9946,22683635,8,5,1,1,5,1,1,1,23,21
WN4V6M16V,カーカー,8NFDBY4L5,浄龍桐生会,0,9947,22682980,4,4,1,4,2,1,4,7,27,16
8QMPLCOCM,岩之助,KA652DGYV,ゆるリンクラ,10,9948,22682950,4,1,1,6,1,3,4,9,29,16
D516H96GL,かまぼこ伯爵,Y4G0KF6NB,無言でやる会,0,9949,22681464,1,1,1,2,1,1,1,10,18,7
42DVYJRPP,17,BELCUYCMH,蓮hkg香港分部,8,9950,22679760,4,2,1,2,1,1,1,10,22,11
QBDXV7KX6,たぬ,A8Y33CALF,ソロ,1,9951,22679200,8,4,4,1,1,1,4,7,30,19
85691MWJW,あお,WLBYGHXPD,大天使村野さやか,0,9952,22678225,8,1,5,1,1,1,4,5,26,17
5469C8XKB,ナムウ,0B8RTHY4D,のんびり屋さん,4,9953,22677420,4,1,1,1,1,1,4,5,18,9
16MUX2PWJ,もぶおぢ,L3NN1RWMY,アポロベイ海賊団,1,9954,22676729,5,1,4,5,3,1,5,8,32,19
PP5PJSC69,ライ,8R49BTWW6,蓮女お嬢様クラブ,10,9955,22676480,10,4,8,2,1,10,5,10,50,35
M68Y9FMGV,還可以,,,0,9956,22673699,4,4,5,2,1,1,4,6,27,17
71YZW81WW,Elylyn,M0HHDC9CJ,自分用,1,9957,22670506,6,5,5,6,5,5,5,7,44,32
DOJ0DN07M,ボン太,,,6,9958,22663405,4,4,1,1,1,4,4,8,27,15
57CP6Q8MA,チーズわさび,X33HHA9F8,アルストロメリア,2,9959,22658750,5,4,5,5,4,5,5,6,39,28
5N4LTWJB0,aru,4LLW1RBP6,こずめぐ党,0,9960,22658592,7,1,1,1,1,2,1,5,19,13
C5T6C9311,Ctrip,60KU468X3,はっすーず,0,9961,22658554,1,1,2,1,1,2,1,4,13,8
IV1SOXAFC,やこやこ,7U20138DB,LGP,2,9962,22656131,1,1,2,2,1,1,1,1,10,8
8XEWYC30M,きよまる,U98UKD6RY,異次元フェスP,12,9963,22655850,7,6,6,6,6,6,5,7,49,37
7XVXJECEJ,白金八潮,,,2,9964,22650740,1,1,4,1,1,2,4,4,18,10
R70B162NJ,さとちー,8UJNTV5BX,のんびりと部,0,9965,22649698,5,4,7,5,6,3,6,6,42,30
78VMKR3BX,Sicasica,279NUYU7C,れんこん,6,9966,22647620,5,1,6,1,1,1,4,5,24,15
NYPA8LSH7,すず,9U8KNU6U9,対抗戦用,0,9967,22647328,9,2,2,2,2,4,4,8,33,21
16IHH88PP,ひよこ,5WUDLMWEP,蓮ノ空は明日ノ空,0,9968,22643632,1,1,3,1,1,1,2,4,14,8
CKP5TA5LL,ドミンゴ,NTDM30NB6,霊使いリンクラ部,1,9969,22642511,1,1,1,1,4,4,4,8,24,12
8TBVC6670,まんまるぅ,,,2,9970,22641276,4,2,2,1,6,4,5,7,31,19
AU8UJ0KAG,カミーユ,V7768X8AC,せーので！,1,9971,22638465,1,1,1,1,3,1,1,1,10,8
SYJXX2692,krak,X19MP0NTT,蓮之空河豚养殖場,4,9972,22638029,4,1,1,1,1,1,1,7,17,9
7J7M80XTB,のり,TK9E1BB1P,無言で自由,2,9973,22634900,2,1,5,1,3,1,5,7,25,13
RUJNOUZQ6,ちくでん,PYFV3GWNV,異次元P,1,9974,22628786,2,4,4,4,2,4,4,4,28,20
LX6F27N0H,キャッシュ,XPX36F6JX,無言初心者お試し,0,9975,22628621,4,1,1,2,1,4,4,5,22,13
N66RD5W9L,ざっく,2K5AM4RV0,とろぺりです,0,9976,22628147,5,1,1,1,2,4,4,5,23,14
J290JK551,「沼津のアジ」,WELEE7CGW,さやかの靴下,0,9977,22625450,1,1,1,1,1,1,6,3,15,6
CGE43E01F,ぴく,R181MKNX1,みらくらは人生！,4,9978,22625200,6,5,5,9,4,5,5,7,46,34
TTA9LHA42,お顔が,JFNRLDKWA,Edelweiß,0,9979,22623955,9,3,3,3,3,4,4,10,39,25
EFH864NRB,akb,,,0,9980,22620884,9,3,2,1,1,1,1,3,21,17
ML2490PXR,べ〜氏,VNEJ2RNW0,まったりんくら,2,9981,22613611,9,1,1,1,1,1,1,1,16,14
KCYO7P6HB,どぅるるるる,B1KYU3XF8,LG lotus,4,9982,22612567,1,1,2,1,1,1,2,10,19,7
ZFAD0H801,アームジョー,9YM3DBTB7,泥民館,10,9983,22612237,5,4,4,4,2,4,4,7,34,23
18LH5JL0F,まき,JWUL2T36L,チーム初心者,2,9984,22611103,3,2,3,5,1,2,1,1,18,16
5YKRKVHPP,ゆーり,HHMRTM0P7,つづさや党,0,9985,22610883,4,1,4,1,1,1,4,7,23,12
EP447DF1Y,はちくま,5HHM001FE,株主総会はちくま,0,9986,22609958,4,1,1,4,1,1,4,5,21,12
DMCFAYDVH,るお,A73H7ENN2,エロマンガ同好会,1,9987,22609400,5,2,4,4,1,2,1,5,24,18
1YFVULKAN,ティーノ,,,4,9988,22608130,1,1,1,1,1,1,4,7,17,6
Y11G9KC75,ぴくるす,BYA3FA0X8,無言ぼっち同好会,2,9989,22604562,5,1,4,4,1,1,1,4,21,16
HZOW9AH4G,トゥ〜,J5CJ60JTY,Jサポx蓮ノ空,3,9990,22604228,5,1,3,1,2,1,4,8,25,13
1AAATY0UG,コニー,38KAJGDGU,異次元シャニP,4,9991,22601000,5,5,7,7,5,5,2,7,43,34
WWX1XCCX0,taul4812,,,0,9992,22598785,3,9,4,3,3,2,4,2,30,24
LKCNO9UEG,ラブライブ学習生,FH7G62PKW,月火水木金土日,13,9993,22597600,5,2,2,3,1,6,5,6,30,19
55SBGLL9A,ウソ86,18YYNRFGA,LotusSky,1,9994,22596508,4,1,1,1,1,1,4,8,21,9
P5TRLB0FT,ユヅキ,AVX749PPB,姫芽ちゃん親衛隊,2,9995,22596313,1,1,3,3,1,1,2,1,13,10
MC3RVCA0L,Kazuz,AAHB7C276,HaCordVN,1,9996,22589950,6,4,5,5,6,9,5,6,46,35
BT3VWST3Q,かりぴたん,646YTH7KK,KA,1,9997,22588600,4,1,4,4,1,2,2,6,24,16
QSEBT4J0A,カッチャ,A6XF7K90J,EN▶こ.こ.こ,0,9998,22586737,1,1,1,1,1,1,1,1,8,6
AUUFW3WMM,いしかわ,D05L347NB,蓮ノ空校務員室,3,9999,22585002,4,1,1,2,1,1,10,10,30,10
K31XF0XJU,ユウ,LT9K2FP23,いな民リンクラ部,6,10000,22584575,1,4,1,1,1,1,4,8,21,9
GZ6OCC2V2,モンスターボノ,1DU9LCND7,蓮ノ空すこやか部,10,10001,22581750,2,4,1,1,4,4,4,9,29,16
FKFADAI4E,Jessica,BXHG2KXAD,idol.st,8,10002,22581023,4,5,1,1,4,4,4,5,28,19
XAFRPGZIX,ま(*･ω･)ﾉ,HKETDDCK6,ぼっちざ蓮!!,4,10003,22577632,2,1,1,1,1,2,6,5,19,8
N8H8U4FNH,ぐみ,1D7T2UXC2,無言でのんびり,0,10004,22575549,1,1,1,4,3,1,4,4,19,11
TJ47MDXNW,きだい,T56X6LP0L,光の海,0,10005,22573098,2,1,1,1,1,2,1,1,10,8
05ZZ20ILD,かえで,LFB48H6MU,超初心者の会,0,10006,22573072,5,2,3,1,2,1,4,7,25,14
H0DE1196C,焼き鳥,LG3XF86RM,ハロめぐ党無言可,2,10007,22570176,3,1,1,2,3,4,5,8,27,14
TIM4PFF7L,ごんくまっき～☆,1EBG7YUTL,菅！CAN！叶！,12,10008,22569300,4,4,2,4,1,2,4,4,25,17
S6L3SRKSJ,Shigure,6MWHCNJE8,蓮之空小賣部,4,10009,22560600,4,3,5,3,2,3,4,2,26,20
AHBVTJC99,結愛,WCL6R1ANU,無所属の会,0,10010,22560383,2,5,4,2,1,2,4,1,21,16
K243HA5N3,TWAFFLE,XE8513HNP,喫茶カワウ空✨,0,10011,22555989,7,5,1,1,4,4,4,4,30,22
DQ63TGY5V,たまい,51CF1LTGY,ラ研連合,9,10012,22552550,5,1,1,1,1,1,4,4,18,10
LOBRSY2BG,Lollipop,279NUYU7C,れんこん,2,10013,22550050,5,4,5,4,6,6,4,9,43,30
H95ALYFDA,な,FJMA5BPPE,蓮ノ空すきすき部,0,10014,22540675,4,3,1,1,1,5,4,5,24,15
MMEJWR0X4,Anson128,6D49YVAT7,ユニット愛で隊,8,10015,22540627,1,1,1,2,1,1,7,7,21,7
0GBHD6M7U,うぃるす,XXMU9WLKB,梢の機械さん,2,10016,22538340,1,1,1,5,2,1,3,5,19,11
MPS4QJI37,ハンメル,HPFGWGK6N,蓮ノ空デュエル部,6,10017,22536795,5,5,5,5,5,5,7,6,43,30
HH511WGG6,yamaneru,CHYNT48H6,蓮ノ空新聞部,0,10018,22536450,4,2,2,2,1,3,6,6,26,14
476BX2PVC,づ,51CF1LTGY,ラ研連合,0,10019,22533367,5,1,2,1,1,4,1,7,22,14
9O190IF58,あき,WNA5GTJPP,蓮ノ空百合クラブ,7,10020,22532795,1,1,1,1,4,1,4,4,17,9
YWPCELXWX,ホメオ,WCL6R1ANU,無所属の会,0,10021,22532630,3,1,9,2,3,1,3,3,25,19
43A1IMJG3,コペ,A3X92L6YU,お試し用サークル,7,10022,22531923,5,2,1,1,1,4,4,5,23,14
K1DBZFTTD,とも,GW4CH70HK,TKG同好会,0,10023,22531104,4,4,1,4,4,1,4,6,28,18
3NTBYKJ3D,ふにゃんちゅ,FMKP92LRL,目が霞む人達,0,10024,22530900,4,1,4,1,1,4,4,6,25,15
ADQB6OEDW,ふな,74HPWML1R,VALORANT,2,10025,22530890,1,1,1,2,1,2,1,5,14,8
F7Y46AMZ0,Scarlet,LUDNM40F8,ふくふく無言OK,9,10026,22527800,6,4,1,1,3,1,5,8,29,16
ZI41XDD4H,K,UYFUH7H95,ハスフラスコ,0,10027,22526850,7,1,4,1,1,4,1,4,23,18
3T2A3PV4U,かーん,YL2ELYC4U,さや…好きだよ…,0,10028,22526693,2,1,1,1,1,1,1,1,9,7
EPH171BSN,뺙뺙(ピャク),279NUYU7C,れんこん,0,10029,22525653,4,4,1,1,1,3,4,7,25,14
WWSAOOYZF,スライム,TR057C1UW,蓮ノ空ぼっち部,3,10030,22524263,4,4,4,4,1,1,1,7,26,18
T3T8NYT5B,一老師,AGJ215YND,蓮の空中國分校,2,10031,22523350,10,1,4,9,4,1,1,4,34,29
E9LVB2F95,せみすぺ,KULVP7FDR,アニマル分室,7,10032,22521850,5,4,4,4,4,4,3,7,35,25
636U5CD4M,元たまごやき,96LWYJ3Y6,無言絡みなし,0,10033,22519205,7,4,1,1,4,4,1,4,26,21
WLYET9H7T,ガッッツ,BW38LDPRF,蓮浦の星空,2,10034,22518987,2,1,1,1,2,1,9,2,19,8
C8KPRW2Y6,ぽいも,AXG81GPMP,蓮ノ空マタギ部,2,10035,22518682,5,5,5,5,5,5,5,5,40,30
LTNWG038A,MBee,9D722M8KC,蓮ノ空同好会,0,10036,22517352,1,1,1,1,1,2,4,4,15,7
7QO18FJ78,にゃんこ,2DYYAPFVN,蓮っ子村,4,10037,22516050,1,1,2,1,1,1,5,9,21,7
64FN4MF5F,たかし,5VBB4F8N2,灰色ペンギン,2,10038,22514745,1,1,1,1,2,1,1,3,11,7
C6P2HB862,Prism,,,0,10039,22514577,7,2,3,4,6,4,4,8,38,26
HY6AY91XI,ら！,FH7G62PKW,月火水木金土日,7,10040,22514113,1,1,2,1,1,1,4,8,19,7
L2NLFNG6W,ぐだ子,XR2P2LDY3,蓮ノ空さいきょー,0,10041,22513382,6,3,1,2,3,2,5,5,27,17
JUVTP3KYW,アオ,WLBYGHXPD,大天使村野さやか,0,10042,22512627,4,1,1,1,1,1,1,4,14,9
535BU0VDY,りゅうせい,7P4CAER9X,まったり倶楽部！,8,10043,22511600,5,4,1,1,1,4,6,7,29,16
24L7O62K2,もりこ,JY79RPB1D,リンクラゆる部,4,10044,22509787,2,2,4,2,1,4,4,7,26,15
76U1HV542,なっとう,5JJKPNN2W,めぐ党韓国支部,11,10045,22509264,4,4,1,1,4,4,4,5,27,18
0NEK9L2V8,レイ,2JVBK752G,卍愛蓮説卍,0,10046,22508405,2,1,3,4,5,1,4,4,24,16
66ZYYIYT6,かに,30W3RA65G,蓮ノ空自由クラブ,0,10047,22506898,1,4,1,4,1,1,5,5,22,12
WRVA5GPYJ,ニンジャ,75UJ5RB97,蓮ノ空雪野球部,4,10048,22503512,1,1,1,1,1,1,3,1,10,6
MKD3U3TW8,てぃーくん,NDGW77R2V,こず花帆尊い,0,10049,22503367,3,2,2,2,2,1,4,7,23,12
U6JC4E2X7,イラ,NDGW77R2V,こず花帆尊い,0,10050,22500859,3,1,3,1,1,1,2,4,16,10
P4M1AH0MZ,立山,3BDTCERX6,打ち返した流れ星,1,10051,22499700,4,4,4,4,4,4,4,4,32,24
L1VQ3F8R1,やまと,T045NDKW0,♬さやか愛好会♬,3,10052,22499262,4,6,4,6,5,5,3,4,37,30
JM6NJJML7,piyo,BXC1T2HY2,初心者の集い,0,10053,22497250,7,6,6,5,6,6,5,6,47,36
GSRXL3ID7,なすお,MKABETXAV,月月火水木金金,0,10054,22496385,4,1,1,1,1,3,5,7,23,11
SZH3COJFH,アリスト,M851LEV3N,なっす父兄,1,10055,22495487,5,1,1,1,3,1,1,1,14,12
YXELCDTC5,みそしる。,1YLFFXC1E,安土桃山時代,5,10056,22494707,4,4,4,4,4,5,6,9,40,25
KSF1MZ9HI,ほざな,,,3,10057,22493001,4,1,1,1,1,4,4,7,23,12
1H2TCTG1E,おみくじわんこ,,,0,10058,22491008,1,1,1,1,1,1,3,3,12,6
60XNEPMPY,はむさぶ,LUMM4W0UF,蓮ノ空社辞部,0,10059,22490049,1,1,1,1,1,1,4,9,19,6
JMHN6B7FM,ぅゅ,1EBG7YUTL,菅！CAN！叶！,1,10060,22488412,1,1,3,2,1,1,5,3,17,9
DP1K88NF8,ハル,57HNJ07NK,みらぱ推活最前列,1,10061,22487843,1,1,1,2,3,1,1,1,11,9
