player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,A分数,A rank,B分数,B rank,C分数,C rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
NJNBUTF6K,ゆーき,9E910GGD2,蓮ノ空給湯室,2,11798,1398510,113093856052.0,8549.0,6711270279.0,9321.0,5064378108.0,11118.0,6,6,4,2,10,4,6,4,42,32
K63WFJ5CN,カーニバル,0NLHKATWL,生きてるだけ偉い,0,11799,1398329,12385183989.0,9416.0,2583407763.0,9925.0,21195533748.0,9876.0,10,10,10,10,10,10,10,10,80,60
4FXGVV6JL,れもん,54JWUD9X0,異次元からの者,2,11800,1398010,9543600509.0,9555.0,1161263495.0,10583.0,6974632647.0,10796.0,10,9,10,7,8,7,7,8,66,51
RFRIGWMQR,かはら,JWUL2T36L,チーム初心者,0,11801,1397962,10152554903.0,9526.0,1122909167.0,10605.0,9171345354.0,10497.0,10,10,10,5,5,10,4,5,59,50
GAN01BJ4M,チクレカス,KB5BFK7J6,おはめぐ党本部,4,11802,1397935,,,,,,,9,7,3,2,1,2,9,1,34,24
XAH0VCEMF,あるふぉんす,UMNEWH0FP,退避,0,11803,1397899,20216255168.0,9210.0,1698297928.0,10257.0,12949199129.0,10162.0,4,9,8,5,8,5,7,8,54,39
BR54C09XN,空白,3194B9E93,初心者寄り合い所,5,11804,1397792,5030039123.0,9921.0,0.0,12633.0,8458338558.0,10590.0,6,7,8,7,7,7,7,7,56,42
Y6NC79REX,shOkun,06DCWC1RE,とりあえず参戦用,2,11805,1397780,,,,,,,5,10,7,8,5,4,10,9,58,39
RX91CEW1C,あまみ,MWHJ339TF,UOは合法同好会,0,11806,1397740,5682176236.0,9856.0,6331683902.0,9351.0,6140034861.0,10930.0,5,8,7,5,8,4,7,9,53,37
RHRYOUYPM,Y@S,YAY2UK2CT,蓮の空研究部,1,11807,1397474,11779134282.0,9449.0,9794603819.0,9125.0,3756882202.0,11380.0,6,10,8,5,8,5,8,9,59,42
5LWYJ1WDT,とーもろこし,BEMED3RY1,無言無課金ok,2,11808,1396769,,,,,,,5,9,10,5,2,4,1,5,41,35
C7MDRBDUJ,ボクなんなの,YVF1V2AH6,蓮ノ空全共闘,13,11809,1396439,,,,,,,2,7,7,8,8,6,8,9,55,38
WP5PU71AJ,m,0NLHKATWL,生きてるだけ偉い,0,11810,1396412,2005116488.0,10603.0,1399556054.0,10427.0,231756539038.0,8960.0,6,8,3,6,10,6,4,4,47,39
TZ5IJRWAY,かみうえ,6CC83J3EJ,蓮之空台灣分部,0,11811,1396404,,,,,,,2,9,10,8,8,7,8,8,60,44
XX3EXXTDC,音子♪,XR2P2LDY3,蓮ノ空さいきょー,7,11812,1396180,3484323729.0,10164.0,3003578579.0,9817.0,9610107274.0,10457.0,7,10,9,7,9,8,7,8,65,50
UCUBVV215,hmk,PHMJLJY5E,ラブライブ愛好家,0,11813,1395131,,,,,,,2,2,2,2,3,1,1,2,15,12
T0Y3ALE02,さつれあ,HWMV33W7Y,フラワー泥民館,0,11814,1395020,8552478264.0,9614.0,3905929739.0,9623.0,6439283395.0,10884.0,4,4,1,5,6,1,1,2,24,21
C0PDCB1U4,トマトマ,HH93ADAW3,無言自由。,2,11815,1395015,,,,,,,6,9,6,8,8,7,9,10,63,44
DTYEKW3MV,グルーツ,31A7JKC69,蓮好きの巣窟,1,11816,1394790,3739320244.0,10117.0,4371819047.0,9568.0,12926594709.0,10165.0,2,9,7,2,4,1,5,8,38,25
0ERCGBV1M,神宮寺レン,JE7V5MM31,蓮ノ沼に沈んだ泥,0,11817,1394620,,,,,,,6,7,4,6,7,1,5,8,44,31
CPVH3E1JP,アオシノン,XL0KW660Y,綴理さや小鈴,0,11818,1394540,7685400170.0,9667.0,5361762598.0,9451.0,9917762616.0,10422.0,7,10,5,6,10,3,3,2,46,41
GV93BDRJC,うめばち,450MH1R6P,蓮ノ空紅梅部,3,11819,1394100,54518598689.0,8808.0,99126063729.0,8211.0,989233089117.0,8327.0,6,10,9,3,7,5,1,6,47,40
ZGN9IBUUW,エネロ,TC7RGYY8Y,とりあえず,0,11820,1394007,1985402192.0,10611.0,1176086860.0,10571.0,23854818372.0,9826.0,5,8,3,4,1,2,6,9,38,23
TGFDPK87V,とろ,25NBRL7Y9,蓮沼,0,11821,1393820,1871601378.0,10655.0,1600389137.0,10304.0,42370194180.0,9564.0,4,5,5,4,3,3,1,5,30,24
TIA9AXUSF,10mmメガネ,3LPBPHL3V,壁の民の伝説,1,11822,1393742,4738422025.0,9962.0,4033325026.0,9603.0,31505110099.0,9704.0,7,7,7,6,10,6,5,5,53,43
029HWD9DV,L,LG3XF86RM,ハロめぐ党無言可,0,11823,1393540,9252107843.0,9569.0,1532311580.0,10349.0,3577168321.0,11416.0,7,10,6,6,5,5,7,10,56,39
JVWK3E3P3,さーや,JWUL2T36L,チーム初心者,0,11824,1392910,14093426679.0,9361.0,1934995537.0,10153.0,8906118215.0,10533.0,10,10,10,10,10,10,2,10,72,60
4WX81NWTJ,Gu,ANCNM0UPK,スクスタ適当部,2,11825,1392805,10635136736.0,9510.0,2314734117.0,10003.0,67190168424.0,9388.0,8,9,7,7,8,4,7,7,57,43
PE9RYKKBX,ほうじ茶,W9V6VTXAN,梢先輩の歌声好き,0,11826,1392320,2885141435.0,10299.0,991988242.0,10709.0,10077585278.0,10399.0,10,10,10,8,10,9,10,10,77,57
6Y7N3YYIW,たいやき,J5FJNX88N,無言,0,11827,1392021,5990859124.0,9821.0,3140231265.0,9785.0,4380489656.0,11245.0,5,6,3,5,6,3,8,5,41,28
JBXA92YDT,もも,W3F0URUJC,梢先輩応援団,2,11828,1391874,520376886.0,11781.0,2054677226.0,10098.0,18074040344.0,9957.0,9,9,7,7,7,3,9,10,61,42
ATG8GU8FW,スモールさん,YVF1V2AH6,蓮ノ空全共闘,0,11829,1391770,1712085682.0,10725.0,1219119091.0,10540.0,10767267383.0,10329.0,7,6,6,5,5,3,6,6,44,32
AX10W0R3F,七紫乃ヒカル,WJ7GF9WVV,愛と想いやり,2,11830,1391350,1479359139.0,10835.0,1173073179.0,10574.0,96168201403.0,9267.0,2,2,2,2,1,1,1,2,13,10
1JDY8HC96,アクアマリン,71PW1VYLL,蓮ノ空推し愛好会,6,11831,1390900,2303122255.0,10479.0,2776302298.0,9879.0,5749423349.0,10997.0,5,4,6,4,2,5,9,9,44,26
1J9CENQQ5,messe,YC3DCPM7M,福井大学ラ研,10,11832,1390670,2512329208.0,10411.0,5473543025.0,9440.0,16929552773.0,9986.0,8,7,7,7,9,9,7,9,63,47
HG514D9NY,はるすけ,J5CKL5YPX,ログイン勢かもん,4,11833,1390570,2118176020.0,10541.0,64036746501.0,8394.0,3025644810.0,11550.0,9,8,6,7,7,6,8,9,60,43
56MT993KT,kurou,FE282F3VH,天悶部,2,11834,1390480,7239493764.0,9702.0,2222274975.0,10032.0,6307658118.0,10902.0,10,10,10,7,9,10,8,10,74,56
7P7M1AT0T,ellll,M0HHDC9CJ,自分用,0,11835,1390230,2255332385.0,10489.0,4410718335.0,9558.0,9208227740.0,10493.0,9,10,9,7,10,9,9,10,73,54
DHEY8VXAJ,青山七海,YL2ELYC4U,さや…好きだよ…,0,11836,1389900,236833898475.0,8157.0,139229940353.0,8067.0,139682873169.0,9149.0,1,4,2,1,1,1,1,7,18,10
GPO7XX5AB,しうへい,4RY75CKM4,LLすこ部　メ募,1,11837,1389290,1562682801.0,10794.0,4377404750.0,9567.0,11416348600.0,10275.0,2,7,7,4,9,4,4,8,45,33
OMP1DYXL1,ぶるそー,PD80VCP5N,虹ヶ咲学園,0,11838,1388580,8239138932.0,9634.0,2278322431.0,10011.0,15985409810.0,10017.0,4,7,6,5,5,5,7,7,46,32
DAGJ561C9,マダイ,2M21JMC1K,ぬ,4,11839,1388420,13655343095.0,9378.0,6152601730.0,9371.0,1018764918028.0,8310.0,10,10,10,8,10,8,8,10,74,56
UY1M26G26,fishy,DH97ANN9G,ツキマカセ,2,11840,1388124,5677297362.0,9858.0,10067990380.0,9102.0,12909160068.0,10167.0,1,6,3,3,7,5,2,3,30,25
199L77A31,やなぎ,48N7HVJH8,KER,3,11841,1388021,,,,,,,4,6,4,1,1,4,4,5,29,20
IC3O2AT2D,ナオキタ１９９０,CN3RA5CKP,ナオリンクラ,5,11842,1387930,3378895012.0,10190.0,1941696103.0,10149.0,19754345113.0,9905.0,8,8,9,6,8,4,7,8,58,43
6XTFQX0VL,らと,E9RABCUL3,真鍮の真心,3,11843,1387500,2650072359.0,10370.0,1078583220.0,10644.0,8568213382.0,10577.0,8,10,9,9,8,6,7,9,66,50
633LBNV9G,みとれっど,96MCH70YB,ショウ待機部,2,11844,1387247,,,,,,,1,10,6,1,7,4,8,9,46,29
045261KDL,loid,V3FAH8CM4,初心者の会,0,11845,1386920,10096825120.0,9532.0,2138369491.0,10061.0,6123858946.0,10937.0,5,4,4,4,5,1,4,2,29,23
J3OVVY68X,みゃるがれーて,G8F0M2PH2,アフターウォール,3,11846,1386734,,,,,,,3,4,2,2,1,1,2,1,16,13
B8VN57XWW,スピカ,4HCL7BG63,乙宗喫茶店,2,11847,1386690,,,,,,,3,8,6,4,8,1,5,9,44,30
YMDUKTJ4E,カリ～,3AYUW8AB6,新ソウル高速,0,11848,1386540,4328907652.0,10018.0,3902758183.0,9625.0,9224226297.0,10490.0,10,10,10,8,9,8,10,10,75,55
B8AEMRGD5,のんちゃ,MG3X118W7,大室家,0,11849,1386471,,,,,,,5,6,6,2,10,5,7,9,50,34
GSPYPR01J,ダイン,LNP25PRBF,アイラ•ムー,2,11850,1386220,4055674520.0,10049.0,1927119973.0,10158.0,5399024755.0,11058.0,3,8,7,7,9,5,8,9,56,39
97UK72101,Tiara,VN1LXEHLR,綴理、愛,0,11851,1386170,27559306112.0,9095.0,1379930640.0,10441.0,9931613656.0,10420.0,6,9,7,1,2,4,5,4,38,29
OZ24LHJ5Z,Rui,DULFP3TRN,めぐ党員の部屋,2,11852,1386034,1563610641.0,10793.0,6183660089.0,9366.0,34828793358.0,9657.0,5,5,9,1,9,1,5,5,40,30
DXHXVDTEH,ありか,28XJ8NK4L,蓮ノ空まったり部,2,11853,1385995,4858349072.0,9947.0,852624305.0,10882.0,18517587168.0,9942.0,4,10,6,4,3,4,4,4,39,31
MHEXGNS66,アンシー,WNMCNJ62M,チームまったり,0,11854,1385800,4977256008.0,9932.0,2704516274.0,9895.0,8842653014.0,10544.0,5,9,6,5,8,7,7,8,55,40
TAHW3OVC8,ゆたか,8ARWEB67F,蓮ノ空れぎゃ米部,0,11855,1385770,3424442655.0,10178.0,249330364.0,12049.0,44139336535.0,9553.0,6,8,5,7,8,1,8,10,53,35
866FE3MRE,問屋,PYFV3GWNV,異次元P,0,11856,1385685,278042678321.0,8062.0,13686903357.0,8959.0,513920497311.0,8650.0,6,8,8,5,5,4,7,8,51,36
XY886KL2P,谷々,HXVYGL96H,初々しい対抗戦,2,11857,1385560,2741474004.0,10347.0,1086558280.0,10637.0,13962341385.0,10094.0,6,10,10,8,9,7,8,10,68,50
9XWLXXP8L,E.V.,TK9E1BB1P,無言で自由,2,11858,1385380,3208217557.0,10222.0,8277325718.0,9209.0,3363361835.0,11460.0,2,9,10,1,9,7,6,7,51,38
V7UJNDZLE,えちぜん,UVK38MFR2,蓮の虚無サー,5,11859,1385293,,,,,,,7,9,8,8,8,7,7,8,62,47
NBD2RC9N8,夢斗生涯めぐ党,KXMXL2KRX,超初心者,0,11860,1385240,3449200003.0,10173.0,2576050781.0,9927.0,5207696317.0,11088.0,2,5,1,1,1,4,3,2,19,14
B4HMKJHL2,こすもす,VK5AU7U2U,蓮アフタークラブ,1,11861,1385140,2192368577.0,10510.0,2950019280.0,9830.0,18584247596.0,9939.0,5,10,6,6,5,7,7,9,55,39
HBGM0C9KX,崇,C003CD1RW,☆蓮ノ空クラブ☆,3,11862,1384957,6517833538.0,9774.0,3179545937.0,9775.0,19637757839.0,9910.0,10,10,10,8,10,7,9,10,74,55
M2OAW1AKA,Serenya,546E85JGG,月猫ぱーく！！！,2,11863,1384537,26466339354.0,9112.0,1930416311.0,10156.0,84318422702.0,9306.0,7,3,3,4,10,2,4,6,39,29
BCETCVFN6,夜煌権,XLBU65J86,花の壁飾りクラブ,0,11864,1384467,45887646980.0,8875.0,4088065313.0,9597.0,115194820272.0,9211.0,6,10,7,5,6,5,7,8,54,39
T3VKQG1IY,kura,3L3TAA862,チーム用務員,6,11865,1384234,822297422108.0,7280.0,174235685944.0,7967.0,196210691902.0,9022.0,2,3,2,9,1,2,7,5,31,19
TBMTF8GW1,スバル,AHE0E3JND,ありがと！にひっ,0,11866,1384175,43447158206.0,8901.0,1520078471.0,10358.0,2899767373.0,11583.0,10,10,9,6,5,6,1,2,49,46
WKXUUKRD3,あんみつ寒天,ETAMCYHME,蓮ノ空お昼寝部,2,11867,1384170,5567623394.0,9871.0,11686542956.0,9033.0,16568647184.0,9995.0,3,2,4,2,1,3,2,2,19,15
3C1L6TAWU,シチュー曜日,NMC7J3N5X,ドドド黒龍剣,0,11868,1384162,83935830829.0,8655.0,12983153093.0,8988.0,2131306980.0,11824.0,5,6,3,3,3,1,4,3,28,21
SASCXKVS7,ライザー,1W054F5D6,のんびりサークル,9,11869,1384140,5674641886.0,9860.0,499696576.0,11406.0,9524081040.0,10467.0,7,10,10,6,8,6,7,8,62,47
WWHW249CN,ぱり,J83JWJ028,大ㄇㄚˊ露營區,2,11870,1384119,5416235505.0,9881.0,8384422102.0,9199.0,77212486643.0,9342.0,5,10,7,10,2,1,1,5,41,35
OFHDW7B5R,Arata墨,N1JAJ83CA,蓮ノ空園芸部,4,11871,1384110,1632284777.0,10764.0,497169518.0,11407.0,230020013050.0,8963.0,1,10,9,4,8,5,7,8,52,37
4UJRPU6LG,マッチャン,AH27N260E,百生信託銀行,4,11872,1384094,3759061802.0,10112.0,4483201082.0,9549.0,24480787942.0,9809.0,4,10,10,1,9,10,7,6,57,44
OVHHRZW3X,まぐろ,3FX6FXA5T,さかばんばすぴす,4,11873,1383940,2328742382.0,10469.0,3489355901.0,9702.0,7433431799.0,10729.0,5,10,7,3,5,3,1,10,44,33
CNZEDC8BA,ながない,CW0FRHFXB,いながな,6,11874,1383820,3054376103.0,10258.0,2478003061.0,9957.0,15117416687.0,10045.0,8,10,10,7,10,8,8,9,70,53
C12ZUAVF0,すぅ,E1HVJ71JR,ご自由にどうぞ,2,11875,1383789,7585683233.0,9670.0,4207853452.0,9583.0,10291515237.0,10374.0,9,10,10,5,8,8,8,10,68,50
92NHAF3N2,ハチミツ,H6JWBBGCG,蓮天・乙宗一心流,2,11876,1383470,7099201600.0,9714.0,881209659.0,10837.0,6988322059.0,10793.0,4,3,2,4,4,4,4,4,29,21
P5EL95GFF,心音,U1X8XUL9G,イベント用？,0,11877,1383384,,,,,,,7,10,8,7,8,8,6,6,60,48
AM7ELP6P9,つかさ,WBXF9XXW7,さやつづ愛でる会,0,11878,1382840,280898459.0,12256.0,3587435683.0,9677.0,6222507892.0,10912.0,4,2,3,1,1,1,2,2,16,12
07V4VWTP3,まる,K0RAGWUXB,のんびりや,2,11879,1382190,3526007742.0,10152.0,4514878471.0,9546.0,19875719550.0,9903.0,8,9,6,8,9,2,5,10,57,42
3NJE9DW7J,IMU,GK7JNB0NW,参加賞取り隊,3,11880,1382122,1776779639.0,10687.0,1321230743.0,10475.0,78818262629.0,9334.0,10,10,10,10,10,10,10,10,80,60
M6M714C1H,絢瀬絵里,48GTYR1VB,ハラショー！,0,11881,1381971,473966811447.0,7705.0,91346332662.0,8243.0,457870667005.0,8703.0,5,6,6,4,5,1,6,4,37,27
12GEE74CX,ソー大三角,1VKD65VHX,蓮ノ空は日常,0,11882,1381960,34035184994.0,9014.0,4523569258.0,9545.0,26245748504.0,9788.0,7,8,7,5,4,5,1,4,41,36
XVYIJ9LNI,ハーミン,K2L5DCVNR,REAL,5,11883,1381450,2823962196.0,10315.0,4026785889.0,9606.0,12270494967.0,10201.0,5,10,9,4,8,5,8,9,58,41
OYY0SF617,Good541,GXJJKUPAB,gg,2,11884,1381241,1204324414.0,11015.0,707970999.0,11073.0,264503519495.0,8928.0,8,10,7,9,5,5,8,10,62,44
ZIJMET3T0,ぴこぴこ,DHKUGEWBJ,めぐ党虹ヶ咲支部,2,11885,1381070,2428131390.0,10430.0,1945445973.0,10148.0,15374201298.0,10029.0,2,6,6,7,9,5,7,9,51,35
CB2XAJG5D,満開,N9B8HXXR0,25時、残陽で。,2,11886,1380744,,,,,,,1,10,4,7,8,1,8,10,49,31
5FK7DR7FK,黒光り,865UE9UC6,蓮ノ空うどん部,0,11887,1380660,1847023161.0,10663.0,1346073659.0,10462.0,22488489545.0,9852.0,7,9,7,5,8,4,7,8,55,40
VFW5BAT43,とわ,74C8GY80T,まったりさーくる,0,11888,1380510,5768233602.0,9847.0,1353688892.0,10459.0,15729776022.0,10020.0,7,8,7,5,5,7,4,8,51,39
A33O83KPV,pack,UHF5Y8PEF,さやちゃん倶楽部,3,11889,1380170,2566105255.0,10395.0,1927162234.0,10157.0,16798185343.0,9989.0,9,9,5,8,10,7,7,10,65,48
940RT5GG3,天狗隊長,JD1PFYJWE,瑞蓮隊(無言OK,4,11890,1380150,1216751024.0,11004.0,998921283.0,10705.0,61146204702.0,9426.0,2,6,2,9,6,1,8,10,44,26
5AWPNWXFK,HIPのYOU,MC5J1MV11,十四番隊,0,11891,1380030,2828263926.0,10314.0,2926081915.0,9838.0,9882725780.0,10427.0,2,3,2,4,4,1,5,5,26,16
5ORM0EQA8,ウォッカ,WBW66DMUB,るりめぐ研究所,1,11892,1379970,3035935162.0,10261.0,3949477967.0,9617.0,14216945237.0,10081.0,7,9,8,7,9,6,7,9,62,46
AH0XVK2NV,うみさん,B6KWXGHWH,蓮ノ空SIFC,5,11893,1379610,4648074667.0,9979.0,3438504892.0,9714.0,6239931502.0,10909.0,7,10,6,8,8,6,8,10,63,45
GWB5A2Q69,Xナイト,UHWA4YLWP,蓮ノ空を見守る会,5,11894,1379540,8796692004.0,9598.0,3318050404.0,9742.0,,,7,6,6,4,8,7,7,10,55,38
WIUSVHXC2,ムラもの,J83JWJ028,大ㄇㄚˊ露營區,0,11895,1379475,464742265.0,11881.0,344277134.0,11774.0,4785465394073.0,7397.0,4,7,4,5,5,7,7,5,44,32
EKTYWB466,デウス,PXDL7Y3VM,ビギナーズ改,0,11896,1379370,2097509122.0,10548.0,4467821531.0,9553.0,17692346717.0,9969.0,9,10,8,10,9,4,7,9,66,50
4J4TLETYB,たいち,WEXP8MADJ,つづりのおでん,0,11897,1378860,1636585822.0,10761.0,1343567593.0,10464.0,38529480851.0,9612.0,3,5,3,9,9,2,5,10,46,31
JKYCK9V5U,みぃ,7AATUNUPE,無言サークル,2,11898,1378398,2151541584.0,10525.0,989154772.0,10713.0,278970414901.0,8900.0,6,5,3,10,5,4,5,8,46,33
7XJNKEB67,No.254,2JVBK752G,卍愛蓮説卍,4,11899,1378127,1952706142.0,10628.0,2494486626.0,9949.0,59541493657.0,9436.0,4,6,6,10,8,2,4,7,47,36
H9PE4A36U,エイス,HBD61R6WC,梢先輩すきすき部,0,11900,1377977,1835897049.0,10670.0,880097469.0,10840.0,10445216423.0,10361.0,8,9,7,6,8,4,8,9,59,42
G450XY0U3,カトレア,JD1PFYJWE,瑞蓮隊(無言OK,0,11901,1377870,1394557462.0,10884.0,1268488135.0,10508.0,97509844887.0,9258.0,4,10,6,2,8,5,5,5,45,35
YVH4PMERF,Tezo,KC1W74B9B,蓮六園,0,11902,1377700,1837090137.0,10669.0,1390380860.0,10435.0,28921390973.0,9749.0,7,9,5,5,4,1,6,7,44,31
7VXMC97W3,ぴよしん,B2AN1PT0N,417,3,11903,1377449,,,,,,,8,8,7,6,8,4,7,9,57,41
K19124KGJ,真希,6BFC4G5YG,蓮ノ空足湯同好会,0,11904,1377430,3467446855.0,10169.0,3330251895.0,9741.0,7024293372.0,10789.0,1,2,2,1,1,1,1,1,10,8
97LC98BWN,フラット35,GN9EEL045,きらくに,0,11905,1377187,112878709916.0,8551.0,52853517028.0,8472.0,90764542553.0,9283.0,2,5,2,1,1,2,1,1,15,13
GJP1TP9C6,けいやま,NGMU0511T,無言のお茶会,0,11906,1377158,17134495684.0,9280.0,5419201075.0,9447.0,18558906994.0,9941.0,6,10,6,4,1,2,1,10,40,29
BCQ8GT8DO,りりゅー,JRAC1HYUD,SPHS-MMT,7,11907,1377082,,,,,,,8,8,9,10,10,6,6,5,62,51
V8RAAVMN4,虎フジ,EHGD5JJK1,限界夜行,1,11908,1377000,1277658688.0,10965.0,655515164.0,11145.0,8112183466.0,10635.0,6,8,7,4,5,2,1,1,34,32
D9DFL3RY4,ニコニーしてる♂,TR057C1UW,蓮ノ空ぼっち部,6,11909,1376540,5192747683.0,9903.0,3648457249.0,9666.0,1816913588.0,11914.0,8,9,9,7,8,6,8,8,63,47
BQY2IX5J5,きょ〜,17LJ910A0,蓮ノ空緩々交流会,1,11910,1376249,5681341841.0,9857.0,22723772864.0,8750.0,74412981994.0,9355.0,4,8,6,2,4,5,10,9,48,29
7XC6AQUE6,あなたちゃんだよ,EKACCPWWB,タフノ空学院,0,11911,1376007,4200369288.0,10032.0,5754875107.0,9411.0,36556835024.0,9629.0,8,6,7,5,8,5,8,8,55,39
ZVFUKA8NY,Berto,TKVR3KU7L,ネギトロTKG,2,11912,1375900,2219110739.0,10500.0,2190046450.0,10046.0,20311330956.0,9890.0,5,8,6,6,8,6,5,7,51,39
1F9AN5SC8,ゆきひと,XL1M7KUPL,始めたばかりです,0,11913,1375585,1640514198.0,10757.0,4112802350.0,9594.0,19594890333.0,9912.0,6,6,4,7,8,3,8,7,49,34
H4XV34EUJ,リュイ,G8F0M2PH2,アフターウォール,1,11914,1374810,2520859183.0,10409.0,798547919.0,10944.0,365669810162.0,8787.0,4,8,2,4,7,1,4,8,38,26
18QTHO3EQ,るみ♪*ﾟ,JE7V5MM31,蓮ノ沼に沈んだ泥,2,11915,1374400,4087472518.0,10047.0,5490210787.0,9437.0,3476739950.0,11441.0,7,7,9,6,4,7,4,10,54,40
T2PLYHTC2,まいたけそば,JHTULVV5P,故に瑠璃乃推し,2,11916,1374320,737106314.0,11442.0,874533066.0,10849.0,62734096120.0,9415.0,5,10,6,7,8,4,7,8,55,40
VYJ7DV948,ささっと,PF22HULND,みゅーじあむ,0,11917,1373970,6985820597.0,9725.0,4849942608.0,9510.0,20871714161.0,9881.0,10,10,10,9,9,7,8,9,72,55
TNN6EC9T3,コスワース,9D1P6AXUR,link-er,0,11918,1373630,2320915780.0,10471.0,10161019945.0,9099.0,29591472314.0,9733.0,7,8,10,8,10,3,9,10,65,46
OD45ESXDA,LINE,ATB27G5P2,おこめ茶寮,2,11919,1373570,2960550560.0,10285.0,1435036761.0,10410.0,23714574080.0,9831.0,7,10,6,5,8,5,8,8,57,41
AWWYJREFV,ふりかけ,TB7GJ57D7,シャイニーフラワ,0,11920,1373452,4718248151.0,9967.0,2316799795.0,10002.0,6642272745.0,10852.0,6,8,10,5,6,10,6,10,61,45
U08FCV20M,雪花,G8EE23LB9,虹ノ空クラブ,1,11921,1373397,1624233265.0,10769.0,15295859296.0,8904.0,11711674650.0,10245.0,7,8,8,6,7,3,7,9,55,39
G39AV598E,パンダシャチ,VA6X5YNNF,スリーズ分家,0,11922,1373280,3235929949.0,10214.0,14527921162.0,8930.0,17533814612.0,9970.0,9,10,6,9,6,6,3,8,57,46
V0556X7PC,み,CY7BY8VKM,蓬ノ空女学院,0,11923,1372320,1946010686.0,10630.0,3063251703.0,9806.0,17340571271.0,9974.0,8,7,6,1,1,4,4,1,32,27
8CA76C3HB,ないぜるP,CWPWP1266,さすさや,0,11924,1372210,2359467409.0,10455.0,1498132628.0,10368.0,15951526179.0,10018.0,5,9,7,4,7,5,5,5,47,37
J2B3RCPHE,スタート,NDGW77R2V,こず花帆尊い,0,11925,1371940,4349922225.0,10014.0,2537339969.0,9939.0,4346434812.0,11250.0,10,10,10,6,8,5,8,8,65,49
U2N1V898R,ぽん,GMEF2K8DL,花咲く泥も好き²,0,11926,1371848,485562603.0,11840.0,6525436006.0,9337.0,17223289747.0,9978.0,5,4,4,5,8,1,1,1,29,27
DPJFWA594,まどか,4LU50R56J,誰でもOK,2,11927,1371740,2419532083.0,10435.0,1585135341.0,10308.0,11034923153.0,10305.0,6,10,10,7,9,6,4,9,61,48
EEF8YBWYN,さこ,1BPH8ARAX,（仮）,3,11928,1371570,2344304680.0,10460.0,3073151887.0,9800.0,43435256969.0,9559.0,3,1,2,1,1,2,2,2,14,10
E1JNUMY13,あかね,G6EH0KHT7,なんもわからん,0,11929,1371429,964937777.0,11213.0,785782774.0,10958.0,135411009598.0,9163.0,7,4,8,4,5,7,1,1,37,35
WZ97HOYDR,ながらみ,60D1TTYTV,無言自由会,2,11930,1371230,9371554730.0,9564.0,1774740892.0,10214.0,8560616776.0,10578.0,1,3,3,2,1,2,1,1,14,12
C15KWHD1B,とっしぃ,H1LTYMK0B,花帆が可愛いの会,0,11931,1370642,58094668315.0,8786.0,44726433917.0,8532.0,1433440193.0,12031.0,3,3,1,1,1,2,1,1,13,11
1JHFJ71D6,うみちょー,48GTYR1VB,ハラショー！,0,11932,1370400,224608942691.0,8186.0,29454579322.0,8663.0,301239325679.0,8860.0,1,7,2,3,7,4,4,4,32,24
HJL0WBHKB,サチ,9UKKACGDU,蓮っ子CLUB,6,11933,1370300,1755058312.0,10697.0,1677106144.0,10267.0,17938101315.0,9960.0,5,9,8,7,8,6,7,9,59,43
K1TW98366,ぴた,424NLTEE8,無言な異次元部屋,0,11934,1370220,2031456957.0,10587.0,2872655951.0,9857.0,10068935032.0,10401.0,4,10,4,8,9,7,8,10,60,42
YJ7GXXAF2,陣内,9X07VGM42,近江町食べ歩き隊,5,11935,1369580,40378029222.0,8929.0,2318025193.0,10001.0,1038135095.0,12167.0,2,9,6,6,5,5,8,10,51,33
GSRXL3ID7,なすお,MKABETXAV,月月火水木金金,0,11936,1369321,1244151491.0,10986.0,3865705357.0,9633.0,18730974417.0,9935.0,6,8,8,5,8,5,7,8,55,40
NRPF5YC04,ぽんぽんヤバ美,XXMU9WLKB,梢の機械さん,0,11937,1369286,,,,,,,1,3,1,1,2,1,1,1,11,9
16MUX2PWJ,もぶおぢ,L3NN1RWMY,アポロベイ海賊団,1,11938,1369005,17695691548.0,9266.0,1484693686.0,10376.0,33757723199.0,9670.0,7,10,9,10,5,6,10,10,67,47
LDUO0VZCJ,ふぃむ,M6UPWJ6DU,蓮結ぶ虹と星の音,4,11939,1368400,4391448582.0,10008.0,631467005.0,11180.0,16439554587.0,9999.0,10,10,10,10,10,10,10,10,80,60
T90RVFTVL,だぶち,A3X92L6YU,お試し用サークル,3,11940,1368106,,,,,,,9,8,9,6,8,6,7,9,62,46
TIGCDRQ5R,はるじぃ,HWWRP6K2J,家に猫がいます,0,11941,1367980,1179617540.0,11029.0,32546601375.0,8634.0,958367072.0,12193.0,6,8,6,5,2,4,8,4,43,31
XLE998L93,まーち,7B0W0EWVA,ソロの為の避難所,0,11942,1367640,2417064614.0,10436.0,2183595017.0,10048.0,10978915942.0,10314.0,5,5,8,6,7,3,6,10,50,34
0K7PDK320,紅葉カナタ,9RYR14H9L,ソロマターリ,0,11943,1367548,12132191294.0,9431.0,4452976919.0,9554.0,40344041677.0,9598.0,8,10,4,8,9,1,7,9,56,40
BMDF9KD1D,カラザ,23PGPJ3NV,蓮ビギナーの集い,2,11944,1367458,,,,,,,1,4,2,2,1,1,1,2,14,11
